x1,x2,x3,x4,x5,y
0.0978589132428,1187,1440.9,70,0.0536,good
0.0288195870817,0,38647.7,74,0.0424,good
0.0559663437307,931,8891.7,63,0.0337,good
0.0880731716752,237,0.1,66,0.0694,good
0.0365165024996,805,17350.6,74,0.0412,good
0.144357666373,0,0.1,64,0.0526,good
0.0288334898651,427,12561.6,70,0.033,good
0.148250207305,156,0.1,60,0.0872,good
0.0315157361329,4411,9743.1,66,0.0624,good
0.0568438433111,5917,9729.5,73,0.0513,bad
0.0332394465804,27313,0.1,67,0.0135,good
0.0714587718248,0,0.1,72,0.0783,good
0.141143336892,30,0.2,76,0.0617,bad
0.0379003547132,1926,8876.8,89,0.0496,bad
0.0281992033124,495,46316,67,0.0255,good
0.0465505681932,20498,11709.3,73,0.0142,good
0.161244228482,236,0.4,65,0.0512,bad
0.0425338819623,12626,7673.8,70,0.0375,good
0.105685219169,939,0.1,68,0.0586,good
0.141143336892,26,0.1,68,0.1096,good
0.0331527814269,12281,0.3,75,0.1115,bad
0.10791888833,765,2102.5,64,0.0245,good
0.043696552515,4567,0.1,65,0.0369,good
0.0282512102276,2285,31960.9,49,0.0519,good
0.0311546046287,1110,8420.8,78,0.0096,good
0.169499337673,251,0.2,79,0.0597,bad
0.146634280682,0,0.1,64,0.1136,good
0.0367322899401,869,24700.2,74,0.0223,good
0.146634280682,0,0.1,67,0.1492,good
0.0366666130722,1588,815.4,66,0.0564,good
0.0556888058782,509,0.1,69,0.0319,good
0.144357666373,0,0.1,82,0.0692,bad
0.0567290261388,3576,2931.2,74,0.073,good
0.14719632268,175,0.1,71,0.068,good
0.143040344119,1308,0.2,67,0.0605,good
0.0605018474162,897,9045.9,67,0.0885,good
0.0323369167745,2544,11648.4,58,0.01,good
0.166424110532,199,0.2,64,0.0667,bad
0.037503156811,0,13154.9,57,0.0309,good
0.14691953361,124,0,68,0.0474,good
0.1544367522,426,0.3,69,0.0189,good
0.144357666373,0,0.1,58,0.0194,good
0.144357666373,0,0.3,72,0.101,good
0.139579311013,116,0.5,80,0.0195,good
0.0513273365796,5209,770.9,70,0.0613,good
0.163005039096,328,0.1,92,0.1569,good
0.0352472104132,16605,0.1,79,0.0149,good
0.166424110532,200,0.2,65,0.0714,good
0.040991358459,1122,9739.1,69,0.0911,good
0.144357666373,0,0.1,65,0.0723,good
0.0681152492762,528,2569.5,80,0.0105,good
0.146634280682,0,0,64,0.3749,bad
0.113867178559,359,0.2,69,0.1464,bad
0.146240070462,819,0.5,73,0.0183,good
0.0546465776861,1624,11575.5,68,0.0587,good
0.144357666373,0,0.2,64,0.0447,bad
0.0426334775984,1125,15498.2,76,0.0929,good
0.136072650552,379,0.2,71,0.0368,good
0.0366630479693,2494,10213.7,67,0.0749,good
0.0338988304138,2265,8549.2,74,0.0143,good
0.14691953361,99,0.2,72,0.064,good
0.170793250203,351,0,58,9,good
0.0476500876248,1831,7274.4,70,0.0163,good
0.14719632268,170,0.1,60,0.1088,good
0.155704528093,514,0.1,62,0.022,good
0.0763017162681,1722,0.1,81,0.0639,good
0.169499337673,247,0.1,73,0.0662,good
0.146634280682,0,0.1,82,0.0867,bad
0.169499337673,287,0.1,86,0.1738,bad
0.146634280682,0,0.1,62,0.0859,bad
0.146634280682,0,0.1,73,0.0682,bad
0.0641784742475,523,1.8,59,0.134,good
0.146634280682,0,0.1,84,0.0578,good
0.146634280682,0,0.1,75,0.0361,good
0.161631420255,214,0.1,67,0.0206,good
0.146634280682,0,0.1,72,0.0308,good
0.138126283884,94,1.5,78,0.1155,bad
0.163005039096,264,0.1,69,0.0415,bad
0.146634280682,0,0.1,69,0.1565,good
0.144357666373,0,0.1,80,0.0437,bad
0.147328272462,482,0,75,0.1324,bad
0.0368846394122,2361,19411.6,69,0.0266,good
0.144357666373,0,0.1,70,0.1202,good
0.152616903186,576,0.1,66,0.1397,bad
0.146634280682,0,0.1,75,0.1169,bad
0.114703193307,332,0.1,70,0.025,good
0.144357666373,0,0.2,72,0.0389,good
0.0387527309358,753,15101.3,63,0.0422,good
0.0416866913438,2159,0.1,66,0.0573,good
0.0203991737217,295,57647.6,66,0.0533,bad
0.144357666373,0,0.1,67,0.0631,good
0.170658126473,219,0.2,69,0.056,bad
0.105709910393,15548,0.1,61,0.047,good
0.144357666373,0,0.2,59,0.0107,good
0.0537903979421,0,0.1,72,0.0263,good
0.144357666373,0,0.1,71,0.0164,good
0.0505217835307,1132,14606.6,78,0.0237,good
0.0413940660655,8953,2210,73,0.0751,good
0.159495413303,547,0.2,66,0.0216,good
0.146634280682,0,0.1,84,0.2115,bad
0.146634280682,0,0.1,58,0.1073,good
0.0557800680399,1198,44.8,88,0.0242,good
0.165518835187,232,0,88,0.132,bad
0.144357666373,0,0.3,68,0.018,good
0.0618240386248,741,278.6,72,0.0725,good
0.0396031215787,1917,11676.3,75,0.0112,good
0.0266722608358,7470,24046.4,77,0.021,bad
0.0132034728304,10257,36546.8,67,0.0235,good
0.0321684367955,4282,4500.9,73,0.0748,good
0.144357666373,0,0.2,82,0.0423,good
0.146634280682,0,0.1,73,0.0517,good
0.168215483427,346,0.1,63,0.0701,bad
0.144357666373,0,0.1,82,0.2076,bad
0.0366131998599,1695,502.1,56,0.0514,good
0.14691953361,32,0.1,70,0.0733,good
0.0467262640595,743,7368.8,71,0.0284,good
0.0387032292783,32837,11609.4,62,0.0281,good
0.146634280682,0,0.1,74,0.043,good
0.146620884538,169,0.4,74,0.0435,good
0.0677365958691,5893,0.1,66,0.0402,good
0.144357666373,0,0.1,67,0.0261,bad
0.0400803312659,9972,0.1,65,0.0241,bad
0.139579311013,129,0.4,77,0.0475,good
0.0326961912215,4507,4201.6,70,0.0762,good
0.146634280682,0,0.2,57,0.0751,good
0.0338229313493,31209,25430.9,63,0.0306,good
0.144357666373,0,0.1,76,0.1893,good
0.0384471490979,1011,1866.2,71,0.0684,good
0.0342880487442,1440,25458.1,75,0.0792,good
0.169499337673,289,0.1,74,0.0617,good
0.0356063842773,2901,7333.3,72,0.0368,good
0.128499999642,2236,0.1,71,0.0264,bad
0.14691953361,91,0.1,83,0.0618,bad
0.144357666373,0,0.2,65,0.0794,good
0.0818516388535,192,0.4,56,0.0923,good
0.0730654373765,185,3300.4,60,0.0143,good
0.144357666373,0,0.2,73,0.052,good
0.0542853474617,3798,24752.9,69,0.0399,good
0.146634280682,0,0.1,81,0.1104,good
0.0563670657575,0,8441.8,75,0.017,bad
0.146634280682,0,0.1,64,0.0831,good
0.144357666373,0,0.1,75,0.0474,good
0.0485851056874,42,7601.9,77,9,good
0.0365790016949,4476,0.1,77,0.0765,good
0.146634280682,0,0,64,0.0364,good
0.120536729693,0,0.1,55,0.0245,good
0.169499337673,248,0.2,63,0.0579,good
0.163005039096,280,0.1,58,0.077,good
0.141143336892,83,0.1,71,0.0434,good
0.0507570207119,0,6432.5,66,0.0428,good
0.144357666373,0,0.1,71,0.0932,bad
0.0300802998245,775,21378,64,0.0603,good
0.0934077128768,0,0.1,70,0.0962,good
0.14691953361,101,0.1,72,0.059,good
0.169499337673,259,0.3,74,0.0404,good
0.163005039096,258,0.2,61,0.0984,bad
0.141143336892,139,0.1,54,0.0697,bad
0.144357666373,0,0.1,71,0.0514,good
0.0384916216135,3914,0.1,69,0.0288,good
0.128042727709,2501,0.1,78,0.0347,good
0.163005039096,324,0.1,65,0.0381,good
0.0445730984211,15028,23882.4,74,0.0771,good
0.033719599247,3302,1748.1,54,0.0216,good
0.172092705965,230,0.1,67,0.1007,good
0.146634280682,0,0.1,70,0.0216,good
0.0392188429832,543,11640.7,74,0.0589,good
0.146634280682,0,0.1,69,0.1529,bad
0.146634280682,0,0.1,74,0.0326,good
0.14691953361,84,0.1,62,0.0251,good
0.0517879873514,353,21334.5,70,0.0465,good
0.144357666373,0,0.1,67,0.0464,bad
0.0309266950935,12583,5215.6,66,0.08,good
0.0203189514577,41620,19584,67,0.0365,good
0.0318222716451,7852,6953.3,66,0.2082,good
0.0638155937195,389,0.1,72,0.0872,good
0.0760459080338,0,0.1,65,0.0419,good
0.100863806903,0,641.6,71,0.0414,good
0.0281074661762,1789,4145.2,57,0.0256,good
0.141143336892,87,0.1,59,0.1083,bad
0.144357666373,0,0.1,64,0.1773,bad
0.14276394248,0,0.4,61,0.0603,good
0.146634280682,0,0.2,76,0.111,good
0.108025044203,0,1574.2,55,0.0396,good
0.140863329172,0,0.9,78,0.1611,good
0.0428488627076,1614,1745.6,67,0.1149,good
0.0501393899322,1816,0.2,72,0.194,good
0.0343696847558,2402,5321.3,73,0.0658,bad
0.168969243765,333,0.2,72,0.037,good
0.0396466292441,18409,1804,67,0.0263,good
0.144357666373,0,0.1,78,0.149,bad
0.0419363565743,5523,332.8,73,0.0962,good
0.0460790060461,7466,80.6,69,0.0225,good
0.034770950675,3760,6728,69,0.0266,good
0.0232746619731,2411,11687.7,67,0.0577,good
0.140318840742,253,1,62,0.0333,good
0.0234393756837,20143,5881.2,65,0.022,good
0.0461571142077,9663,10380.1,75,0.0688,good
0.0623992532492,1074,1.9,47,0.1286,good
0.0564059913158,5384,4838.8,65,0.0791,good
0.0248110331595,124,47603,70,0.0219,good
0.0447082929313,178,0.7,74,0.0385,good
0.144357666373,0,0.1,65,0.1585,good
0.0590688064694,9563,0.1,63,0.031,good
0.0310442745686,0,29874.4,50,0.0333,good
0.0367252342403,57073,167.8,64,0.037,good
0.041327662766,86876,13802,72,0.1362,good
0.0327461771667,1403,8458.9,64,0.026,good
0.0321069024503,3627,5225.5,51,0.0288,good
0.164259180427,337,0.1,76,0.0597,bad
0.0612972937524,0,4674.2,74,0.0436,good
0.0356906987727,18082,1982.6,80,0.0505,good
0.169499337673,298,0.1,75,0.0974,bad
0.146634280682,0,0.1,91,0.0536,good
0.146655231714,664,0.2,73,0.121,good
0.151907041669,446,0.5,66,0.0327,good
0.0330381654203,0,42236.2,78,0.0923,good
0.0474586598575,166,16450.8,69,0.0322,good
0.0557335726917,0,12.1,72,0.0379,good
0.111856944859,336,695,68,0.0388,good
0.146634280682,0,0.1,65,0.0267,good
0.146634280682,0,0.1,76,0.0179,bad
0.146634280682,0,0,63,0.0534,good
0.031091094017,3630,31511.7,68,0.0198,good
0.104908585548,0,0.1,67,0.053,good
0.146620884538,147,0.4,69,0.0209,good
0.0674592554569,0,0.2,64,0.1673,bad
0.109516106546,389,0.2,71,0.0395,good
0.14719632268,181,0.2,56,0.0711,good
0.14691953361,101,0.1,55,0.0421,bad
0.146634280682,0,0.1,66,0.0111,good
0.144357666373,0,0.1,67,0.1211,good
0.144357666373,0,0.1,63,0.0577,good
0.144357666373,0,0.2,74,0.0323,good
0.140190258622,0,0.2,68,0.1178,bad
0.141977414489,0,0.1,74,0.0474,good
0.160024926066,205,0.2,74,0.0806,good
0.144357666373,0,0.2,66,0.0415,good
0.144357666373,0,0.2,67,0.0634,bad
0.0316244103014,29958,3238.7,82,0.0568,good
0.14691953361,127,0.1,79,0.0306,good
0.144357666373,0,0.1,66,0.0802,good
0.0945180803537,149,262.3,62,0.0273,good
0.0651575699449,122,11658.7,80,0.0538,good
0.144357666373,0,0.1,70,0.0455,good
0.0492261201143,751,0.1,80,0.2772,bad
0.144357666373,0,0.1,78,0.1035,bad
0.0709910914302,1144,0.2,80,0.0665,good
0.141143336892,136,0.2,82,0.0272,good
0.16717146337,196,0.1,82,0.0424,good
0.0459867157042,0,11692.1,72,0.1041,good
0.0972356945276,1245,0.2,65,0.0186,good
0.0451933331788,789,0,68,0.0811,good
0.0789272561669,288,0.3,78,0.0536,good
0.168081983924,212,0.1,67,0.0164,good
0.144357666373,0,0.2,62,0.0871,bad
0.0447859279811,0,11729.2,54,0.0359,good
0.0896196141839,931,0.8,59,0.0232,good
0.148250207305,167,0.1,74,0.0815,good
0.0410506650805,704,25227.7,72,0.0476,good
0.166277244687,212,0.5,65,0.0846,good
0.169499337673,324,0.1,68,0.0284,good
0.146634280682,0,0,64,0.0519,good
0.144357666373,0,0.1,72,0.0403,good
0.14719632268,175,0.3,73,0.057,good
0.146634280682,0,0.1,61,0.1043,good
0.176979824901,224,0.1,70,0.048,good
0.146634280682,0,0.1,79,0.0214,bad
0.146634280682,0,0.1,74,0.0258,good
0.121338106692,0,0,60,0.0483,good
0.0397463664412,12253,4612.4,63,0.0412,good
0.142430439591,163,0.2,65,0.1026,good
0.0695106461644,671,0.2,77,0.0781,good
0.0394494570792,231,10707.2,72,0.0172,good
0.039300698787,0,3656.3,68,0.0137,good
0.144357666373,0,0.2,69,0.0745,bad
0.0356932282448,39380,16950.8,73,0.0614,good
0.0769539251924,366,0.1,71,0.0255,good
0.0222977623343,1180,50008.8,73,0.1589,bad
0.0754326432943,0,0,67,0.0384,good
0.141143336892,115,0.3,59,0.0197,good
0.0710643082857,398,0.2,71,0.0308,bad
0.0807767063379,0,0.1,71,0.0765,bad
0.0493500865996,0,0.1,39,0.0483,good
0.144357666373,0,0.1,70,0.111,bad
0.144357666373,0,0.1,68,0.0787,good
0.155897259712,400,0.1,65,0.0968,good
0.14276394248,0,0.4,77,0.1145,good
0.144357666373,0,0.1,60,0.0325,good
0.0416618399322,1235,11737.1,48,0.0186,good
0.146634280682,0,0.2,58,0.0321,good
0.144357666373,0,0.1,58,0.0426,good
0.0424245409667,1494,18299.7,64,0.0517,good
0.0360989160836,3075,193.1,59,0.0204,good
0.109952062368,271,0.1,76,0.0672,good
0.0431289598346,4392,4368.8,80,0.1098,good
0.0409892424941,2626,10040.6,69,0.0162,good
0.0353124700487,2438,25301,64,0.059,good
0.0425414443016,1694,414.7,61,0.0749,good
0.144357666373,0,0.1,65,0.1239,bad
0.0407989472151,2840,6677.1,70,0.0407,good
0.144357666373,0,0.1,71,0.0386,good
0.0379206575453,3838,15415.4,65,0.1087,good
0.0430280230939,1360,249.7,66,0.0281,good
0.153176054358,178,0.2,63,0.0286,good
0.144357666373,0,0.2,65,0.0488,good
0.0445124916732,6904,2784.8,80,0.0243,good
0.0350774899125,13895,110.9,80,0.0671,good
0.10394859314,498,0.1,68,0.061,good
0.034351348877,50536,6965.6,64,0.0337,good
0.0571506507695,3586,0.3,55,0.0345,good
0.0362061671913,5242,15397.2,74,0.0988,good
0.0273542609066,658,36854.1,58,0.0299,good
0.144357666373,0,0.1,65,0.0371,good
0.141143336892,131,0.2,60,0.0963,bad
0.0324399098754,542,3334.3,68,0.0282,good
0.136025190353,1356,0.4,56,0.0295,good
0.0392523817718,1517,2849.3,56,0.0246,good
0.0665424242616,1715,91.3,76,0.0455,good
0.0326441600919,2374,1323.3,61,0.0546,good
0.0270644985139,4280,3834.6,72,0.0689,good
0.146634280682,0,0.1,81,0.049,good
0.146634280682,0,0.1,72,0.024,good
0.146634280682,0,0,70,0.0477,good
0.0343634746969,1702,166.5,71,0.0998,good
0.109952062368,255,0.1,80,0.0369,good
0.0595180690289,0,0.1,69,0.0408,bad
0.160024926066,188,0.2,54,0.0268,good
0.0992152094841,0,693.7,71,0.0567,good
0.0405919514596,2268,11885.2,72,0.0514,good
0.144357666373,0,0.3,62,0.0425,good
0.141143336892,103,0.1,63,0.0131,good
0.146634280682,0,0.2,65,0.0343,good
0.0263250973076,19725,15288.7,89,0.0228,good
0.0856695473194,795,0.1,79,0.0862,bad
0.170257657766,289,0.2,76,0.1069,bad
0.0315147452056,864,6714,72,0.1937,good
0.135351851583,80,0.7,49,0.0444,good
0.135693356395,0,1.1,70,0.2716,good
0.0340286903083,7569,0.1,63,0.0351,good
0.160024926066,194,0.2,73,0.2164,good
0.144357666373,0,0.1,75,0.229,good
0.0352024696767,1053,16210.6,64,0.0222,good
0.146634280682,0,0.1,81,0.076,bad
0.144357666373,0,0.1,66,0.173,bad
0.163000404835,296,0.8,58,0.0165,good
0.0425046868622,12097,0.3,62,0.0204,good
0.144357666373,0,0.3,58,0.0481,good
0.144357666373,0,0.1,53,0.0681,bad
0.0909559577703,596,1,72,0.0394,good
0.165187060833,318,0.1,65,0.039,good
0.144357666373,0,0.1,66,0.0238,good
0.169499337673,265,0.1,74,0.1206,good
0.146634280682,0,0.3,66,0.0747,good
0.166424110532,200,0.2,66,0.049,good
0.144357666373,0,0.1,67,0.048,bad
0.0780449435115,0,0,59,0.0429,good
0.144357666373,0,0.1,61,0.0325,good
0.0501533150673,5444,0.1,52,0.0347,good
0.144357666373,0,0.1,70,0.138,bad
0.0289518870413,2873,4344.1,76,0.0232,good
0.150930210948,0,0.1,65,0.013,good
0.033155310899,8956,4992.1,57,0.0446,good
0.141143336892,118,0.1,72,0.034,good
0.141143336892,98,0.1,63,0.0881,bad
0.144357666373,0,0.1,82,0.1453,bad
0.144357666373,0,0.2,74,0.0381,bad
0.0437205582857,2127,18645.9,55,0.0417,good
0.146634280682,0,0.1,75,0.0407,bad
0.146634280682,0,0.1,67,0.0481,good
0.0524450019002,0,11492.6,79,0.0529,good
0.146634280682,0,0.1,61,0.0621,good
0.165518835187,254,0.1,65,0.1553,good
0.0754306763411,0,0.1,84,0.03,good
0.0981419607997,0,2.6,76,0.1207,bad
0.0942561775446,0,0.1,77,9,bad
0.146634280682,0,0.1,79,0.1081,bad
0.0382616184652,39294,8684.2,68,0.0423,good
0.0652609914541,1041,7463.9,72,0.0361,good
0.144357666373,0,0.2,67,0.0779,good
0.0436371900141,560,5807.5,56,0.0182,good
0.0478609129786,468,6616.8,83,0.0129,good
0.0417614281178,1789,24116.4,54,0.0114,good
0.0784292072058,386,0.1,75,0.0427,good
0.144357666373,0,0.2,77,0.0958,bad
0.144357666373,0,0.2,71,0.0384,good
0.0297665800899,3161,36190.3,64,0.039,good
0.0306596793234,2870,11627.8,70,0.0229,good
0.0413203164935,258,4394.3,76,0.0423,good
0.144357666373,0,0.1,63,0.0865,good
0.0582441575825,4616,9236.2,68,0.1127,good
0.144357666373,0,0.1,65,0.0319,good
0.144357666373,0,0.1,61,0.0604,bad
0.0401200316846,1391,6600.6,68,0.0375,good
0.0346115976572,2262,7033.6,73,0.0251,good
0.141143336892,112,0.1,70,0.1074,good
0.0462748296559,1205,3733.3,76,0.0739,good
0.0497894100845,2517,333.5,73,0.1025,good
0.0955728366971,823,0.6,64,0.0209,good
0.154011741281,517,0.1,63,0.0641,good
0.144357666373,0,0.1,64,0.0245,good
0.144357666373,0,0.1,61,0.0652,good
0.141143336892,132,0.1,70,0.0413,good
0.144357666373,0,0.1,79,0.064,bad
0.146634280682,0,0.2,80,0.0574,good
0.0634130015969,1017,0.1,57,0.0218,good
0.0288753788918,3281,7.7,67,0.0074,good
0.144357666373,0,0.1,73,0.05,good
0.0981419607997,0,18.5,75,0.0338,good
0.0292808134109,1626,35212.1,76,0.0222,good
0.0602056197822,1644,4591.1,62,0.0794,good
0.0405213497579,0,28524,71,0.0145,good
0.0965330675244,0,3.4,75,0.0558,bad
0.144357666373,0,0.1,77,0.0735,bad
0.100610457361,460,0.3,80,0.0519,good
0.146634280682,0,0.3,73,0.071,good
0.020251326263,7289,50819.4,68,0.0301,good
0.0264463778585,10003,2.6,58,0.0874,good
0.0525021255016,0,0.1,69,0.1303,good
0.114240042865,333,0.1,64,0.0702,bad
0.0382578931749,3487,0.6,75,0.2643,good
0.0445362105966,15975,19892.3,63,0.0369,good
0.0981419607997,0,6.8,69,0.2279,good
0.0715771764517,0,3134.5,70,0.0549,good
0.146634280682,0,0.1,71,0.0581,good
0.144357666373,0,0.1,69,0.1325,good
0.0435981154442,1897,5854,72,0.0413,good
0.0262547638267,13019,6405.5,58,0.0276,good
0.0396426990628,2974,0.3,66,0.0179,bad
0.144357666373,0,0.1,53,0.0587,good
0.146634280682,0,0.1,69,0.0787,bad
0.0353012308478,291,29436.3,67,0.0721,bad
0.0308547578752,7463,17232,72,0.0329,good
0.144357666373,0,0.1,73,0.0992,good
0.0544636547565,3110,19639.6,62,0.0241,good
0.0410034507513,1009,6498.8,61,0.0607,good
0.0605418346822,779,10386,68,0.0331,bad
0.0416314080358,1806,11683,59,0.0456,good
0.0446898974478,1603,6062.9,65,0.066,good
0.0404988117516,458,14015.1,66,0.0579,good
0.0368047207594,7681,0.1,67,0.1419,good
0.0644327551126,1761,4217.6,66,0.069,good
0.153291895986,0,0.1,57,0.0066,good
0.0187687743455,1834,61650.9,55,0.044,good
0.045456558466,7791,8161.9,62,0.1235,good
0.0315676033497,5830,22744.1,59,0.0443,good
0.0464362688363,154,0.1,72,0.0542,good
0.144357666373,0,0.1,71,0.2173,bad
0.0479850210249,4060,11671.1,65,0.2159,good
0.0243478324264,0,40163.7,73,0.0393,good
0.146634280682,0,0.1,66,0.051,good
0.0420910939574,2620,168.4,72,0.0358,good
0.146634280682,0,0.1,74,0.0243,good
0.146634280682,0,0.2,63,0.0218,good
0.0398146398365,1089,2039.2,73,0.0621,good
0.0465898811817,1168,0.1,69,0.2571,good
0.106277875602,111,615.1,69,0.1221,good
0.0443851053715,5645,213.8,68,0.0384,good
0.146634280682,0,0.1,68,0.154,good
0.146634280682,0,0.1,66,0.0667,bad
0.12225394696,0,0.1,79,0.0419,good
0.132300689816,1755,0.1,66,0.0452,good
0.144357666373,0,0.1,72,0.1385,good
0.0403134934604,59676,855.5,67,0.0895,good
0.142430439591,148,0.3,69,0.0236,good
0.146634280682,0,0.1,66,0.1279,good
0.146634280682,0,0.1,68,0.036,good
0.0351974852383,2345,15307.7,66,0.0502,good
0.146634280682,0,0.1,51,0.0387,good
0.142430439591,160,0.2,62,0.0438,good
0.144357666373,0,0.1,71,0.1296,bad
0.14691953361,105,0.3,74,0.0991,bad
0.146634280682,0,0.1,69,0.0406,bad
0.172092705965,288,0.1,68,0.1481,good
0.0347425304353,162,13198.4,66,0.031,good
0.0531450249255,3309,16127.9,75,0.0566,good
0.144357666373,0,0.1,69,0.0314,good
0.141143336892,75,0.1,66,0.0706,good
0.14691953361,122,0.1,62,0.0555,good
0.112579517066,197,0.2,65,0.0223,good
0.146634280682,0,0.1,65,0.0389,good
0.0603523254395,1816,0.2,62,0.0646,good
0.14691953361,117,0.1,66,0.1377,good
0.0294148866087,8132,0.6,72,0.0372,good
0.0235526971519,6152,20322.7,74,0.1217,good
0.146634280682,0,0.1,72,9,good
0.144357666373,0,0.1,60,0.1616,bad
0.0327184200287,13981,20482.8,66,0.0241,good
0.146634280682,0,0.1,89,0.1018,bad
0.169499337673,249,0.2,87,0.036,bad
0.14691953361,43,0.1,77,0.0672,good
0.144357666373,0,0.1,61,0.0293,good
0.138661757112,0,0.8,71,0.024,good
0.0180512852967,0,60619,77,0.0423,good
0.03383827582,9657,17038.3,58,0.0634,good
0.144357666373,0,0.1,66,0.0403,good
0.160655215383,404,0.1,75,0.0504,good
0.144357666373,0,0.1,79,0.2455,good
0.0752228796482,717,0.1,71,0.0396,good
0.144357666373,0,0.1,57,0.0799,good
0.154572665691,173,0.4,76,0.0638,good
0.0452290475368,0,8225.7,64,0.0313,good
0.160024926066,209,0.2,61,0.0291,good
0.146634280682,0,0.1,68,0.0251,good
0.0710196346045,205,0.1,63,0.0294,good
0.0535862408578,76,11793,73,0.0342,good
0.0995431318879,1929,0.1,60,0.0194,good
0.163005039096,310,0.2,77,0.0663,bad
0.0521283783019,536,0.1,70,0.0873,bad
0.100337639451,0,1354.5,73,0.0816,good
0.0664499849081,592,8113.2,74,0.0847,good
0.145019695163,0,0.6,68,0.0806,bad
0.169499337673,293,0.1,59,0.1296,good
0.149375841022,0,0.1,65,0.1016,good
0.144357666373,0,0.2,62,0.0254,good
0.165518835187,328,0,76,0.1156,good
0.0962021276355,0,0.1,78,0.0359,good
0.148250207305,168,0.1,67,0.018,bad
0.146634280682,0,0.1,81,0.0084,good
0.144357666373,0,0.1,68,0.0416,good
0.0376383848488,2617,0.1,73,0.0242,good
0.147594809532,4,0.1,65,0.1765,bad
0.0368444509804,374,22909.4,57,0.0769,good
0.056097984314,0,11694.3,74,0.0882,good
0.099372588098,142,0.1,65,0.0316,good
0.144357666373,0,0.1,68,0.0204,good
0.146634280682,0,0.2,71,0.0629,good
0.169499337673,288,0.1,70,0.0682,good
0.0353235192597,10672,8320.1,61,0.0483,good
0.146634280682,0,0.1,54,0.0255,good
0.146634280682,0,0.1,69,0.0217,bad
0.141143336892,90,0.1,69,0.0451,good
0.146634280682,0,0.1,78,0.0425,bad
0.163005039096,251,0.1,65,0.0673,good
0.144357666373,0,0.1,48,0.0504,good
0.0394769310951,20534,0.1,64,0.0847,good
0.146634280682,0,0.1,75,0.0191,good
0.146634280682,0,0.1,63,0.063,good
0.0398003235459,25421,21594.4,65,0.0378,good
0.170793250203,364,0.1,50,0.05,good
