x1,x2,x3,x4,x5,y
0.0513597838581,2538,0.2,62,0.0704,good
0.144357666373,0,0.2,73,0.0617,good
0.141143336892,68,0.1,63,0.0713,good
0.144357666373,0,0.1,76,0.0344,good
0.146634280682,0,0.1,68,0.0562,bad
0.0420413166285,2542,11744.2,80,0.0571,bad
0.144357666373,0,0.1,63,0.0476,good
0.0371973030269,3066,6767.1,66,0.0617,good
0.144357666373,0,0.1,84,0.2151,bad
0.179662883282,238,0.1,72,0.0937,good
0.146634280682,0,0.1,67,0.0516,good
0.0521178804338,2690,216.4,75,0.0266,good
0.14691953361,109,0.1,59,0.0254,good
0.0942398756742,145,3.7,83,0.0921,good
0.160655215383,403,0.1,72,0.0665,good
0.0406979732215,168,0.1,72,0.10780000000000001,good
0.146634280682,0,0.1,69,0.0222,bad
0.14691953361,90,0.2,71,0.0376,good
0.158939540386,0,0.1,63,0.1059,good
0.0931479260325,513,0.1,76,0.1058,bad
0.144357666373,0,0.2,72,0.1432,good
0.0272735711187,1483,21426.2,71,0.0383,good
0.043444339186,3844,3194.1,69,0.0628,good
0.146634280682,0,0.1,62,0.0703,good
0.165518835187,224,0.1,68,0.1919,bad
0.146634280682,0,0.1,60,0.1193,good
0.146634280682,0,0.1,69,0.0326,good
0.0603374131024,0,7093.3,71,0.1577,bad
0.147865891457,702,0.1,70,0.0352,good
0.100323267281,158,0.1,64,0.057,good
0.146634280682,0,0.1,62,0.023,good
0.0495026409626,17357,10296.2,74,0.0581,good
0.0722530037165,310,0.1,52,0.025,good
0.160498425364,445,0.1,63,0.3572,good
0.144357666373,0,0.2,72,0.0664,bad
0.146634280682,0,0.1,81,0.0727,good
0.0930339023471,143,0.2,69,0.0952,good
0.146634280682,0,0.2,64,0.0379,good
0.144357666373,0,0.3,51,0.0091,good
0.146634280682,0,0.1,66,0.0557,good
0.058158673346,2865,5177.3,73,0.0375,good
0.146634280682,0,0.1,62,0.098,good
0.0982986316085,579,0.1,68,0.1592,bad
0.14691953361,94,0.1,72,0.0522,good
0.0556600131094,409,0.1,71,0.0179,good
0.144357666373,0,0.1,62,0.1064,bad
0.161381661892,426,0.1,66,0.0857,good
0.141143336892,77,0.1,77,0.0499,good
0.163005039096,236,0.1,86,0.041,good
0.0364486388862,6696,9219.3,72,0.0473,good
0.146634280682,0,0.1,70,0.0685,good
0.140190258622,0,0.2,63,0.0662,good
0.163005039096,259,0.1,70,0.0651,good
0.0673190653324,0,0,70,0.0969,bad
0.038461457938,5555,4465.1,67,0.15,good
0.144357666373,0,0.3,69,0.0883,good
0.144357666373,0,0.2,57,0.0695,bad
0.146634280682,0,0.1,76,0.1005,bad
0.0357560105622,0,15318.4,66,0.1216,good
0.146634280682,0,0.2,75,9,bad
0.0204430352896,1462,41885.7,77,9,bad
0.0343124046922,0,9142.4,69,0.0755,good
0.144357666373,0,0.1,65,9,good
0.0388326533139,2150,0.1,83,0.0947,good
0.144357666373,0,0.1,56,0.0656,bad
0.146634280682,0,0.1,79,0.0965,good
0.170257657766,272,0.1,66,0.0869,good
0.0497773177922,2193,0.2,71,0.0946,good
0.146634280682,0,0.1,64,0.0434,good
0.0634205043316,638,169.4,65,0.0197,good
0.100003749132,1392,0.1,70,0.0364,good
0.0497537627816,0,26679.1,58,0.0582,good
0.146634280682,0,0.1,72,0.172,good
0.146634280682,0,0.1,50,0.0276,good
0.056097984314,0,11796.1,74,0.0854,good
0.0139343021438,4322,53212.3,58,0.0303,good
0.0648975074291,551,0.1,79,0.0362,good
0.146634280682,0,0.1,60,0.046,good
0.0308204479516,11476,14049.9,76,0.0431,good
0.163005039096,246,0.1,75,0.0525,good
0.146634280682,0,0.1,59,0.0251,good
0.146634280682,0,0.1,83,0.0979,bad
0.0187924783677,9120,33702.2,80,0.0616,good
0.14691953361,116,0.1,57,0.0448,good
0.0300178471953,3978,4129,77,0.0391,good
0.146655231714,551,0.1,82,0.0789,good
0.0461834706366,8272,0.2,74,0.0516,good
0.0622395090759,166,10822.7,68,0.0487,good
0.146634280682,0,0.1,73,0.043,bad
0.0339996144176,3374,16647.6,74,0.0279,good
0.133507013321,0,0.3,77,0.0791,good
0.14276394248,0,0.4,53,0.1273,good
0.0603454485536,0,4757.5,72,0.1862,bad
0.0637141093612,62,6055.9,72,0.0869,good
0.144357666373,0,0.1,71,0.0946,bad
0.16495937109,291,0.3,59,0.0443,good
0.163005039096,263,0.1,75,0.1401,good
0.146634280682,0,0.1,62,0.0621,good
0.100093767047,748,0.1,66,0.0714,good
0.0463336966932,407,0.1,80,0.0226,good
0.146634280682,0,0.1,59,0.0136,good
0.0430099032819,6790,17708.3,69,0.0382,good
0.141143336892,123,0.3,78,0.0224,good
0.144357666373,0,0.1,73,0.0808,good
0.0747680291533,1335,0.1,73,0.2772,good
0.0396079272032,9903,16489.3,73,0.0225,good
0.160024926066,194,0.1,62,0.0639,good
0.0348068810999,3424,15914.7,64,0.0749,good
0.146634280682,0,0.1,66,0.117,good
0.0465772300959,2875,0,68,0.0302,good
0.146634280682,0,0.1,79,0.0505,good
0.153291895986,0,0.2,62,0.0399,good
0.0578479543328,0,0.1,68,0.0319,good
0.144357666373,0,0.1,56,0.0678,good
0.128583371639,407,0.1,75,0.0129,good
0.146634280682,0,0.1,81,0.0501,good
0.144357666373,0,0.1,54,0.0401,good
0.046289883554,2112,0.2,68,0.0237,good
0.0458405688405,0,11728.6,65,0.0658,good
0.144357666373,0,0.3,66,0.0644,good
0.144357666373,0,0.1,73,0.0713,good
0.146634280682,0,0.1,59,0.0432,bad
0.144357666373,0,0.1,72,0.1074,good
0.144357666373,0,0.1,71,0.0509,good
0.146634280682,0,0.1,72,0.0318,good
0.100804209709,793,0.1,71,0.1232,bad
0.136756017804,1107,0.1,64,0.0209,good
0.144357666373,0,0.1,60,0.2,bad
0.144357666373,0,0.2,77,0.057,bad
0.146634280682,0,0.1,83,0.0891,bad
0.144357666373,0,0.2,68,0.0209,good
0.0889867842197,0,0.2,79,0.0759,good
0.146634280682,0,0.1,75,0.0299,bad
0.0430907607079,2151,0.1,74,0.1221,good
0.144357666373,0,0.1,78,0.0158,bad
0.146634280682,0,0.2,71,0.0145,good
0.033172339201,13475,2547.4,63,0.0474,good
0.162163242698,391,0.1,68,0.0638,bad
0.126116707921,47,0.1,56,0.0775,good
0.144357666373,0,0.1,62,0.0273,good
0.146634280682,0,0.1,66,0.1023,bad
0.146634280682,0,0.1,69,0.0713,good
0.146634280682,0,0.1,61,0.1067,good
0.146634280682,0,0.1,70,0.0566,good
0.146634280682,0,0.1,41,0.0399,good
0.0523417331278,568,6228.6,75,0.0397,good
0.146634280682,0,0.1,76,0.0672,bad
0.150700032711,962,0,75,0.1104,good
0.144357666373,0,0.1,59,0.0239,good
0.146634280682,0,0,64,0.0869,good
0.144357666373,0,0.1,67,9,good
0.0697212666273,696,0.1,66,0.0752,good
0.144357666373,0,0.2,62,0.0915,good
0.146634280682,0,0.1,58,0.0864,good
0.144357666373,0,0.1,67,0.0525,good
0.0995717048645,291,0.2,76,0.0671,good
0.146634280682,0,0,61,0.0471,good
0.146634280682,0,0.1,61,0.0419,good
0.0969858765602,967,0.1,79,0.0404,good
0.144357666373,0,0.1,74,0.1639,bad
0.0969858765602,989,0,62,0.0399,good
0.146634280682,0,0.1,70,0.145,good
0.0410947687924,0,13164.5,73,0.0514,good
0.146634280682,0,0.1,60,0.1232,good
0.144357666373,0,0.1,47,0.042,bad
0.146634280682,0,0.1,70,0.0387,good
0.0731630399823,0,0.1,58,0.0317,good
0.146634280682,0,0.1,69,0.1067,good
0.149375841022,0,0.1,60,0.0548,good
0.146634280682,0,0.1,89,0.0832,bad
0.144357666373,0,0.1,60,0.0403,good
0.100083000958,880,0.1,70,0.10780000000000001,good
0.147594809532,128,0.2,76,0.0979,good
0.0772278606892,1836,0.1,67,0.0415,good
0.0382465943694,1972,11321.4,74,0.0319,good
0.144357666373,0,0.1,67,0.1106,good
0.146634280682,0,0.2,70,0.0466,good
0.0897938236594,803,0.1,65,0.089,good
0.146634280682,0,0.2,65,0.0801,bad
0.144357666373,0,0.2,89,0.1013,bad
0.147573009133,944,0.1,71,0.0653,good
0.146634280682,0,0.1,71,0.1242,good
0.144357666373,0,0.1,65,0.0248,good
0.0628788620234,1275,9792.2,88,0.1344,bad
0.0459150150418,977,0.1,80,0.0303,good
0.125002488494,1915,0.1,65,0.0437,good
0.0679631009698,299,11127,59,0.0964,good
0.146634280682,0,0.1,53,0.0363,good
0.099365234375,0,0.2,75,0.0433,good
0.146634280682,0,0.1,66,0.1415,good
0.104908585548,0,0.1,59,0.0679,good
0.146634280682,0,0.1,67,0.0868,good
0.100440308452,602,0.2,63,0.0963,good
0.144357666373,0,0.2,73,0.0401,good
0.146634280682,0,0.1,79,0.0167,bad
0.0510398857296,628,0.1,74,0.0591,good
0.0580167584121,4886,0.1,75,0.2361,good
0.146634280682,0,0.1,77,0.0678,good
0.0532964877784,0,15293.7,74,0.0496,good
0.0381169319153,1956,2453.2,70,0.0767,good
0.144357666373,0,0.1,67,0.0801,good
0.144357666373,0,0.2,66,0.1254,bad
0.146634280682,0,0.1,72,0.1652,bad
0.0537326782942,6712,0.2,65,0.0662,good
0.125090688467,5105,0.1,73,0.2078,good
0.146634280682,0,0,58,0.0134,good
0.144357666373,0,0.2,52,0.1065,good
0.0864975973964,1093,1.4,64,0.0412,good
0.16412819922,218,0.3,58,0.089,good
0.144357666373,0,0.1,55,0.0503,good
0.146634280682,0,0.1,69,0.057,good
0.148675173521,630,0.1,57,0.0258,good
0.146634280682,0,0.1,80,0.1309,good
0.0405720882118,231,503.7,64,0.0685,good
0.146634280682,0,0.1,81,0.0536,good
0.144357666373,0,0.2,78,0.1627,good
0.146634280682,0,0.1,77,0.0678,bad
0.146634280682,0,0.1,70,0.053,good
0.146634280682,0,0.1,55,0.0379,good
0.168081983924,216,0.3,57,0.0743,bad
0.146634280682,0,0.1,68,0.0319,good
0.0485622771084,0,8295.2,58,0.0772,good
0.149509891868,177,0,63,0.0459,good
0.0630720183253,1485,15530.5,74,0.0336,good
0.146634280682,0,0,58,0.014,good
0.144357666373,0,0.1,62,0.0388,bad
0.158939540386,0,0.2,68,0.0533,good
0.146634280682,0,0.1,70,0.0322,bad
0.144357666373,0,0.1,66,0.0222,good
0.149643540382,499,0.1,89,0.1121,good
0.0663713291287,0,0.7,69,0.0619,good
0.159495413303,559,0.1,65,0.0623,good
0.144357666373,0,0.2,69,0.0456,good
0.0320040434599,590,9243.3,69,0.0426,good
0.146634280682,0,0.2,65,0.0712,bad
0.0998229756951,0,0.1,67,0.0168,good
0.146634280682,0,0.1,68,0.0783,bad
0.146634280682,0,0.1,78,0.2454,bad
0.073701299727,263,0.3,69,0.0334,good
0.146634280682,0,0.1,61,0.053,good
0.166424110532,205,0.2,63,0.0393,good
0.0786859765649,3525,0.1,69,0.163,good
0.060929145664,3546,0.1,56,0.0289,good
0.146634280682,0,0.2,53,0.0249,bad
0.146634280682,0,0.2,58,0.0391,good
0.0979946181178,0,0.3,57,0.022,good
0.146634280682,0,0.1,61,0.04,good
0.0262510590255,2621,12545.5,63,0.009,good
0.144357666373,0,0.2,50,0.0961,good
0.156843185425,418,0.1,52,0.0359,good
0.144357666373,0,0,61,0.0308,good
0.156412780285,483,0,70,0.0493,good
0.146634280682,0,0.2,72,0.0621,good
0.144357666373,0,0.1,76,0.0542,good
0.058075748384,12565,0,60,0.122,good
0.146634280682,0,0.1,62,0.0494,good
0.146634280682,0,0,74,0.0474,good
0.146634280682,0,0.1,81,0.0581,good
0.149229511619,118,0.1,64,0.0224,good
0.0367903858423,147,13312.9,64,0.0274,good
0.0955830588937,1002,0.2,73,0.0625,good
0.14691953361,29,0.1,68,0.0469,good
0.034961119294199997,16941,6503.1,76,0.0956,bad
0.146634280682,0,0.1,59,0.1079,good
0.145299717784,1357,0.1,70,0.0872,good
0.0738725662231,0,0.1,74,0.0755,bad
0.144357666373,0,0.2,60,0.0145,good
0.146634280682,0,0,74,0.0623,good
0.146634280682,0,0.1,59,0.0654,good
0.145388200879,311,0.1,62,0.0218,good
0.141122341156,939,0.1,68,0.1011,good
0.146634280682,0,0.1,75,0.1243,bad
0.0793473869562,1875,1165.9,72,0.0737,good
0.046922378242,9186,0.1,76,0.1766,good
0.144357666373,0,0.1,50,0.0657,good
0.130743861198,163,0.1,56,0.0631,good
0.146634280682,0,0.3,90,0.0662,good
0.0634656921029,20820,0.1,73,0.0373,good
0.144357666373,0,0.3,72,0.0674,good
0.146634280682,0,0.1,67,0.0685,bad
0.146634280682,0,0.1,64,0.0297,bad
0.146634280682,0,0,78,0.0689,good
0.144357666373,0,0.2,69,0.0699,good
0.138661757112,0,0.8,66,0.0254,good
0.144357666373,0,0.2,67,0.0383,bad
0.146634280682,0,0.1,70,0.0979,bad
0.144357666373,0,0.1,78,0.0486,good
0.0327684767544,0,239.1,63,0.0348,good
0.146634280682,0,0.1,65,0.0308,bad
0.146634280682,0,0.2,71,0.024,good
0.146634280682,0,0.1,75,0.0427,good
0.155000180006,559,0.1,60,0.0432,good
0.0736319869757,1749,1605.2,62,0.1106,good
0.146634280682,0,0.1,74,0.0841,good
0.144357666373,0,0.2,65,0.1236,good
0.0428669452667,26274,0.1,62,0.1258,good
0.144357666373,0,0.1,64,0.0601,good
0.146634280682,0,0.1,70,0.071,good
0.141143336892,62,0.1,71,0.0567,good
0.105745345354,419,0.1,66,0.0585,good
0.144357666373,0,0.1,71,0.0594,good
0.144357666373,0,0.1,59,0.0186,bad
0.146634280682,0,0.1,64,0.0558,good
0.146634280682,0,0.2,68,0.1881,bad
0.0145324300975,10529,40884,69,0.0526,good
0.0449284613132,440,415.8,62,0.0457,good
0.146634280682,0,0.1,67,0.0443,good
0.0617042817175,1054,0.2,69,0.0375,good
0.146634280682,0,0.1,73,0.3093,good
0.0772586911917,0,0.1,62,0.065,good
0.144357666373,0,0.1,83,0.0442,good
0.0478935167193,0,27654.1,60,0.0754,bad
0.0331274718046,4462,6820.3,65,0.0544,good
0.0692056193948,1582,0.3,60,0.031,good
0.146634280682,0,0.1,77,0.1047,bad
0.146634280682,0,0.2,64,0.0556,good
0.104908585548,0,0,68,0.0832,good
0.0671893358231,3812,0.1,79,0.0468,good
0.0683003216982,776,441.3,70,0.0837,good
0.0470004603267,19866,11778.4,74,0.0972,bad
0.0367681570351,6458,0,65,0.0451,good
0.146634280682,0,0.1,69,0.0488,good
0.0821036994457,0,0.1,76,0.0834,good
0.0362071245909,984,6720.9,67,0.052,good
0.100137211382,0,0.3,57,0.0346,good
0.105036310852,0,2995.8,62,0.0595,good
0.146634280682,0,0.1,59,0.0997,good
0.146634280682,0,0.2,67,0.0459,good
0.146634280682,0,0.2,66,0.1532,bad
0.144357666373,0,0.2,74,0.1213,bad
0.165518835187,233,0.1,82,0.0724,bad
0.0470096841455,121,0.4,63,0.0463,good
0.146634280682,0,0.1,72,0.046,good
0.144357666373,0,0.1,65,0.0211,good
0.165518835187,289,0,64,0.0651,good
0.147600546479,0,0.1,63,0.081,good
0.0280967205763,2284,19682.5,59,0.017,good
0.146634280682,0,0.1,67,0.0543,good
0.144357666373,0,0.1,48,0.0296,good
0.0584335364401,2081,0.2,71,0.0802,good
0.146634280682,0,0.1,62,0.02,good
0.0897938236594,803,0.1,66,0.0844,good
0.156412780285,508,0.1,72,0.0443,good
0.0523604340851,4421,0.1,56,0.0315,good
0.082791224122,0,0.1,70,0.0628,bad
0.146634280682,0,0,73,0.0596,good
0.169499337673,269,0.1,74,0.0537,good
0.0488310940564,0,0.3,74,0.2153,good
0.146634280682,0,0.1,75,0.1734,good
0.144357666373,0,0.2,74,0.0923,bad
0.103380531073,0,0.3,68,0.1038,bad
0.141143336892,145,0.1,77,0.0787,bad
0.0477559678257,123,11265.5,74,0.0147,good
0.100137211382,0,0.2,53,0.1041,bad
0.145019695163,0,0.4,68,0.0963,good
0.146634280682,0,0.1,53,0.0525,good
0.14276394248,0,0.6,66,0.082,bad
0.0288466122001,7256,5784.2,77,0.0263,good
0.0669105798006,170,23.3,69,0.039,good
0.144357666373,0,0.1,76,0.0258,good
0.0645871534944,1287,0.3,71,0.0515,good
0.0762136131525,786,0.2,73,0.0285,bad
0.146634280682,0,0.1,73,0.1958,bad
0.11093968153,272,0.2,63,0.0518,good
0.146634280682,0,0.2,64,0.0496,good
0.146634280682,0,0.2,66,0.0472,good
0.146634280682,0,0.2,69,0.1147,good
0.144357666373,0,0.1,58,0.0408,good
0.111969955266,232,0.1,58,0.0783,good
0.0556708164513,1210,0.2,61,0.0621,good
0.029095955193,3214,10978.4,45,0.089,good
0.144357666373,0,0.2,74,0.0554,good
0.0320909582078,13512,4006.9,78,0.0891,good
0.0457864068449,8272,0.3,67,0.0459,bad
0.144357666373,0,0.2,58,0.1007,good
0.150188133121,770,0.2,81,0.1202,good
0.146634280682,0,0.1,69,0.1052,good
0.062713727355,0,7135.7,75,0.0972,good
0.145019695163,0,0.4,62,0.0587,good
0.146634280682,0,0.2,85,9,bad
0.153291895986,0,0.1,59,0.0645,good
0.169499337673,282,0.2,64,0.0635,good
0.111448615789,218,0.3,70,0.0428,good
0.0665767639875,0,0.1,65,0.0927,good
0.146634280682,0,0.1,66,0.0495,good
0.156479924917,281,0.7,70,0.1547,good
0.169499337673,319,0.1,64,0.031,good
0.138661757112,0,0.9,64,0.0516,good
0.0329718738794,2025,0.1,73,0.0818,bad
0.168215483427,372,0.2,73,0.0523,good
0.146634280682,0,0.1,71,0.0413,good
0.156274184585,178,0.2,56,0.1467,good
0.144357666373,0,0.2,73,0.0467,good
0.0383707769215,989,12960.4,67,0.0355,good
0.142430439591,162,0.1,77,0.1075,bad
0.0510730221868,696,13241.7,77,0.0173,good
0.14691953361,63,0.1,68,0.0997,bad
0.143377766013,139,0.1,65,0.1127,bad
0.100106842816,0,0,62,0.1202,good
0.0329860635102,846,6169,69,0.0196,good
0.146634280682,0,0.1,63,0.076,good
0.0407517403364,11503,8824.8,77,0.0807,good
0.146634280682,0,0,61,0.252,good
0.0607578791678,1084,7913.3,89,0.0552,good
0.0511884130538,252,25119.2,63,0.0308,good
0.146634280682,0,0.1,58,0.0217,good
0.146634280682,0,0.1,55,0.0568,good
0.0959803834558,95,0.1,68,0.043,good
0.146634280682,0,0.1,65,0.0169,good
0.146634280682,0,0.1,80,0.0367,good
0.146634280682,0,0.2,70,0.1393,good
0.144357666373,0,0.1,85,0.0698,good
0.0511770658195,563,0.1,71,0.0345,good
0.146634280682,0,0.2,59,0.0557,good
0.146634280682,0,0.1,66,0.0238,good
0.146634280682,0,0.1,59,0.0542,good
0.146634280682,0,0.1,64,0.0422,good
0.148460373282,0,0.1,65,0.054,good
0.0375936403871,2990,8375.7,63,0.0236,good
0.0600630827248,296,11739.6,51,0.0709,good
0.164259180427,345,0.1,69,0.0493,good
0.111323423684,430,0.1,77,0.0288,good
0.164259180427,333,0,81,0.0985,good
0.153313666582,551,0.2,85,0.1183,good
0.146634280682,0,0.2,65,0.0411,good
0.101544126868,0,0.1,76,0.0595,bad
0.0874810442328,47,0.1,69,0.0305,good
0.144357666373,0,0.1,70,0.0407,good
0.146634280682,0,0.2,77,0.0496,good
0.0438525043428,1343,3584.7,68,0.1005,good
0.0442279949784,0,29066.3,67,0.1105,good
0.144357666373,0,0.1,89,0.0426,good
0.033417429775,1018,14917.4,68,0.0449,good
0.109952062368,323,0.1,58,0.0558,good
0.0965330675244,0,2.1,59,0.0411,bad
0.146634280682,0,0.1,60,0.0487,good
0.0585531108081,0,11814.3,78,0.029,good
0.0204996634275,1115,44005.7,61,0.0635,good
0.0790613591671,1533,0.1,68,0.0547,good
0.144357666373,0,0.1,68,0.0189,bad
0.0413535907865,6360,0.1,67,0.0371,good
0.052080206573,333,0.1,80,0.075,good
0.169499337673,282,0.1,68,0.0388,good
0.0981419607997,0,13.1,64,0.0431,good
0.141143336892,128,0.1,66,0.043,good
0.117521293461,297,0,82,0.0873,good
0.146634280682,0,0.2,61,0.1854,good
0.0722281113267,0,0.1,66,0.0417,good
0.123134098947,0,0.1,71,0.0232,good
0.0395681522787,2178,0.6,76,0.0426,good
0.161631420255,213,0.2,64,0.0338,good
0.14691953361,144,0.3,74,0.0611,good
0.146634280682,0,0.1,59,0.0376,good
0.144357666373,0,0.1,74,0.0294,good
0.146634280682,0,0.1,69,0.0759,good
0.146634280682,0,0.1,54,0.0296,good
0.146634280682,0,0.1,72,0.0602,good
0.0647757872939,690,11960.6,75,0.1843,bad
0.163005039096,324,0.1,66,0.0451,good
0.146634280682,0,0.1,58,0.056,good
0.109952062368,314,0.1,65,0.0514,good
0.0425232499838,1082,0.1,51,9,good
0.0830023288727,0,0.1,62,0.0135,good
0.146634280682,0,0.1,73,0.0314,good
0.0519880056381,1828,0.1,81,0.0273,good
0.146634280682,0,0.1,58,0.0657,bad
0.104908585548,0,0.1,67,0.0573,good
0.169499337673,243,0.1,80,0.0276,good
0.144357666373,0,0.1,73,0.0556,bad
0.144357666373,0,0.1,76,0.0548,good
0.0535437464714,1769,799.6,80,0.0957,bad
0.0519184470177,2113,15207.3,66,0.1462,good
0.146634280682,0,0.1,64,0.0391,good
0.0619473457336,534,0.1,64,0.0173,bad
0.0640321448445,2305,0.1,58,0.0366,good
0.146634280682,0,0,65,0.024,good
0.0461808741093,0,0.1,77,0.0198,good
0.144357666373,0,0.2,68,9,good
0.146634280682,0,0,67,0.0639,good
0.142492562532,0,0,73,0.098,good
0.144357666373,0,0.1,65,0.1041,bad
0.0965330675244,0,3.1,69,0.0395,good
0.146634280682,0,0.1,62,0.0161,good
0.0279085338116,1047,12002.4,59,0.0259,good
0.0387635938823,2700,0.1,75,0.1104,good
0.144357666373,0,0.1,68,0.0336,good
0.146634280682,0,0.1,64,0.0283,good
0.06362234056,0,0.1,58,0.1287,good
0.0501906499267,0,27073.3,89,0.0765,good
0.0737691521645,426,2110,63,0.0214,good
0.146634280682,0,0.1,69,0.0623,good
0.146634280682,0,0.1,68,0.0567,good
0.0310028158128,13755,14706,68,0.0651,good
0.163005039096,227,0.1,81,0.0377,bad
0.0668313875794,984,0.1,70,0.0546,good
0.093733176589,117,0.1,70,0.0415,good
0.0508066341281,0,2582.9,68,0.0651,good
0.169499337673,280,0.1,61,0.0881,bad
0.0629342123866,240,11176.3,69,0.0599,good
0.104908585548,0,0.1,72,0.059,bad
0.144357666373,0,0.1,78,0.0988,bad
0.146655231714,624,0.1,66,0.0568,bad
0.0549437403679,0,0.1,58,0.0124,good
0.0153542719781,23528,39736.4,69,0.0205,good
0.144357666373,0,0.1,53,0.026,good
0.105488024652,0,0.1,78,0.0592,good
0.144357666373,0,0.1,69,0.0663,good
0.141977414489,0,0.1,76,0.0514,good
0.144357666373,0,0.1,60,0.0346,bad
0.14691953361,144,0.1,81,0.061,good
0.0516778938472,0,11501.5,71,0.074,good
0.146634280682,0,0,63,0.045,good
0.146634280682,0,0.1,66,0.0261,good
0.146634280682,0,0.1,70,0.0534,good
0.140190258622,0,0.1,69,0.0833,bad
0.146897822618,928,0.1,61,0.0331,good
0.144357666373,0,0.1,68,0.0178,good
0.120348140597,1301,0.1,62,0.0597,good
0.146634280682,0,0.1,67,0.0451,bad
0.0651044845581,7397,0.1,73,0.0802,good
0.149229511619,83,0.1,66,0.0248,good
0.144357666373,0,0.1,74,0.1249,good
0.0981419607997,0,1.9,61,0.0702,good
0.146634280682,0,0.1,57,0.0227,good
0.146634280682,0,0.1,74,0.0543,good
0.143040344119,1368,0.1,59,0.1252,good
0.146634280682,0,0.1,37,0.105,good
0.0659705325961,1483,0,65,0.0178,good
0.0987070053816,159,0.1,55,0.0289,good
0.107687011361,466,0.1,64,0.1144,bad
0.140190258622,0,0.1,78,0.249,good
0.143181070685,75,0.1,74,0.0217,good
0.146634280682,0,0.1,77,0.0599,good
0.144357666373,0,0.1,62,0.0764,good
0.143743783236,1623,0.1,72,0.1103,good
0.141143336892,62,0.2,64,0.0497,good
0.0243238862604,8089,31527.9,68,0.0346,good
0.146634280682,0,0.1,64,0.0303,good
0.144357666373,0,0.1,64,0.051,bad
0.122985288501,2259,0.1,69,0.0385,good
0.143040344119,1199,0.1,66,0.0406,good
0.146634280682,0,0.1,69,0.0904,good
0.0575601235032,0,8039,77,0.0748,good
0.151266500354,154,0,76,9,bad
0.146634280682,0,0.2,74,0.1565,good
0.168081983924,218,0.1,66,0.045,good
0.122156701982,0,0.5,71,0.1062,good
0.169499337673,280,0.1,72,0.0412,good
0.0315577313304,5351,9578.3,76,0.0654,bad
0.162501707673,194,0.1,54,0.06,good
0.113407336175,194,0.1,67,0.1597,bad
0.146634280682,0,0.1,69,0.0449,bad
0.0327842272818,3159,27884.3,63,0.0452,good
0.146634280682,0,0.2,69,0.0377,good
0.0497350767255,2923,2489.8,73,0.0373,good
0.0515516474843,785,1724.1,69,0.0432,good
0.0324878059328,433,3269.3,66,0.0189,good
