V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:56:0000:11:00,10:09:0020:00:00,09:00:0013:41:00,,,09:01:0018:48:00,09:00:0019:23:00,09:09:0020:20:00,09:07:0019:01:00,09:09:0013:31:00,,,09:01:0018:16:00,08:49:0018:16:00,09:03:0018:09:00,09:07:0018:15:00,09:13:0018:16:00,,,09:10:0018:12:00,09:24:0018:35:00,09:29:0018:30:00,08:54:0018:17:00,08:58:0018:08:00,,,08:51:0018:05:00,08:52:0018:11:00,09:08:0018:12:00,09:07:0018:11:00,08:55:0018:13:00
09:31:0018:43:0018:44:00,09:34:0019:00:00,09:33:0020:00:0020:04:00,,,09:19:0018:57:00,09:42:0018:47:00,09:30:0020:20:00,09:40:0018:54:00,09:31:0013:31:00,,,09:46:0019:01:00,09:35:0018:36:00,09:35:0018:00:00,09:34:0018:46:00,09:37:0018:40:00,,,09:25:0019:17:00,09:27:0018:32:00,09:35:0018:43:00,09:29:0018:54:00,09:31:0019:39:0020:00:0020:01:00,,,09:28:00,09:38:0018:39:00,09:30:0018:38:00,09:36:0018:43:00,09:35:0018:35:00
09:09:0017:11:00,09:23:0017:19:00,08:58:0017:09:00,,,09:09:0017:16:00,09:05:0017:26:00,09:14:0017:43:00,09:13:0017:50:00,09:15:0013:27:00,,,09:06:0018:08:00,08:55:0017:11:00,09:09:0017:12:00,09:13:0017:29:00,09:19:0017:24:00,,,09:16:0017:22:00,09:30:0017:44:00,09:35:0017:36:00,,,,,08:58:0017:06:00,08:58:0017:19:00,09:14:0017:19:00,09:12:0017:15:00,09:02:0018:00:00
09:46:0019:15:00,10:05:0018:49:00,10:01:0019:24:00,,,09:58:0019:11:00,09:56:0019:06:00,10:01:0019:17:00,10:04:0019:18:00,09:59:0018:00:00,,,09:40:0018:56:00,09:54:0019:15:00,09:54:0019:22:00,09:53:0019:00:00,,,,09:59:0019:18:00,10:03:0019:13:00,10:05:0019:08:00,09:57:0019:20:00,10:14:0019:26:00,,,09:57:0019:20:00,10:00:0019:10:00,09:56:0019:10:00,09:51:0019:16:00,09:46:0018:45:00
09:46:0018:47:00,09:31:0022:05:00,09:33:0020:03:00,,,09:37:0018:57:00,09:30:0018:42:00,09:42:0020:18:00,09:16:0018:39:00,09:51:0013:31:00,,,09:50:0020:01:00,09:34:0018:36:00,09:31:0018:39:00,09:46:0018:51:00,09:41:0018:43:00,,,09:35:0018:54:00,09:33:0018:35:00,09:43:0018:46:00,09:42:0018:54:00,09:28:0018:37:00,,,09:31:0018:36:00,09:37:0018:39:00,09:37:0018:46:00,09:39:0018:46:00,09:30:0018:33:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:32:0020:29:00,09:31:0020:38:00,09:32:0020:42:00,,,09:07:0021:34:00,09:21:0020:36:00,09:19:0020:32:0020:33:00,09:37:0020:42:00,09:41:0013:32:00,,,09:45:0019:01:00,09:32:0020:30:0020:32:00,09:33:0020:45:00,09:47:0020:20:00,09:31:0020:38:0020:39:00,,,09:37:0020:28:00,09:21:0021:25:00,09:32:0020:52:00,09:33:0020:49:00,09:46:0019:39:0020:00:0020:01:00,,,09:36:0020:24:00,09:32:0020:36:00,09:32:0020:33:00,09:32:0020:40:00,09:34:0018:40:0018:43:00
09:00:0018:23:00,,09:13:0021:21:00,,,09:13:0018:50:00,09:23:0019:00:00,09:26:0018:56:00,09:27:0018:31:0019:42:00,09:22:0013:20:00,,,09:22:0018:35:00,09:43:0018:49:00,,08:46:0018:04:00,09:20:0018:25:00,,,08:45:0019:00:00,08:39:0018:02:00,09:55:0019:21:00,08:55:0018:05:00,,,,08:43:0018:00:00,08:34:0018:05:00,08:11:0018:04:00,08:50:0018:00:00,08:43:0018:03:00
09:00:0018:18:00,09:00:0018:08:00,09:19:0019:32:00,,,09:15:0018:54:00,09:16:0018:47:0018:52:00,09:42:0019:31:0019:36:00,09:20:0020:10:00,,,,09:39:0018:48:00,09:00:0018:00:00,09:19:0018:41:00,09:35:0018:18:00,,,,09:32:0018:30:00,09:27:0018:09:00,09:34:0018:12:00,09:00:0019:00:00,09:46:0018:40:00,,,09:35:0018:47:00,09:04:0018:57:00,09:06:0018:02:0018:03:0018:09:00,09:00:0019:05:00,
08:51:0018:21:00,08:53:00,08:49:0013:25:00,,,08:58:0018:06:00,08:55:0018:07:00,09:03:0018:24:00,08:40:0018:00:00,10:08:0013:33:00,,,08:50:0018:08:00,08:31:0018:00:00,08:28:0018:18:00,08:48:0018:02:00,08:59:0018:03:00,,,08:50:0018:02:00,08:41:0018:01:00,08:51:0018:10:00,08:43:0018:02:0018:03:00,08:41:0018:20:00,,,08:52:0018:00:00,09:05:0018:10:00,,,
09:59:00,09:33:0019:37:00,18:43:00,,,09:47:0020:41:00,09:15:0019:46:00,19:45:00,09:54:0019:36:00,09:56:00,,,09:45:0021:00:00,,09:49:0021:58:00,19:38:00,,,,09:16:0021:26:00,09:49:0020:25:00,09:57:00,20:21:00,,,,,,,09:41:0020:05:00,09:33:0019:23:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:24:0019:18:00,,20:55:00,,,,,17:51:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,09:39:0018:21:00,10:10:0018:16:00,10:14:0018:33:00,10:08:0018:31:00,,,09:59:0018:38:00,10:10:0019:06:00,09:59:0018:46:00,10:04:0018:58:00,09:59:0018:34:00
09:38:0018:53:0021:40:00,09:42:0018:49:00,09:42:0018:31:0021:33:00,,,,,,,,,,,,,,,,,16:34:00,,,,,,,,,,,
09:50:0019:13:00,09:59:0019:24:00,09:40:0020:40:00,,,09:47:0019:14:00,09:52:0020:56:00,09:46:0019:31:00,09:47:0020:10:00,09:43:0019:00:00,,,09:46:0019:10:00,09:56:0019:21:00,09:45:0019:26:00,09:35:0019:24:00,09:45:0019:00:00,,,09:45:0019:00:00,09:44:0018:44:00,09:59:0020:12:00,09:37:0019:02:00,,,,09:56:0018:43:00,09:30:0018:20:00,,,
09:56:0018:00:00,21:25:00,09:24:0021:13:00,,,09:44:0018:51:00,09:53:0018:56:00,09:46:0019:33:00,09:41:0019:33:00,09:50:0020:22:00,,,09:40:0020:33:00,09:45:00,09:18:0018:18:00,18:54:00,09:36:0018:44:00,,,08:32:0018:49:00,08:04:0017:58:00,09:02:00,,,,,19:15:00,09:14:0018:55:00,08:38:0020:24:00,09:22:0019:12:00,09:19:00
08:56:0019:15:00,09:41:0019:24:00,09:48:0018:54:00,,,09:11:0019:14:00,09:40:0019:26:00,09:36:0019:57:00,09:53:0018:00:00,09:18:0017:13:00,,,,09:28:0019:12:00,09:51:0019:32:00,09:49:0019:30:00,09:49:0019:15:00,,,09:25:0018:36:00,09:57:0019:25:00,09:28:0019:38:00,09:18:0019:24:00,09:12:0019:35:00,,,08:58:0018:00:00,09:51:0019:06:00,09:41:0019:39:00,09:27:0019:30:00,09:38:0019:34:00
10:04:0019:33:00,10:07:0019:41:00,09:58:0020:50:00,,,09:51:0019:19:00,09:50:0020:21:00,09:52:0020:50:00,10:04:0018:00:00,10:03:0013:43:00,,,10:12:0019:54:00,09:46:0019:38:00,09:53:0020:17:00,09:52:0020:17:00,10:08:0019:15:00,,,09:59:0019:42:00,09:00:0019:19:00,10:03:0020:23:00,09:58:0020:36:00,10:11:0019:44:00,,,09:53:0019:37:00,10:08:0019:50:00,09:59:0020:01:00,10:14:0018:00:00,10:12:0019:29:00
10:06:0019:29:00,10:11:0019:40:0019:41:00,10:08:0021:48:00,,,10:26:0019:38:00,10:04:0019:16:00,10:02:0019:21:0019:25:00,10:12:0019:30:00,10:07:0013:25:00,,,10:07:0016:06:00,10:06:0019:31:00,09:51:0019:14:00,10:04:0019:24:00,10:03:0018:49:00,,,09:42:0022:07:0022:25:00,09:46:0019:49:00,09:52:0023:24:0023:56:0000:02:00,00:10:0010:00:0020:31:00,10:13:0019:32:00,,,10:30:0019:34:00,10:04:0019:35:00,10:02:0020:00:00,10:11:0022:42:00,10:07:0021:50:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:03:0019:02:0019:03:00,08:57:0019:03:00,09:00:0018:21:00,,,08:58:0018:40:00,07:52:0019:02:00,12:16:0019:15:00,08:53:0019:09:00,,,,08:56:0019:08:00,09:08:0019:02:00,09:08:0018:56:00,09:06:0019:16:00,08:59:0018:34:00,,,09:58:0019:26:00,09:04:0019:03:00,08:58:0018:00:00,08:58:0019:05:00,09:00:0018:55:00,,,09:09:0019:12:00,08:55:0019:08:00,09:08:0019:13:00,09:20:0019:08:00,09:00:0018:39:00
,09:35:0022:45:00,09:52:0020:21:00,,,09:51:0020:50:00,09:53:0022:15:00,09:51:0022:02:00,09:55:0021:40:00,09:55:0013:34:00,,,09:46:0022:13:00,09:55:0021:27:00,09:50:0021:53:00,09:54:0020:26:00,09:47:0022:56:00,,,09:49:0022:25:00,09:51:0022:14:00,09:59:0020:56:00,09:39:0022:25:00,09:56:0020:07:0023:54:00,,,09:54:0020:45:00,09:56:0020:43:00,09:56:0019:25:00,09:57:0020:23:00,09:59:0020:02:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,09:55:0019:10:00,09:30:0020:09:00,,,09:27:0019:00:00,09:30:0018:00:00,09:11:0019:00:00,09:18:0020:04:00,09:44:0019:03:00
09:32:0020:34:00,09:36:0020:30:00,09:35:0020:19:00,,,09:37:0020:50:00,09:32:0020:59:00,09:36:0020:46:00,09:35:0021:00:00,09:38:0013:28:00,,,09:44:0021:01:00,09:38:0020:45:00,09:24:0020:43:00,09:40:0021:04:00,09:27:0020:30:00,,,09:24:0021:03:00,09:27:0020:37:00,09:50:0020:55:00,09:24:0021:13:00,09:26:0020:04:00,,,09:22:0020:48:00,09:36:0020:46:00,09:29:0020:08:00,09:29:0020:59:00,09:34:0021:06:00
,,,,,,,,,,,,,,,,,,,09:30:0019:59:00,09:51:0020:10:00,09:46:0019:00:00,09:47:0020:20:00,09:48:0020:10:00,,,10:00:0021:05:00,09:00:0010:33:0020:30:00,09:52:0020:01:00,09:48:0023:47:00,09:58:0019:28:00
,,,,,,,,,,,,09:00:0018:09:0018:15:0020:24:00,09:06:0020:45:00,09:16:0020:40:00,09:19:0021:04:00,09:18:0018:43:00,,,09:31:0020:29:00,09:42:0021:00:00,09:33:0020:08:00,09:31:0021:01:00,09:32:0020:05:0023:56:00,,,09:25:0021:04:00,09:29:0020:42:00,09:45:0020:35:00,09:16:0023:26:00,09:19:0021:20:00
09:56:0021:04:00,09:57:0020:30:00,09:57:0019:22:00,,,09:55:0020:58:00,09:58:0020:57:00,09:57:0020:25:00,09:59:0020:37:00,09:59:0013:28:00,,,,09:56:0020:35:00,09:56:0020:40:00,09:59:0020:37:00,09:59:0020:01:00,,,09:59:0020:19:00,09:59:0020:15:00,09:59:0020:01:00,10:14:0019:19:00,,,,,,,,
07:49:0019:12:00,07:50:0019:46:00,08:00:0018:46:00,,,07:53:0018:26:00,07:57:0020:18:00,08:01:0019:01:00,07:57:0018:49:00,07:55:0013:26:00,,,07:52:0020:04:00,07:57:0019:18:00,07:49:0019:52:00,08:01:0018:53:00,07:56:0018:21:00,,,07:58:0018:53:00,08:07:0018:52:00,08:00:0019:10:00,07:53:0019:14:00,07:54:0020:01:00,,,08:04:0018:05:00,07:57:0018:04:00,07:56:0019:04:00,07:55:0018:02:00,07:56:0018:59:00
09:47:0019:21:00,09:44:0022:07:00,09:49:0019:09:00,,,10:09:0022:02:00,09:22:00,09:50:0022:25:00,09:52:0022:01:0022:13:00,09:34:0013:36:00,,,09:26:0022:19:00,09:52:0021:27:00,09:28:0020:36:00,,,,,09:17:0022:02:00,09:23:0021:23:00,09:48:0020:55:00,09:55:0021:26:0022:00:00,09:48:0019:28:00,,,09:29:0022:01:00,09:39:0020:22:00,09:26:00,,
09:46:0021:03:00,09:49:0023:02:00,09:58:0020:26:0023:29:00,,,09:54:0020:16:00,09:44:0020:59:00,09:54:0021:55:0021:59:00,09:52:0022:01:00,10:06:0018:00:00,,,09:56:0022:13:00,10:10:0021:27:00,09:41:0020:35:00,09:47:0021:34:00,09:48:0020:10:00,,,09:50:0022:23:00,09:53:0021:32:00,09:46:0020:54:00,09:45:0021:16:0021:24:00,13:47:0020:09:0023:54:00,,,09:55:0021:10:00,09:54:0020:44:00,09:47:0020:35:0020:45:00,09:57:0023:40:0023:48:00,09:45:0020:50:00
,,,,,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
09:40:0019:59:00,09:45:0018:53:00,09:54:00,,,09:48:0019:18:00,09:56:0019:30:00,09:49:0019:46:00,09:49:0020:21:00,09:50:00,,,09:48:0020:00:00,,,,09:48:0020:09:00,,,09:54:0021:15:00,09:47:0001:36:00,10:00:0021:30:00,09:53:0023:00:00,10:00:0019:30:00,,,10:00:0019:00:00,09:32:0019:30:00,18:48:00,09:50:0021:20:00,09:45:0019:37:00
10:11:0019:39:00,,,,,10:02:0020:21:00,10:03:0020:56:00,10:13:0019:21:00,09:57:0019:51:00,10:06:0019:00:00,,,09:42:0020:11:00,10:06:0019:14:00,10:05:0020:00:00,10:08:0019:12:00,10:11:0020:00:00,,,10:08:0020:48:00,10:25:0020:25:00,09:24:0018:32:00,11:14:0020:22:00,10:01:0019:30:00,,,10:28:0021:19:00,10:32:0021:22:00,10:14:0020:00:00,10:26:0022:00:00,10:03:0020:11:00
08:30:0018:53:00,09:13:0018:48:00,09:33:0019:14:00,,,,09:42:0018:52:0018:54:00,09:27:0019:26:00,09:28:0019:10:00,08:49:0013:46:0013:46:00,,,09:46:0019:06:00,09:45:0019:00:00,09:47:0020:15:00,09:09:0019:00:00,09:26:0018:31:00,,,09:44:0019:08:00,09:48:0019:07:00,09:35:0018:40:00,09:00:0018:22:00,08:44:0018:03:00,,,09:45:0019:18:00,09:41:0020:09:00,09:13:0019:24:00,08:51:0018:40:00,09:33:0018:38:00
09:02:0022:02:00,09:00:0012:49:0022:47:00,09:59:0023:12:00,,,09:51:0022:11:00,09:52:0021:48:00,09:44:0022:43:00,09:35:0020:00:00,09:30:0014:00:00,,,09:00:0023:27:00,09:48:0022:30:00,09:35:0023:46:00,09:35:0000:05:00,09:39:0001:19:00,,,09:54:0023:18:00,09:19:0001:39:00,09:41:0022:00:00,09:00:0021:00:00,09:53:0023:19:00,,,09:41:0023:35:00,09:34:0022:15:00,09:00:0023:47:00,10:01:0000:20:00,09:24:0022:30:00
09:46:0019:41:00,09:47:0020:00:00,09:56:0019:26:00,,,09:52:0019:20:00,09:00:0019:15:00,09:52:0019:34:00,09:50:0019:49:00,09:47:0013:34:00,,,12:47:0020:10:00,09:47:0020:32:00,09:37:0020:37:00,09:51:0022:49:00,09:48:0022:39:00,,,09:47:0021:12:00,09:47:0019:05:00,09:51:0020:36:00,09:43:0020:25:00,09:46:0018:58:00,,,09:47:0020:55:00,09:59:0022:07:00,09:46:0020:52:00,09:47:0019:06:00,09:47:0019:02:00
,,,,,,,,,,,,,,,,,,,,,,,,,,10:00:0017:03:0019:00:00,09:32:0019:01:00,09:50:0021:00:00,09:55:0020:00:00,09:57:0020:22:00
10:00:0019:43:00,10:05:0021:00:00,10:00:0019:27:00,,,10:05:0020:30:00,20:05:00,10:18:0019:34:00,09:58:0019:51:00,10:04:00,,,09:58:00,20:00:00,10:12:0020:39:00,10:10:00,19:46:00,,,09:46:0022:46:0022:55:00,10:10:0020:39:00,10:11:0020:36:00,10:05:0020:22:00,10:04:0019:34:00,,,10:06:00,10:35:0022:10:00,10:27:0020:24:00,20:00:00,10:18:0021:15:0022:04:00
09:59:0019:02:00,09:59:0020:07:00,09:59:0019:31:00,,,09:59:0019:27:00,09:59:0019:15:00,09:59:0019:34:00,09:59:0020:01:00,09:59:0013:45:00,,,09:59:0019:47:00,09:49:0020:08:00,,09:59:0020:01:00,09:59:0020:01:00,,,09:59:0021:11:00,10:00:0020:01:00,09:59:0020:00:0020:01:00,09:58:0022:15:00,09:59:0019:34:00,,,10:00:0020:20:00,09:58:0022:02:00,09:56:0022:37:00,09:59:0022:00:00,09:59:0022:06:00
10:00:0019:01:00,10:00:0020:01:00,10:00:0019:31:00,,,09:59:0019:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
09:57:0018:58:00,09:58:0019:26:00,09:57:0019:13:00,,,09:47:0019:25:00,09:48:0018:51:0018:54:0020:29:00,09:48:0019:24:00,09:50:0019:13:00,09:51:0013:46:00,,,09:53:0020:09:00,09:57:0019:05:00,09:58:0020:18:00,09:57:0022:57:00,09:55:0019:01:00,,,09:55:0020:01:00,09:58:0022:12:0022:22:00,09:58:0019:14:0020:11:00,09:59:0020:02:00,09:00:0019:02:00,,,09:56:0021:17:00,10:00:0019:16:00,09:56:0020:52:00,09:58:0018:59:00,09:58:0018:00:00
09:55:0019:50:00,09:31:0020:43:00,09:40:0018:01:00,,,10:01:0020:31:00,09:27:0020:06:00,13:18:0019:13:00,09:54:0020:13:00,09:53:0013:34:00,,,09:44:0020:18:00,09:41:0021:13:00,09:51:0020:36:00,09:50:0021:06:00,09:46:0020:01:00,,,09:53:0020:03:00,09:52:0021:12:00,09:57:0020:36:00,09:50:0019:27:00,09:41:0019:31:00,,,09:57:0022:02:00,10:00:0021:56:00,09:50:0020:32:00,09:56:0021:58:00,09:56:0021:14:00
09:50:0018:58:0021:40:00,09:42:0018:44:00,09:52:0019:18:00,,,09:42:0018:44:00,09:46:0018:51:00,09:46:0018:48:00,09:43:0018:51:00,09:41:00,,,09:27:0018:27:00,09:28:0020:56:00,09:33:0018:43:00,09:55:0018:55:00,09:21:0018:46:00,,,09:50:0019:46:00,09:28:0018:35:00,,08:40:0018:13:00,09:37:0021:07:00,,,09:42:0018:42:00,09:56:0020:53:00,09:41:0020:17:00,09:45:0018:50:00,09:51:0018:52:00
10:19:0019:20:00,10:25:0023:25:00,,,,09:51:0019:52:00,09:57:0019:07:00,10:04:0023:56:00,10:04:0020:10:00,10:26:0020:30:00,,,10:08:0018:57:00,10:06:0020:01:00,10:14:0020:31:00,10:14:0019:23:00,10:00:0019:36:00,,,10:08:0019:50:00,09:56:0019:13:00,10:00:0019:26:00,10:11:0019:27:00,10:09:0021:03:00,,,10:02:0019:56:00,10:06:0019:36:00,08:30:0018:37:00,10:10:0019:11:00,09:58:0018:58:00
10:01:0019:19:0019:28:00,10:00:00,,,,,04:59:0004:59:0010:00:0018:32:00,10:03:00,09:51:0020:00:00,10:32:00,,,09:58:0019:13:00,10:17:0019:19:00,10:14:00,19:33:00,10:08:0018:58:00,,,09:58:0019:54:00,09:54:0019:46:00,09:00:0021:16:00,10:07:0002:57:00,,,,10:00:0019:00:00,08:50:0020:00:00,12:03:0020:07:00,,
08:48:0021:52:00,,10:16:0023:06:00,,,,,,09:58:0023:36:00,09:53:0013:27:00,,,09:44:0022:40:00,09:38:0022:01:00,09:41:0023:35:00,09:55:0000:33:00,09:52:0020:28:00,,,09:49:0022:10:00,09:45:0001:33:00,10:06:0022:16:00,10:15:0019:52:00,09:51:0023:14:00,,,10:00:0023:36:00,,,,
09:36:0014:19:0018:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:42:0021:55:00,11:58:0021:43:00,,,07:29:0007:30:0019:59:00,09:00:0020:49:00,09:00:0022:34:00,09:00:0020:36:00,,,,12:54:0019:59:00,09:00:0019:40:00,11:26:0020:52:00,13:43:0021:21:00,12:01:0020:16:00,,,10:21:0021:12:00,09:00:0021:12:00,12:47:0021:22:00,13:07:0023:11:00,09:00:0020:11:00,,,10:55:0020:20:00,13:22:0022:06:00,13:55:0022:43:00,11:39:0022:20:00,10:32:0021:42:00
,,,,,09:47:0021:47:00,09:16:0019:50:00,09:00:0012:36:0019:42:00,09:00:0018:00:00,09:31:0013:27:00,,,09:21:0022:10:00,12:09:0022:00:00,09:28:0019:08:00,09:50:0022:54:00,09:58:0018:00:00,,,09:46:0021:55:00,09:35:0001:33:00,01:34:0011:20:0022:53:00,09:39:0023:58:00,09:41:0023:15:00,,,09:15:0023:41:00,09:48:0021:14:00,09:00:0019:46:00,09:26:0021:05:00,09:40:0018:00:00
08:38:0021:57:00,09:19:0020:57:00,08:41:0018:00:00,,,09:05:00,09:05:0019:40:00,09:00:0018:00:00,08:01:0019:08:00,09:57:00,,,09:03:0018:10:00,09:39:0019:22:00,,,09:19:0021:01:00,,,07:58:0021:09:00,09:12:0019:00:00,09:32:0018:33:00,09:33:0018:38:00,07:46:0019:37:00,,,09:00:0021:02:00,09:53:0020:30:00,,09:48:0018:00:00,09:46:0018:55:00
09:49:0018:58:00,,09:45:0018:30:00,,,09:40:0019:11:00,09:55:0018:58:00,09:00:0019:48:00,09:35:0019:01:00,09:37:00,,,09:29:0019:01:00,09:54:0018:00:00,,,,,,09:38:00,09:56:0018:22:00,,09:37:0018:08:00,09:38:00,,,09:45:0018:53:00,09:51:0018:56:00,09:51:0018:53:00,09:50:0019:08:00,09:47:0018:58:00
09:43:0020:31:00,09:47:0020:00:00,09:27:0016:07:00,,,09:44:0019:29:00,09:56:0018:56:00,09:00:0019:28:00,09:52:0019:16:00,09:51:00,,,09:39:0019:02:00,09:55:0019:05:00,09:34:0018:45:00,09:37:0018:39:00,09:48:0018:48:00,,,09:44:0018:44:00,11:59:0018:49:00,09:49:0018:50:00,09:43:0020:35:00,09:46:0019:24:00,,,09:45:0019:06:00,08:56:0018:03:0018:07:00,09:42:0020:19:00,09:58:0019:01:00,09:41:0018:53:00
08:24:00,,,,,08:34:0019:02:00,09:14:0018:14:00,08:54:0018:39:00,08:21:0018:49:00,08:28:00,,,08:47:0019:15:00,08:05:0020:16:00,07:56:0018:48:00,08:54:0020:47:00,09:06:0018:00:00,,,08:36:0019:04:00,08:16:0018:43:00,08:30:0018:50:00,09:19:0022:00:00,08:27:0018:46:00,,,08:29:0023:01:00,08:12:0020:50:00,09:00:0018:23:00,09:02:0019:52:00,09:00:0018:05:00
09:57:0019:16:00,10:03:0019:29:00,09:53:0019:04:00,,,09:41:0020:41:00,09:08:0018:54:00,10:00:0018:40:0018:55:00,09:53:0019:07:00,10:23:00,,,09:40:0019:13:00,,,,,,,,10:34:0018:55:00,09:42:0019:06:00,09:59:0018:42:00,09:48:0019:11:00,,,09:58:0019:23:00,10:01:0018:00:00,10:12:0019:17:00,09:00:0019:26:00,10:05:0019:00:00
10:09:0019:22:00,10:09:0019:18:00,10:02:0019:39:00,,,10:07:0019:23:00,10:11:0019:31:00,10:18:0020:35:00,10:24:00,10:20:00,,,10:06:0019:17:00,10:04:0019:14:00,10:08:0019:12:00,10:08:0019:13:00,10:14:0018:56:00,,,09:47:0019:10:00,10:14:00,10:13:0019:08:00,10:08:0023:11:00,10:15:0019:01:00,,,10:16:0019:18:00,,10:13:0019:02:0019:05:00,10:13:0019:08:0019:13:00,10:18:0019:36:0022:02:00
09:53:0019:07:00,09:56:0019:08:00,09:59:0019:18:00,,,09:44:0019:13:00,09:49:0019:43:00,10:04:0019:00:00,10:01:0019:11:00,10:02:0013:30:00,,,09:46:0019:00:00,09:40:0019:08:00,09:56:0019:16:00,09:47:0019:04:00,09:58:0019:11:00,,,09:49:0018:58:00,09:44:0019:03:00,09:48:0021:18:00,09:51:00,09:55:0019:10:00,,,09:43:0019:07:00,09:57:0019:18:00,09:50:0019:02:00,09:50:0019:07:00,09:51:0019:17:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:06:0019:18:00,13:01:0019:53:0021:09:00,10:10:0019:13:0019:18:00,,,,10:27:0019:31:00,,,,,,,,11:19:0019:58:00,,10:27:0019:44:00,,,10:07:0020:20:00,10:42:0019:19:00,10:39:0019:42:00,23:11:00,14:00:0020:14:00,,,12:09:00,,,,
08:54:00,08:19:0019:26:00,09:11:0018:29:00,,,08:15:0018:14:00,09:43:0019:35:00,08:12:0018:27:00,09:00:0019:41:00,08:25:00,,,09:33:0018:00:00,08:16:0018:34:00,08:02:0018:26:00,08:08:0018:31:00,08:24:0018:45:00,,,07:59:0018:30:00,08:49:0019:23:00,,08:51:0018:31:00,08:02:0018:32:00,,,08:58:0018:05:00,,08:26:0020:04:00,08:24:0018:58:00,
,,,,,,,,,,,,09:00:0013:43:0021:29:00,12:09:0021:31:00,09:09:0019:12:00,09:09:0019:11:00,09:27:0021:19:00,,,09:09:0021:47:00,07:52:0020:06:00,09:36:0018:45:00,09:15:0023:09:00,09:00:0020:45:00,,,08:15:0023:11:00,09:25:0020:47:00,09:55:0020:24:00,09:00:0012:07:0021:45:00,09:10:0022:21:00
09:50:0018:55:00,09:42:0018:44:00,09:52:0020:23:00,,,09:42:0020:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
