"","ksrq","as.numeric(as.factor(kyxm$yjlb))"
"900",2005-01-19,NA
"901",2005-08-01,NA
"902",2005-08-01,NA
"903",2005-08-01,NA
"904",2005-08-01,NA
"905",2005-08-01,NA
"906",2005-08-01,NA
"907",2005-08-01,NA
"908",2005-08-01,NA
"909",2005-08-01,NA
"910",2005-08-01,NA
"911",2005-08-01,NA
"912",2005-08-01,NA
"913",2005-08-01,NA
"914",2006-08-18,3
"915",2006-08-18,3
"916",2006-08-18,3
"917",2006-08-18,NA
"918",2005-01-01,NA
"919",2005-04-10,NA
"920",2005-04-10,NA
"921",2005-10-10,NA
"922",2005-04-01,NA
"923",2005-04-01,NA
"924",2005-04-01,NA
"925",2005-04-01,NA
"926",2005-04-01,NA
"927",2005-04-01,NA
"928",2005-06-01,NA
"929",2007-01-01,NA
"930",2008-03-18,NA
"931",2008-11-01,NA
"932",2008-11-01,NA
"933",2008-11-01,NA
"934",2007-11-19,NA
"935",2007-11-19,NA
"936",2007-10-30,NA
"937",2007-10-30,NA
"938",2006-06-12,3
"939",2007-10-30,NA
"940",2007-10-30,NA
"941",2005-12-01,3
"942",2005-12-01,3
"943",2005-12-01,3
"944",2005-12-01,3
"945",2005-12-01,3
"946",2005-12-01,3
"947",2005-12-01,3
"948",2007-09-04,NA
"949",2007-10-31,NA
"950",2007-10-31,NA
"951",2007-10-31,NA
"952",2007-10-31,NA
"953",2007-10-30,NA
"954",2007-10-30,NA
"955",2007-10-31,3
"956",2007-10-31,NA
"957",2007-10-31,NA
"958",2007-10-31,NA
"959",2006-01-01,NA
"960",2007-10-30,NA
"961",2007-10-30,NA
"962",2006-05-01,NA
"963",2007-10-30,NA
"964",2007-08-31,NA
"965",2007-08-31,NA
"966",2006-08-18,NA
"967",2006-08-18,NA
"968",2006-08-18,NA
"969",2006-08-18,NA
"970",2007-12-17,NA
"971",2007-12-17,NA
"972",2007-12-17,NA
"973",2008-04-16,NA
"974",2008-04-16,NA
"975",2008-04-16,NA
"976",2008-03-25,3
"977",2008-06-12,NA
"978",2008-06-12,NA
"979",2008-05-12,NA
"980",2008-05-12,NA
"981",2008-04-22,NA
"982",2008-09-28,3
"983",2008-09-28,3
"984",2008-09-02,NA
"985",2008-09-02,NA
"986",2009-12-01,3
"987",2008-11-01,NA
"988",2006-09-28,NA
"989",2006-09-28,NA
"990",2006-09-28,NA
"991",2007-10-28,NA
"992",2007-10-28,NA
"993",2009-12-02,3
"994",2007-11-23,6
"995",2007-12-25,NA
"996",2007-12-25,3
"997",2007-12-25,NA
"998",2009-12-02,NA
"999",2007-12-25,NA
"1000",2009-08-01,3
"1001",2007-12-25,3
"1002",2007-12-25,3
"1003",2007-12-25,NA
"1004",2009-08-01,3
"1005",2009-12-10,3
"1006",2009-09-01,3
"1007",2009-12-10,3
"1008",2009-12-10,3
"1009",2009-11-10,3
"1010",2009-12-10,3
"1011",2009-11-10,3
"1012",2009-11-10,NA
"1013",2009-05-14,3
"1014",2009-11-10,3
"1015",2008-11-01,NA
"1016",2009-11-10,NA
"1017",2008-11-01,NA
"1018",2009-11-10,NA
"1019",2009-11-10,NA
"1020",2009-11-10,NA
"1021",2009-11-10,NA
"1022",2006-09-28,NA
"1023",2008-11-01,3
"1024",2008-11-01,NA
"1025",2008-11-01,NA
"1026",2008-11-01,NA
"1027",2009-09-04,NA
"1028",2008-11-01,NA
"1029",2008-11-01,NA
"1030",2009-09-04,3
"1031",2008-11-01,NA
"1032",2008-11-01,NA
"1033",2009-10-22,NA
"1034",2008-12-15,3
"1035",2009-10-22,NA
"1036",2011-12-09,3
"1037",2009-10-22,4
"1038",2008-12-26,3
"1039",2009-10-22,NA
"1040",2009-10-22,NA
"1041",2010-08-05,NA
"1042",2010-08-05,NA
"1043",2009-01-09,3
"1044",2009-01-09,3
"1045",2009-01-09,3
"1046",2008-11-01,NA
"1047",2008-11-01,NA
"1048",2010-11-22,3
"1049",2005-07-04,NA
"1050",2004-07-21,NA
"1051",2010-11-24,3
"1052",2010-11-24,3
"1053",2004-07-21,NA
"1054",2004-07-21,NA
"1055",2007-10-31,NA
"1056",2007-10-31,NA
"1057",2010-11-25,3
"1058",2010-11-25,3
"1059",2010-11-25,3
"1060",2009-11-10,NA
"1061",2009-11-10,NA
"1062",2009-11-10,NA
"1063",2009-11-10,NA
"1064",2009-11-10,NA
"1065",2010-11-23,3
"1066",2009-11-10,NA
"1067",2010-11-26,3
"1068",2009-11-10,3
"1069",2010-11-25,3
"1070",2009-11-10,3
"1071",2009-02-11,7
"1072",2009-02-11,7
"1073",2010-11-26,3
"1074",2010-11-26,3
"1075",2010-11-18,3
"1076",2009-02-11,3
"1077",2009-02-11,3
"1078",2009-02-11,NA
"1079",2009-02-11,NA
"1080",2009-02-11,3
"1081",2009-12-17,3
"1082",2009-06-10,NA
"1083",2009-12-25,3
"1084",2009-12-03,NA
"1085",2009-12-25,3
"1086",2013-06-05,3
"1087",2009-09-02,3
"1088",2009-10-23,NA
"1089",2009-09-02,3
"1090",2009-06-12,NA
"1091",2009-12-25,3
"1092",2013-06-05,3
"1093",2013-06-05,3
"1094",2010-07-14,3
"1095",2010-02-20,3
"1096",2010-08-17,NA
"1097",2010-08-30,5
"1098",2010-02-20,3
"1099",NA,3
"1100",NA,3
"1101",2010-02-20,3
"1102",2010-01-01,3
"1103",2010-11-29,3
"1104",2010-09-20,NA
"1105",NA,3
"1106",NA,3
"1107",2010-11-26,3
"1108",NA,3
"1109",NA,3
"1110",NA,3
"1111",2011-03-10,3
"1112",NA,3
"1113",2010-11-20,3
"1114",NA,3
"1115",2012-06-27,3
"1116",2012-05-16,3
"1117",2011-05-31,6
"1118",2012-07-01,3
"1119",NA,3
"1120",2012-07-01,3
"1121",2012-10-29,3
"1122",2011-09-19,3
"1123",2010-08-03,NA
"1124",2011-09-19,3
"1125",2010-09-20,NA
"1126",NA,3
"1127",2010-09-20,3
"1128",NA,3
"1129",NA,3
"1130",NA,3
"1131",2010-09-20,3
"1132",2010-09-20,3
"1133",2013-02-20,3
"1134",2010-02-20,3
"1135",2013-06-05,3
"1136",NA,3
"1137",2011-10-24,3
"1138",NA,3
"1139",2010-11-25,3
"1140",2011-05-10,3
"1141",2010-11-25,3
"1142",2015-03-20,3
"1143",2010-11-26,3
"1144",2010-11-28,3
"1145",2014-09-23,6
"1146",2010-11-28,3
"1147",2010-11-28,3
"1148",2010-11-24,3
"1149",2014-01-01,7
"1150",2014-01-01,7
"1151",NA,3
"1152",2014-01-01,7
"1153",2011-05-11,3
"1154",NA,3
"1155",NA,6
"1156",2010-11-22,3
"1157",2010-11-22,3
"1158",2014-05-20,1
"1159",2010-11-22,3
"1160",2010-05-01,3
"1161",2010-11-27,3
"1162",2010-05-25,3
"1163",2010-05-26,3
"1164",2010-05-30,3
"1165",2010-11-27,3
"1166",2011-12-30,3
"1167",2011-12-30,3
"1168",2010-11-15,3
"1169",2011-12-30,3
"1170",2011-10-23,6
"1171",2011-12-30,3
"1172",2011-12-30,3
"1173",2011-12-30,3
"1174",NA,3
"1175",2009-11-10,3
"1176",2010-09-30,3
"1177",2011-09-06,3
"1178",2011-10-12,3
"1179",2011-10-12,6
"1180",2011-10-12,6
"1181",2011-05-10,3
"1182",2011-05-10,3
"1183",2011-10-12,6
"1184",2011-10-12,6
"1185",2011-10-12,6
"1186",NA,3
"1187",NA,3
"1188",NA,3
"1189",NA,3
"1190",NA,3
"1191",NA,6
"1192",NA,3
"1193",NA,3
"1194",NA,3
"1195",NA,3
"1196",NA,3
"1197",NA,3
"1198",NA,3
"1199",NA,3
"1200",NA,3
"1201",NA,3
"1202",2011-10-24,3
"1203",NA,3
"1204",NA,3
"1205",2011-12-06,3
"1206",NA,3
"1207",2012-04-09,3
"1208",NA,3
"1209",NA,3
"1210",2011-09-12,3
"1211",2012-09-10,3
"1212",2011-09-12,3
"1213",2011-09-30,3
"1214",2011-09-12,3
"1215",2011-09-30,3
"1216",2011-09-06,3
"1217",2011-12-30,3
"1218",2011-06-30,3
"1219",2011-12-30,3
"1220",2012-05-21,6
"1221",2012-05-31,6
"1222",2012-05-07,3
"1223",2012-05-31,3
"1224",2012-05-15,3
"1225",2012-05-10,3
"1226",2012-05-30,3
"1227",2012-05-30,3
"1228",2012-05-30,3
"1229",2012-05-30,3
"1230",2012-05-02,3
"1231",2012-05-02,3
"1232",2012-05-02,3
"1233",2012-05-31,3
"1234",2012-05-01,3
"1235",2012-05-08,6
"1236",NA,3
"1237",NA,3
"1238",NA,3
"1239",NA,3
"1240",NA,3
"1241",2010-12-17,3
"1242",2010-12-17,3
"1243",2010-12-17,3
"1244",2012-02-29,3
"1245",2012-02-29,3
"1246",2012-02-29,3
"1247",2012-02-29,3
"1248",2011-12-09,3
"1249",2011-12-09,6
"1250",2011-12-09,6
"1251",2011-12-09,6
"1252",2011-12-09,3
"1253",2011-12-09,3
"1254",2011-12-09,3
"1255",2011-12-09,3
"1256",NA,3
"1257",NA,3
"1258",NA,3
"1259",NA,3
"1260",NA,3
"1261",2013-06-05,3
"1262",2013-06-05,3
"1263",NA,3
"1264",NA,3
"1265",NA,3
"1266",2012-09-26,6
"1267",NA,3
"1268",NA,3
"1269",NA,3
"1270",NA,3
"1271",NA,3
"1272",2012-05-01,3
"1273",2012-05-21,6
"1274",2012-05-10,6
"1275",2012-05-10,6
"1276",2012-05-01,3
"1277",2012-05-17,3
"1278",2012-05-17,3
"1279",2012-06-01,6
"1280",2012-05-15,6
"1281",2012-05-15,6
"1282",2012-06-01,6
"1283",2012-06-01,6
"1284",2012-05-02,4
"1285",2012-05-01,6
"1286",2012-05-01,6
"1287",2012-05-01,6
"1288",2012-05-16,3
"1289",2012-01-16,3
"1290",2012-01-23,3
"1291",2012-01-23,8
"1292",2012-01-23,8
"1293",2012-01-23,8
"1294",2012-01-23,8
"1295",2012-01-23,8
"1296",2012-04-01,3
"1297",2012-02-20,3
"1298",2012-02-20,3
"1299",2012-02-20,3
"1300",2012-02-13,6
"1301",2012-02-13,6
"1302",2012-02-13,6
"1303",2006-03-20,3
"1304",2012-03-01,6
"1305",2012-03-01,6
"1306",2012-03-12,6
"1307",2012-03-12,6
"1308",2012-03-01,6
"1309",NA,3
"1310",NA,3
"1311",NA,3
"1312",NA,3
"1313",NA,3
"1314",NA,3
"1315",NA,3
"1316",NA,3
"1317",NA,3
"1318",NA,3
"1319",NA,3
"1320",NA,3
"1321",NA,3
"1322",NA,3
"1323",NA,3
"1324",2012-07-01,6
"1325",2013-06-05,3
"1326",2013-06-05,3
"1327",2013-06-05,3
"1328",2013-06-05,3
"1329",2013-06-05,3
"1330",NA,3
"1331",NA,3
"1332",NA,3
"1333",NA,3
"1334",NA,3
"1335",NA,3
"1336",2011-11-21,6
"1337",2011-11-21,6
"1338",2011-11-21,6
"1339",2010-12-17,3
"1340",2010-12-17,3
"1341",2010-12-17,3
"1342",2011-12-30,3
"1343",2012-12-29,3
"1344",NA,3
"1345",NA,3
"1346",NA,3
"1347",NA,3
"1348",NA,3
"1349",NA,3
"1350",NA,3
"1351",NA,3
"1352",NA,3
"1353",NA,3
"1354",NA,3
"1355",NA,3
"1356",NA,3
"1357",NA,3
"1358",NA,3
"1359",NA,3
"1360",NA,3
"1361",NA,3
"1362",NA,3
"1363",NA,3
"1364",NA,3
"1365",NA,3
"1366",NA,3
"1367",NA,3
"1368",NA,3
"1369",NA,3
"1370",2012-12-07,1
"1371",2012-12-07,1
"1372",2012-12-07,1
"1373",2014-03-20,1
"1374",2014-03-20,1
"1375",2014-03-20,1
"1376",2014-03-20,1
"1377",2014-03-20,1
"1378",2013-10-15,6
"1379",2012-12-22,7
"1380",2014-01-01,2
"1381",2013-06-05,3
"1382",2007-09-04,NA
"1383",2007-10-30,NA
"1384",2007-10-30,NA
"1385",2007-10-31,NA
"1386",2007-08-30,NA
"1387",2007-08-30,NA
"1388",2007-08-30,NA
"1389",2007-09-14,NA
"1390",2006-08-01,NA
"1391",2006-08-01,NA
"1392",2006-08-01,NA
"1393",2006-08-01,NA
"1394",2006-08-01,NA
"1395",2007-10-30,NA
"1396",2006-01-01,NA
"1397",2006-04-01,NA
"1398",2006-04-01,NA
"1399",2006-04-01,NA
"1400",2007-10-30,NA
"1401",2006-05-01,NA
"1402",2007-08-31,NA
"1403",2009-02-11,3
"1404",2009-02-11,3
"1405",2008-03-25,3
"1406",2008-03-25,3
"1407",2008-03-25,3
"1408",2008-06-12,NA
"1409",2008-06-12,NA
"1410",2008-03-25,3
"1411",2007-12-17,NA
"1412",2007-12-17,NA
"1413",2007-12-17,NA
"1414",2008-11-01,NA
"1415",2008-11-01,1
"1416",2008-11-01,NA
"1417",2009-12-01,3
"1418",2009-12-02,5
"1419",2007-10-30,NA
"1420",2007-10-30,NA
"1421",2007-01-20,NA
"1422",2009-12-02,3
"1423",2009-12-02,3
"1424",2007-12-25,NA
"1425",2007-12-25,3
"1426",2009-12-02,NA
"1427",2007-12-25,NA
"1428",2009-08-01,3
"1429",2009-08-01,3
"1430",2007-12-25,NA
"1431",2009-10-22,NA
"1432",2009-09-01,3
"1433",2009-12-10,3
"1434",2009-12-02,NA
"1435",2009-12-02,NA
"1436",2009-12-02,NA
"1437",2009-12-10,3
"1438",2009-11-10,3
"1439",2007-07-02,3
"1440",2009-11-10,3
"1441",2008-11-01,NA
"1442",2009-11-10,NA
"1443",2008-11-01,NA
"1444",2009-11-10,NA
"1445",2008-11-01,NA
"1446",2008-11-01,NA
"1447",2008-11-01,NA
"1448",2008-11-01,NA
"1449",2008-11-01,NA
"1450",2006-09-28,NA
"1451",2009-09-11,NA
"1452",2009-09-04,NA
"1453",2009-09-04,3
"1454",2008-11-01,NA
"1455",2009-09-04,NA
"1456",2008-11-01,NA
"1457",2009-07-01,3
"1458",2008-12-12,NA
"1459",2009-10-22,NA
"1460",2009-10-22,NA
"1461",2011-12-09,3
"1462",2009-10-22,4
"1463",2011-12-09,3
"1464",2009-10-22,4
"1465",2008-12-26,3
"1466",2008-11-01,NA
"1467",2009-01-09,3
"1468",2009-01-09,3
"1469",2010-11-22,3
"1470",2010-11-22,3
"1471",2010-11-22,3
"1472",2005-07-04,NA
"1473",2010-11-22,3
"1474",2004-07-21,NA
"1475",2004-07-21,NA
"1476",2010-11-23,3
"1477",2004-07-21,NA
"1478",2010-11-25,3
"1479",2007-10-31,NA
"1480",2007-10-31,NA
"1481",2009-12-25,3
"1482",2009-09-09,NA
"1483",2009-12-25,3
"1484",2009-12-25,3
"1485",2009-12-25,3
"1486",2013-06-05,3
"1487",2010-07-14,3
"1488",2010-02-20,3
"1489",2010-07-14,3
"1490",2010-02-20,3
"1491",2013-06-05,3
"1492",2010-02-20,3
"1493",2010-02-20,6
"1494",NA,3
"1495",2010-01-01,3
"1496",2010-01-01,3
"1497",NA,3
"1498",NA,3
"1499",NA,3
"1500",NA,3
"1501",2010-10-20,3
"1502",2010-06-19,3
"1503",NA,3
"1504",2010-11-26,3
"1505",2010-08-18,6
"1506",2010-11-26,3
"1507",NA,3
"1508",2011-04-06,3
"1509",2011-01-15,3
"1510",2011-02-12,6
"1511",2010-11-20,3
"1512",2012-07-01,3
"1513",2009-01-01,3
"1514",2012-07-01,3
"1515",NA,3
"1516",2011-09-19,3
"1517",2012-10-29,3
"1518",2010-08-03,NA
"1519",2010-08-03,3
"1520",NA,3
"1521",2010-09-20,NA
"1522",2010-09-20,NA
"1523",NA,3
"1524",2010-09-20,NA
"1525",NA,3
"1526",2010-09-20,NA
"1527",NA,3
"1528",NA,3
"1529",2010-02-20,3
"1530",2010-08-05,NA
"1531",2010-04-12,3
"1532",2011-05-18,NA
"1533",2010-04-12,NA
"1534",NA,3
"1535",2011-05-10,3
"1536",NA,3
"1537",NA,3
"1538",NA,3
"1539",NA,3
"1540",2011-09-30,3
"1541",2011-09-30,3
"1542",2011-09-30,3
"1543",2011-09-30,3
"1544",2011-09-30,3
"1545",2011-09-30,3
"1546",2013-04-22,1
"1547",2010-11-19,3
"1548",NA,3
"1549",2014-01-01,7
"1550",2011-05-11,3
"1551",2010-11-22,3
"1552",2010-11-22,3
"1553",2010-11-22,3
"1554",2010-11-22,3
"1555",NA,6
"1556",2009-12-21,3
"1557",2010-10-01,3
"1558",2010-10-01,3
"1559",2010-05-01,3
"1560",2010-11-27,3
"1561",2010-05-01,3
"1562",2010-11-27,3
"1563",2010-11-27,3
"1564",2010-11-27,3
"1565",2010-05-30,3
"1566",2010-10-01,4
"1567",2010-10-01,4
"1568",2010-10-01,4
"1569",2010-05-17,4
"1570",2010-05-27,4
"1571",2011-11-07,6
"1572",2010-12-17,3
"1573",2006-12-01,6
"1574",2010-12-17,3
"1575",2010-12-17,3
"1576",2010-12-17,3
"1577",2011-06-15,6
"1578",NA,3
"1579",2011-05-30,6
"1580",2010-12-13,7
"1581",2010-12-17,3
"1582",2010-12-17,3
"1583",2010-11-04,3
"1584",2010-11-04,3
"1585",2011-12-30,3
"1586",2011-03-29,3
"1587",2012-12-30,3
"1588",NA,3
"1589",NA,3
"1590",NA,3
"1591",2011-12-30,3
"1592",NA,3
"1593",2006-10-09,6
"1594",2011-09-30,3
"1595",2011-05-10,3
"1596",2011-05-10,3
"1597",2011-05-10,3
"1598",NA,3
"1599",2010-12-30,6
"1600",2011-05-10,3
"1601",NA,3
"1602",NA,3
"1603",NA,3
"1604",NA,3
"1605",NA,3
"1606",NA,3
"1607",NA,3
"1608",NA,3
"1609",NA,3
"1610",NA,3
"1611",NA,3
"1612",NA,3
"1613",NA,3
"1614",NA,3
"1615",NA,3
"1616",NA,3
"1617",NA,3
"1618",NA,3
"1619",NA,3
"1620",NA,3
"1621",NA,3
"1622",NA,3
"1623",2011-10-24,7
"1624",2011-10-24,7
"1625",2011-10-24,3
"1626",2011-10-24,3
"1627",NA,3
"1628",2011-10-24,3
"1629",2011-12-09,3
"1630",2008-11-27,3
"1631",NA,3
"1632",2011-09-30,3
"1633",NA,3
"1634",2012-04-09,3
"1635",2012-04-09,3
"1636",2012-04-16,3
"1637",2012-04-16,3
"1638",2012-04-16,3
"1639",2011-09-12,3
"1640",2011-09-30,3
"1641",2011-09-06,3
"1642",2011-09-30,3
"1643",2011-09-06,3
"1644",2011-12-30,3
"1645",2012-05-14,3
"1646",2011-12-30,3
"1647",2011-12-30,3
"1648",2011-12-30,3
"1649",2009-12-01,3
"1650",2009-12-01,3
"1651",2009-12-03,NA
"1652",2009-11-10,NA
"1653",2009-11-10,NA
"1654",2009-11-10,NA
"1655",2009-11-10,NA
"1656",2010-11-25,3
"1657",2010-11-23,3
"1658",2009-11-10,3
"1659",2009-11-10,3
"1660",2010-11-25,3
"1661",2009-11-10,3
"1662",2009-11-10,3
"1663",2010-11-21,3
"1664",2009-11-10,3
"1665",2010-11-25,3
"1666",2009-02-11,3
"1667",2009-02-11,3
"1668",2009-02-11,3
"1669",2009-02-11,3
"1670",2009-02-11,6
"1671",2009-02-11,6
"1672",2010-11-18,3
"1673",2009-12-07,3
"1674",2009-02-17,3
"1675",2009-09-16,NA
"1676",2009-06-25,NA
"1677",2009-12-03,NA
"1678",2009-12-25,3
"1679",2009-12-03,NA
"1680",2009-09-16,NA
"1681",2009-09-09,NA
"1682",2009-12-25,NA
"1683",2013-06-05,3
"1684",2009-06-12,NA
"1685",2009-12-25,3
"1686",2009-12-25,3
"1687",2010-07-14,3
"1688",2009-12-25,3
"1689",2009-12-25,3
"1690",2010-07-14,3
"1691",2010-02-20,3
"1692",2010-07-14,3
"1693",2009-11-01,7
"1694",2010-07-05,NA
"1695",NA,3
"1696",2010-01-01,3
"1697",2010-02-20,3
"1698",2010-01-01,3
"1699",2010-02-20,3
"1700",2010-01-01,3
"1701",2010-11-24,3
"1702",2010-07-12,4
"1703",2010-07-12,4
"1704",2010-11-26,3
"1705",2010-08-18,6
"1706",2010-08-18,6
"1707",2010-11-26,3
"1708",2010-07-14,3
"1709",2010-11-26,3
"1710",2010-11-24,3
"1711",NA,3
"1712",2010-11-20,3
"1713",2011-05-31,6
"1714",2010-11-20,3
"1715",2009-09-01,3
"1716",2010-02-20,3
"1717",2010-02-20,3
"1718",2010-05-08,7
"1719",2010-06-08,NA
"1720",2010-06-30,NA
"1721",2010-06-30,NA
"1722",2012-10-29,3
"1723",NA,3
"1724",2011-09-19,3
"1725",NA,3
"1726",2010-09-20,NA
"1727",NA,3
"1728",NA,3
"1729",2010-07-05,NA
"1730",2010-08-05,NA
"1731",2013-06-05,3
"1732",2010-08-05,NA
"1733",2009-04-12,NA
"1734",2011-05-18,NA
"1735",2011-04-18,3
"1736",NA,6
"1737",NA,3
"1738",2011-05-10,3
"1739",2010-11-24,3
"1740",2011-05-10,3
"1741",2010-11-25,3
"1742",2010-11-28,3
"1743",2014-05-01,6
"1744",2010-11-28,3
"1745",2013-04-22,1
"1746",2011-09-30,3
"1747",2011-12-26,3
"1748",NA,3
"1749",2010-11-19,3
"1750",2010-11-19,3
"1751",2010-11-19,3
"1752",2014-01-01,7
"1753",NA,3
"1754",NA,3
"1755",NA,3
"1756",2014-05-20,1
"1757",2010-11-22,3
"1758",2005-06-01,NA
"1759",2005-06-01,NA
"1760",2005-03-01,NA
"1761",2006-08-18,NA
"1762",2006-08-18,NA
"1763",2005-12-31,NA
"1764",2005-12-31,NA
