"","ksrq","as.numeric(as.factor(kyxm$yjlb))"
"1765",2006-06-26,NA
"1766",2006-06-15,NA
"1767",2006-06-15,3
"1768",2004-08-01,NA
"1769",2004-08-01,NA
"1770",2006-06-28,NA
"1771",2005-01-01,NA
"1772",2007-05-21,NA
"1773",2007-05-21,NA
"1774",2007-05-21,NA
"1775",2005-04-14,NA
"1776",2005-04-14,NA
"1777",2005-06-24,NA
"1778",2005-01-19,NA
"1779",2005-01-19,NA
"1780",2005-08-01,NA
"1781",2005-08-01,NA
"1782",2005-08-01,NA
"1783",2005-08-01,NA
"1784",2005-08-01,NA
"1785",2005-08-01,NA
"1786",2005-08-01,NA
"1787",2005-08-01,NA
"1788",2005-08-01,NA
"1789",2006-08-18,3
"1790",2006-08-18,NA
"1791",2005-01-01,NA
"1792",2005-04-10,NA
"1793",2005-04-10,NA
"1794",2005-10-10,NA
"1795",2005-10-10,NA
"1796",2005-04-01,NA
"1797",2005-04-01,NA
"1798",2005-04-01,NA
"1799",2005-04-01,NA
"1800",2005-04-01,NA
"1801",2005-04-01,NA
"1802",2005-04-01,NA
"1803",2005-06-01,NA
"1804",2005-06-01,NA
"1805",2007-01-01,NA
"1806",2007-01-01,NA
"1807",2007-01-01,NA
"1808",2007-01-01,NA
"1809",2007-10-30,NA
"1810",2007-10-30,NA
"1811",2006-12-20,NA
"1812",2007-10-30,NA
"1813",2008-03-18,NA
"1814",2008-11-01,NA
"1815",2008-11-01,NA
"1816",2008-11-01,NA
"1817",2007-10-30,NA
"1818",2007-10-30,NA
"1819",2007-10-30,NA
"1820",2006-06-12,3
"1821",2007-06-12,NA
"1822",2005-12-01,3
"1823",2005-12-01,3
"1824",2007-10-09,3
"1825",2007-10-30,NA
"1826",2007-10-30,NA
"1827",2007-08-30,NA
"1828",2007-09-14,NA
"1829",2007-09-14,NA
"1830",2007-09-14,NA
"1831",2006-08-01,NA
"1832",2006-08-01,NA
"1833",2006-08-01,NA
"1834",2007-08-30,NA
"1835",2006-01-01,NA
"1836",2006-05-01,NA
"1837",2007-08-31,NA
"1838",2007-08-31,NA
"1839",2007-08-31,NA
"1840",2006-08-31,NA
"1841",2006-08-18,NA
"1842",2006-08-18,NA
"1843",2006-08-18,NA
"1844",2006-08-18,NA
"1845",2006-08-18,NA
"1846",2006-08-18,NA
"1847",2006-08-18,NA
"1848",2006-08-18,NA
"1849",2007-12-17,NA
"1850",2008-04-16,NA
"1851",2008-06-12,NA
"1852",2008-05-12,NA
"1853",2008-05-12,NA
"1854",2008-05-12,NA
"1855",2008-06-20,NA
"1856",2008-09-28,NA
"1857",2008-09-28,NA
"1858",2008-09-28,NA
"1859",2008-09-28,NA
"1860",2008-09-28,NA
"1861",2008-09-28,3
"1862",2008-09-28,3
"1863",2008-09-28,3
"1864",2008-09-28,3
"1865",2008-09-28,3
"1866",2008-09-02,NA
"1867",2008-11-01,3
"1868",2008-11-01,1
"1869",2008-11-01,NA
"1870",2007-10-28,NA
"1871",2007-10-28,NA
"1872",2007-10-30,NA
"1873",2007-10-30,NA
"1874",2007-10-30,NA
"1875",2007-10-30,NA
"1876",2007-10-30,NA
"1877",2008-01-10,3
"1878",2006-05-22,3
"1879",2007-07-05,3
"1880",2007-10-31,3
"1881",2007-10-31,3
"1882",2007-11-23,6
"1883",2007-12-07,3
"1884",2007-12-07,3
"1885",2007-12-24,3
"1886",2007-12-25,NA
"1887",2007-12-25,NA
"1888",2007-12-25,NA
"1889",2007-12-25,NA
"1890",2007-12-25,3
"1891",2007-12-25,3
"1892",2007-12-25,3
"1893",2007-12-25,3
"1894",2007-12-25,NA
"1895",2007-12-25,3
"1896",2007-12-25,3
"1897",2007-12-25,3
"1898",2007-12-25,NA
"1899",2007-12-25,NA
"1900",2007-12-25,NA
"1901",2007-12-25,NA
"1902",2009-10-22,NA
"1903",2009-10-22,NA
"1904",2009-11-10,NA
"1905",2009-11-10,NA
"1906",2009-11-10,NA
"1907",2009-11-10,NA
"1908",2007-07-02,3
"1909",2008-11-01,NA
"1910",2013-06-05,3
"1911",2008-11-01,NA
"1912",2008-11-01,NA
"1913",2008-11-01,NA
"1914",2008-11-01,NA
"1915",2013-06-05,3
"1916",2013-06-05,3
"1917",2013-06-05,3
"1918",NA,3
"1919",2014-03-05,4
"1920",2009-01-09,3
"1921",2009-01-09,3
"1922",2009-01-09,3
"1923",NA,3
"1924",2009-01-09,3
"1925",NA,3
"1926",NA,3
"1927",NA,3
"1928",2005-05-18,NA
"1929",2005-05-18,NA
"1930",2004-06-28,NA
"1931",2004-07-21,NA
"1932",NA,3
"1933",2004-07-21,NA
"1934",2004-07-21,NA
"1935",NA,3
"1936",NA,3
"1937",NA,3
"1938",2007-10-31,NA
"1939",2007-10-31,NA
"1940",NA,3
"1941",NA,3
"1942",NA,3
"1943",NA,3
"1944",NA,3
"1945",NA,3
"1946",2012-06-27,3
"1947",2012-06-27,3
"1948",2012-07-15,4
"1949",2012-05-16,3
"1950",2012-05-16,3
"1951",2012-07-01,3
"1952",2012-07-01,3
"1953",2012-10-29,3
"1954",2012-10-29,3
"1955",NA,3
"1956",NA,3
"1957",NA,3
"1958",NA,3
"1959",NA,3
"1960",NA,3
"1961",2012-11-28,3
"1962",2012-05-18,6
"1963",2012-10-01,6
"1964",2013-06-05,3
"1965",2013-06-05,3
"1966",NA,3
"1967",NA,3
"1968",NA,3
"1969",NA,3
"1970",2013-04-22,1
"1971",2014-01-01,7
"1972",2014-01-01,7
"1973",2014-01-01,7
"1974",2014-01-01,7
"1975",2012-11-30,2
"1976",2007-10-31,NA
"1977",2007-10-31,NA
"1978",2007-10-30,NA
"1979",NA,3
"1980",2007-10-30,NA
"1981",NA,3
"1982",NA,3
"1983",2008-03-25,3
"1984",2014-05-20,1
"1985",2007-12-17,NA
"1986",2007-12-17,NA
"1987",2007-12-17,NA
"1988",2009-12-01,3
"1989",2009-12-01,3
"1990",2009-12-01,3
"1991",2009-12-01,3
"1992",2009-12-01,3
"1993",2009-12-02,NA
"1994",2009-12-02,5
"1995",2009-12-02,5
"1996",2009-12-02,5
"1997",2009-12-02,3
"1998",2009-12-02,NA
"1999",2009-12-02,NA
"2000",2009-12-02,NA
"2001",2009-08-01,3
"2002",2009-08-01,3
"2003",2009-08-01,3
"2004",2009-08-01,3
"2005",2009-08-01,3
"2006",2009-08-01,3
"2007",2009-09-01,3
"2008",2009-09-01,3
"2009",2009-09-01,3
"2010",2009-12-02,NA
"2011",2009-12-02,NA
"2012",2009-11-10,NA
"2013",2009-11-10,NA
"2014",2009-11-10,NA
"2015",2009-11-10,NA
"2016",2009-11-10,NA
"2017",2009-11-10,NA
"2018",2009-11-10,NA
"2019",2006-09-28,NA
"2020",2009-09-11,NA
"2021",2009-09-11,NA
"2022",2009-09-11,NA
"2023",2009-09-11,NA
"2024",2009-09-26,NA
"2025",2009-09-04,NA
"2026",2009-09-04,3
"2027",2009-09-04,NA
"2028",2009-09-04,NA
"2029",2009-09-04,NA
"2030",2009-09-04,3
"2031",2009-09-04,3
"2032",2009-02-12,NA
"2033",2009-02-12,NA
"2034",2009-10-31,3
"2035",2009-10-31,3
"2036",2009-10-22,NA
"2037",2009-10-22,NA
"2038",2009-10-22,4
"2039",2009-10-22,4
"2040",2011-12-30,3
"2041",2011-12-30,3
"2042",2011-12-30,3
"2043",2010-11-22,3
"2044",2010-11-22,3
"2045",2011-12-30,3
"2046",2012-12-30,3
"2047",2010-11-23,3
"2048",2009-12-01,3
"2049",2010-11-25,3
"2050",2010-11-25,3
"2051",2010-11-25,3
"2052",2010-11-25,3
"2053",2010-11-25,3
"2054",2010-11-23,3
"2055",2010-11-25,3
"2056",2010-11-25,3
"2057",2010-11-25,3
"2058",2009-11-10,3
"2059",2009-11-10,NA
"2060",2010-11-21,3
"2061",2009-11-10,3
"2062",2011-05-10,3
"2063",2011-05-10,3
"2064",2011-05-10,3
"2065",2010-11-25,3
"2066",2006-12-13,3
"2067",NA,6
"2068",NA,3
"2069",NA,3
"2070",2009-02-11,3
"2071",2010-11-18,3
"2072",2010-11-29,3
"2073",NA,6
"2074",NA,3
"2075",2009-02-11,3
"2076",NA,3
"2077",NA,3
"2078",NA,3
"2079",NA,3
"2080",NA,3
"2081",NA,3
"2082",2009-06-25,NA
"2083",2011-09-12,3
"2084",2009-12-03,NA
"2085",2009-12-25,3
"2086",2009-09-02,3
"2087",2009-12-25,3
"2088",2009-12-25,NA
"2089",2010-07-14,3
"2090",2010-07-14,3
"2091",2010-07-14,3
"2092",2009-12-25,3
"2093",2011-09-06,3
"2094",2010-07-14,3
"2095",2010-07-14,NA
"2096",2010-07-14,3
"2097",2009-11-23,3
"2098",2011-11-25,3
"2099",2010-08-17,3
"2100",2012-05-14,3
"2101",2012-05-21,6
"2102",2010-07-05,NA
"2103",2009-12-25,3
"2104",2012-06-01,3
"2105",2012-05-07,3
"2106",2010-08-30,5
"2107",2012-05-15,3
"2108",2012-05-31,6
"2109",2010-02-20,3
"2110",2010-02-20,3
"2111",2012-05-31,3
"2112",2012-05-31,3
"2113",2012-05-01,3
"2114",2010-07-21,NA
"2115",2009-11-01,7
"2116",2012-05-21,3
"2117",2010-11-26,3
"2118",2012-05-15,3
"2119",2010-11-26,3
"2120",2010-02-20,3
"2121",2010-11-29,3
"2122",NA,3
"2123",2010-11-29,3
"2124",2010-12-17,3
"2125",2010-11-22,3
"2126",2010-12-17,3
"2127",2010-11-25,3
"2128",2010-11-25,3
"2129",2010-05-21,NA
"2130",2012-02-29,3
"2131",2009-09-01,3
"2132",2009-09-01,NA
"2133",2011-05-18,3
"2134",2012-02-29,3
"2135",2012-02-29,3
"2136",2011-12-09,3
"2137",2011-12-09,3
"2138",2011-12-09,3
"2139",NA,3
"2140",NA,3
"2141",2010-08-03,NA
"2142",2012-12-13,3
"2143",2010-08-03,NA
"2144",2010-02-20,3
"2145",2010-02-20,3
"2146",2010-09-20,NA
"2147",2010-09-20,NA
"2148",2010-01-04,3
"2149",NA,3
"2150",2009-04-12,NA
"2151",2011-05-18,NA
"2152",2011-05-10,3
"2153",2010-09-20,NA
"2154",2012-05-01,3
"2155",2012-05-10,4
"2156",2011-09-30,3
"2157",2011-09-30,3
"2158",2010-09-20,3
"2159",2011-07-22,6
"2160",2010-08-05,NA
"2161",2011-05-18,NA
"2162",2011-05-18,NA
"2163",2011-04-18,3
"2164",2011-04-11,7
"2165",2011-04-11,7
"2166",2008-10-01,6
"2167",2010-11-22,3
"2168",2010-11-24,3
"2169",2010-12-01,3
"2170",2010-11-25,3
"2171",NA,6
"2172",2012-01-23,8
"2173",2012-01-23,8
"2174",2010-05-01,3
"2175",2010-10-01,3
"2176",2010-11-28,3
"2177",2010-10-01,3
"2178",2010-11-19,3
"2179",2008-04-15,3
"2180",2012-03-01,6
"2181",2010-11-27,3
"2182",2010-11-27,3
"2183",2010-11-23,3
"2184",2013-06-05,3
"2185",2008-11-01,NA
"2186",2008-11-01,NA
"2187",2008-11-01,NA
"2188",2008-11-01,NA
"2189",2008-11-01,NA
"2190",2008-11-01,3
"2191",2013-06-05,3
"2192",2008-11-01,NA
"2193",2008-11-01,NA
"2194",2008-12-12,NA
"2195",2008-12-15,3
"2196",2008-03-03,3
"2197",2008-03-03,3
"2198",2008-12-26,3
"2199",2009-01-09,3
"2200",2009-01-09,3
"2201",2014-03-05,3
"2202",NA,3
"2203",2009-01-09,3
"2204",2009-01-09,3
"2205",NA,3
"2206",2009-01-09,3
"2207",2008-11-01,NA
"2208",2008-11-01,NA
"2209",2008-11-01,NA
"2210",2005-05-18,NA
"2211",NA,3
"2212",NA,3
"2213",2004-07-21,NA
"2214",NA,3
"2215",2004-07-21,NA
"2216",2004-07-21,NA
"2217",2004-07-21,NA
"2218",2004-07-21,NA
"2219",NA,3
"2220",2007-10-31,NA
"2221",2007-10-31,NA
"2222",2007-10-31,NA
"2223",2012-11-30,2
"2224",NA,3
"2225",2007-10-30,NA
"2226",NA,3
"2227",2009-02-11,3
"2228",2014-05-20,1
"2229",2007-12-17,NA
"2230",2009-10-22,NA
"2231",2010-08-05,3
"2232",2010-08-05,3
"2233",2010-08-05,3
"2234",2010-08-05,3
"2235",2010-08-05,NA
"2236",2011-12-30,3
"2237",2010-11-22,3
"2238",2010-11-24,3
"2239",2010-11-24,3
"2240",2009-12-01,3
"2241",2009-12-01,3
"2242",2010-11-25,3
"2243",2009-12-01,3
"2244",2009-12-01,3
"2245",2009-12-31,3
"2246",2009-11-10,NA
"2247",2009-11-10,NA
"2248",2009-11-10,NA
"2249",2009-11-10,NA
"2250",2009-11-10,NA
"2251",2009-11-10,NA
"2252",2009-11-10,NA
"2253",2009-11-10,3
"2254",2006-10-09,6
"2255",2009-11-10,3
"2256",2009-11-10,NA
"2257",2010-11-29,3
"2258",NA,4
"2259",2011-10-12,6
"2260",2009-02-11,7
"2261",2010-11-25,3
"2262",2010-11-29,3
"2263",2010-11-18,3
"2264",2009-02-11,3
"2265",2009-02-11,3
"2266",2009-06-25,3
"2267",2009-02-17,3
"2268",2009-02-17,3
"2269",2009-06-25,NA
"2270",NA,3
"2271",2009-12-03,NA
"2272",2011-09-12,3
"2273",2011-09-12,3
"2274",2009-09-09,NA
"2275",2009-12-25,3
"2276",2009-09-02,3
"2277",2011-09-06,3
"2278",2009-12-25,NA
"2279",2011-09-06,3
"2280",2011-09-06,3
"2281",2010-07-14,3
"2282",2009-12-25,3
"2283",2009-12-25,3
"2284",2009-12-25,3
"2285",2009-12-25,3
"2286",2009-12-25,3
"2287",2010-08-17,NA
"2288",2012-05-21,6
"2289",2012-06-01,3
"2290",2010-08-30,5
"2291",2010-02-20,3
"2292",2010-02-20,3
"2293",2012-06-01,3
"2294",2010-01-01,3
"2295",2012-05-02,3
"2296",2009-11-01,7
"2297",2009-11-01,7
"2298",2010-10-25,NA
"2299",2010-09-09,NA
"2300",2009-11-01,7
"2301",2009-11-01,7
"2302",2009-11-01,7
"2303",2009-11-01,7
"2304",2010-02-20,3
"2305",2010-11-26,3
"2306",NA,3
"2307",2010-11-29,3
"2308",NA,3
"2309",2010-11-29,3
"2310",2010-11-29,3
"2311",2010-11-24,3
"2312",2010-11-20,3
"2313",2012-02-29,3
"2314",2010-11-20,3
"2315",2012-02-29,3
"2316",2011-04-05,6
"2317",2010-02-20,3
"2318",2010-02-20,3
"2319",2010-02-20,3
"2320",2011-03-25,3
"2321",2010-02-20,3
"2322",2011-09-19,3
"2323",2011-09-19,3
"2324",2011-09-19,3
"2325",NA,3
"2326",2011-09-19,3
"2327",NA,3
"2328",2010-08-03,3
"2329",NA,3
"2330",2010-05-20,3
"2331",2010-09-20,3
"2332",2010-11-30,3
"2333",2010-09-20,NA
"2334",2010-09-20,NA
"2335",NA,3
"2336",NA,3
"2337",2011-09-30,3
"2338",2010-09-20,NA
"2339",2010-09-20,NA
"2340",2012-05-10,4
"2341",2011-07-22,6
"2342",2010-07-05,NA
"2343",2012-05-01,6
"2344",2012-05-01,6
"2345",2011-12-26,3
"2346",2012-05-16,3
"2347",2010-06-15,6
"2348",2012-01-23,8
"2349",NA,3
"2350",NA,3
"2351",NA,3
"2352",2012-01-23,8
"2353",2011-05-11,3
"2354",2012-01-23,8
"2355",NA,6
"2356",2010-11-28,3
"2357",2010-10-01,3
"2358",2010-11-27,3
"2359",2010-11-24,3
"2360",2010-05-24,3
"2361",2010-05-24,3
"2362",2010-11-22,3
"2363",2012-03-12,6
"2364",2010-05-01,3
"2365",NA,3
"2366",2010-05-25,3
"2367",NA,3
"2368",2010-05-26,3
"2369",NA,3
"2370",NA,3
"2371",2010-05-28,4
"2372",NA,3
"2373",NA,3
"2374",2010-12-17,3
"2375",2010-12-17,3
"2376",NA,3
"2377",NA,3
"2378",NA,3
"2379",NA,3
"2380",NA,3
"2381",2010-11-04,3
"2382",2011-04-03,2
"2383",NA,3
"2384",2011-01-15,3
"2385",NA,3
"2386",2012-05-10,6
"2387",NA,3
"2388",NA,6
"2389",NA,6
"2390",NA,6
"2391",NA,3
"2392",2013-06-05,3
"2393",2013-06-05,3
"2394",2013-06-05,3
"2395",2013-06-05,3
"2396",2011-09-30,3
"2397",2013-06-05,3
"2398",2011-10-12,3
"2399",NA,3
"2400",2011-10-12,6
"2401",2010-12-17,3
"2402",2011-10-12,6
"2403",2010-12-17,3
"2404",2010-12-17,3
"2405",2011-10-12,6
"2406",NA,3
"2407",2011-05-10,3
"2408",2011-05-10,3
"2409",2011-05-10,3
"2410",2011-05-10,3
"2411",NA,3
"2412",NA,3
"2413",NA,3
"2414",NA,3
"2415",NA,3
"2416",NA,3
"2417",NA,3
"2418",NA,3
"2419",NA,3
"2420",NA,3
"2421",NA,3
"2422",NA,3
"2423",NA,3
"2424",2014-05-07,6
"2425",2014-05-07,6
"2426",NA,3
"2427",NA,3
"2428",2011-10-24,3
"2429",2011-10-24,3
"2430",2013-06-05,3
"2431",2013-06-05,3
"2432",2011-10-24,3
"2433",2011-10-24,3
"2434",2011-10-24,3
"2435",2011-09-24,3
"2436",2011-09-24,3
"2437",2011-12-09,3
"2438",2011-12-09,3
"2439",2008-11-27,3
"2440",2008-11-27,3
"2441",2011-12-06,3
"2442",2012-05-04,6
"2443",2012-05-04,6
"2444",2012-04-02,6
"2445",2012-04-02,6
"2446",2011-09-30,3
"2447",2012-04-09,3
"2448",2012-04-09,3
"2449",2012-04-09,3
"2450",2011-10-16,3
"2451",2012-04-16,3
"2452",2012-04-16,3
"2453",2012-06-15,3
"2454",2012-06-15,3
"2455",2011-09-30,3
"2456",2011-09-30,3
"2457",2011-09-30,3
"2458",2011-09-30,3
"2459",2011-12-30,3
"2460",2011-12-30,3
"2461",2011-12-30,3
"2462",2011-12-30,3
"2463",2011-12-30,3
"2464",2011-12-30,3
"2465",2011-12-30,3
"2466",2011-12-30,3
"2467",2009-11-10,3
"2468",2010-11-26,3
"2469",2010-11-21,3
"2470",2009-11-10,3
"2471",2010-11-21,3
"2472",2010-11-21,3
"2473",2010-11-21,3
"2474",2009-11-10,NA
"2475",2009-02-11,7
"2476",2009-02-11,7
"2477",2010-11-25,3
"2478",2009-02-11,3
"2479",NA,3
"2480",NA,3
"2481",NA,3
"2482",NA,3
"2483",NA,6
"2484",2009-02-11,3
"2485",NA,3
"2486",2009-07-03,3
"2487",2009-09-02,3
"2488",2009-09-02,3
"2489",2009-12-11,3
"2490",2009-12-17,3
"2491",2009-09-16,NA
"2492",2011-09-12,3
"2493",2011-09-12,3
"2494",2009-12-01,3
"2495",2009-12-01,3
"2496",2011-09-06,3
"2497",2009-12-25,3
"2498",2010-07-14,3
"2499",2009-12-25,3
"2500",2011-08-10,3
"2501",2011-01-16,2
"2502",2010-07-14,3
"2503",2010-08-17,3
"2504",2011-12-20,3
"2505",2010-08-17,3
"2506",2010-08-17,NA
"2507",2009-12-25,3
"2508",2010-07-05,NA
"2509",2010-02-20,3
"2510",2012-05-10,3
"2511",2010-01-01,3
"2512",2010-01-01,3
"2513",2012-05-30,3
"2514",2010-01-01,3
"2515",2010-01-01,3
"2516",2010-01-01,3
"2517",2010-07-21,NA
"2518",2012-05-01,3
"2519",2012-05-21,3
"2520",2010-10-20,3
"2521",2012-05-15,3
"2522",2010-11-26,3
"2523",2012-05-01,3
"2524",2012-05-01,3
"2525",2010-11-26,3
"2526",2010-11-26,3
"2527",2010-11-24,3
"2528",2010-11-22,3
"2529",2010-12-17,3
"2530",2010-11-24,3
"2531",2012-02-29,3
"2532",2010-11-20,3
"2533",2010-08-18,6
"2534",2011-04-05,6
"2535",2012-02-29,3
"2536",2012-02-29,3
"2537",2012-02-29,3
"2538",2010-10-08,3
"2539",2010-02-20,3
"2540",2011-09-19,3
"2541",2010-06-08,NA
"2542",2010-06-08,NA
"2543",2010-06-30,NA
"2544",NA,3
"2545",2010-08-03,NA
"2546",NA,3
"2547",2010-08-03,NA
"2548",NA,3
"2549",2010-03-02,3
"2550",2013-06-05,3
"2551",NA,3
"2552",2010-09-20,3
"2553",NA,3
"2554",2010-09-20,NA
"2555",2011-05-10,3
"2556",2010-09-20,NA
"2557",2011-09-30,3
"2558",2010-09-20,3
"2559",2012-05-10,4
"2560",2012-05-15,6
"2561",2012-06-01,6
"2562",2010-06-15,3
"2563",2011-12-26,3
"2564",2012-05-01,6
"2565",2010-06-15,6
"2566",2012-01-23,8
"2567",NA,3
"2568",2012-01-23,8
"2569",2012-01-23,8
"2570",NA,3
"2571",2012-01-23,8
"2572",2010-11-25,3
"2573",2010-11-28,3
"2574",2010-11-28,3
"2575",2012-04-01,3
"2576",2012-04-01,3
"2577",2012-02-20,3
"2578",2012-02-20,3
"2579",2012-02-13,6
"2580",2012-02-13,6
"2581",2010-11-22,3
"2582",2010-05-01,3
"2583",2010-05-01,3
"2584",NA,3
"2585",2010-05-25,3
"2586",NA,3
"2587",2010-05-25,3
"2588",NA,3
"2589",2010-10-01,4
"2590",2010-05-17,4
"2591",2010-05-28,4
"2592",NA,3
"2593",2010-05-28,4
"2594",NA,3
"2595",NA,3
"2596",NA,3
"2597",NA,3
"2598",2005-10-01,3
"2599",NA,6
"2600",2010-12-17,3
"2601",2010-11-04,3
"2602",NA,3
"2603",NA,3
"2604",2009-01-26,7
"2605",NA,3
"2606",2011-01-15,3
"2607",2012-05-10,6
