"","ksrq","as.numeric(as.factor(kyxm$yjlb))"
"2608",NA,3
"2609",2013-06-05,3
"2610",2013-06-05,3
"2611",2013-06-05,3
"2612",2013-06-05,3
"2613",NA,3
"2614",2010-09-30,3
"2615",2011-09-30,3
"2616",2011-09-30,3
"2617",2013-06-05,3
"2618",2011-10-12,3
"2619",NA,3
"2620",NA,3
"2621",2011-10-12,6
"2622",2011-11-21,6
"2623",2011-10-12,6
"2624",2010-12-17,3
"2625",2011-10-12,6
"2626",NA,3
"2627",2011-10-12,6
"2628",NA,3
"2629",NA,3
"2630",NA,3
"2631",NA,3
"2632",NA,3
"2633",NA,3
"2634",NA,3
"2635",NA,3
"2636",NA,3
"2637",NA,3
"2638",NA,3
"2639",NA,3
"2640",NA,3
"2641",NA,3
"2642",NA,3
"2643",NA,3
"2644",NA,3
"2645",NA,3
"2646",NA,3
"2647",NA,3
"2648",NA,3
"2649",NA,3
"2650",NA,3
"2651",2014-01-01,2
"2652",2014-01-01,2
"2653",2014-01-01,2
"2654",2013-06-05,3
"2655",2011-10-24,3
"2656",2013-06-05,3
"2657",2006-08-18,NA
"2658",2006-08-18,NA
"2659",2005-06-01,NA
"2660",2005-03-01,NA
"2661",2005-12-31,NA
"2662",2005-12-01,NA
"2663",2005-12-01,NA
"2664",2006-06-26,NA
"2665",2004-08-01,NA
"2666",2006-01-05,NA
"2667",2005-01-01,NA
"2668",2006-04-30,NA
"2669",2006-07-17,NA
"2670",2005-06-24,NA
"2671",2005-01-19,NA
"2672",2005-01-19,NA
"2673",2005-01-19,NA
"2674",2005-01-19,NA
"2675",2005-01-19,NA
"2676",2006-05-09,NA
"2677",2005-08-01,NA
"2678",2005-08-01,NA
"2679",2005-08-01,NA
"2680",2005-08-01,NA
"2681",2005-08-01,NA
"2682",2005-08-01,NA
"2683",2005-08-01,NA
"2684",2005-08-01,NA
"2685",2005-08-01,NA
"2686",2005-08-01,NA
"2687",2005-08-01,NA
"2688",2006-08-18,3
"2689",2005-04-10,NA
"2690",2005-04-01,NA
"2691",2005-04-01,NA
"2692",2005-10-10,NA
"2693",2005-10-10,NA
"2694",2005-04-01,NA
"2695",2005-04-01,NA
"2696",2005-04-01,NA
"2697",2005-06-01,NA
"2698",2005-06-01,NA
"2699",2005-06-01,NA
"2700",2007-01-01,NA
"2701",2007-01-01,NA
"2702",2007-01-01,NA
"2703",2007-01-01,NA
"2704",2007-01-01,NA
"2705",2007-01-01,NA
"2706",2007-01-01,NA
"2707",2007-10-30,NA
"2708",2006-12-20,NA
"2709",2006-12-20,NA
"2710",2006-12-20,NA
"2711",2007-10-30,NA
"2712",2007-10-30,NA
"2713",2007-10-30,NA
"2714",2007-10-30,NA
"2715",2008-03-18,NA
"2716",2008-11-01,NA
"2717",2007-11-19,NA
"2718",2007-10-30,NA
"2719",2007-06-12,NA
"2720",2007-06-12,NA
"2721",2007-06-12,NA
"2722",2005-12-01,3
"2723",2005-12-01,3
"2724",2005-12-01,3
"2725",2006-12-27,NA
"2726",2007-10-30,NA
"2727",2007-10-30,NA
"2728",2007-10-30,NA
"2729",2007-10-30,NA
"2730",2007-10-30,NA
"2731",2007-08-30,NA
"2732",2007-09-14,NA
"2733",2007-09-14,NA
"2734",2007-09-14,NA
"2735",2006-04-12,NA
"2736",2006-08-01,NA
"2737",2006-08-01,NA
"2738",2007-08-31,NA
"2739",2007-08-31,NA
"2740",2006-01-01,NA
"2741",2006-01-01,NA
"2742",2006-04-01,NA
"2743",2005-06-01,NA
"2744",2006-08-31,NA
"2745",2006-08-18,NA
"2746",2006-08-18,NA
"2747",2006-08-18,NA
"2748",2006-08-18,NA
"2749",2007-10-31,NA
"2750",2007-10-31,NA
"2751",2007-10-31,NA
"2752",2006-08-18,NA
"2753",2006-08-18,NA
"2754",2006-08-18,NA
"2755",2007-12-17,NA
"2756",2007-12-17,NA
"2757",2007-12-17,NA
"2758",2007-10-31,NA
"2759",2007-12-17,NA
"2760",2008-06-12,NA
"2761",2008-06-12,NA
"2762",2008-06-12,NA
"2763",2008-05-12,NA
"2764",2008-09-28,3
"2765",2009-02-11,3
"2766",2008-09-02,NA
"2767",2008-09-02,NA
"2768",2008-11-01,1
"2769",2008-11-01,NA
"2770",2006-09-28,NA
"2771",2007-10-28,NA
"2772",2007-12-17,NA
"2773",2007-10-30,NA
"2774",2007-10-30,NA
"2775",2007-10-30,NA
"2776",2007-10-30,NA
"2777",2009-09-07,3
"2778",2007-11-08,3
"2779",2007-11-23,6
"2780",2009-12-02,3
"2781",2007-12-25,NA
"2782",2007-12-25,NA
"2783",2009-12-02,NA
"2784",2007-12-25,NA
"2785",2007-12-25,NA
"2786",2007-12-25,3
"2787",2007-12-25,3
"2788",2007-12-25,NA
"2789",2009-11-10,NA
"2790",2007-12-25,3
"2791",2007-12-25,NA
"2792",2007-12-25,3
"2793",2007-12-25,3
"2794",2009-11-10,NA
"2795",2007-12-25,NA
"2796",2007-12-25,NA
"2797",2009-11-10,NA
"2798",2006-09-28,NA
"2799",2009-11-10,NA
"2800",2009-11-10,NA
"2801",2009-11-10,NA
"2802",2009-11-10,NA
"2803",2009-09-04,NA
"2804",2009-12-10,3
"2805",2009-05-14,3
"2806",2008-11-01,NA
"2807",2008-11-01,NA
"2808",2008-11-01,NA
"2809",2008-11-01,NA
"2810",2008-11-27,3
"2811",2008-11-01,NA
"2812",2008-11-01,NA
"2813",2010-08-05,3
"2814",2008-11-01,3
"2815",2008-11-01,NA
"2816",2008-11-01,NA
"2817",2008-11-01,NA
"2818",2010-11-26,6
"2819",2010-11-24,3
"2820",2011-12-09,3
"2821",2009-01-09,3
"2822",2009-12-01,3
"2823",2009-12-01,3
"2824",2009-01-09,3
"2825",2009-12-01,3
"2826",2005-05-18,NA
"2827",2009-12-31,3
"2828",2004-06-28,NA
"2829",2009-11-10,NA
"2830",2009-11-10,NA
"2831",2007-10-31,NA
"2832",2007-10-31,NA
"2833",2009-11-10,NA
"2834",2009-11-10,NA
"2835",2009-11-10,NA
"2836",2009-11-10,NA
"2837",2009-11-10,NA
"2838",2009-11-10,NA
"2839",2009-11-10,NA
"2840",2009-11-10,NA
"2841",2009-11-10,3
"2842",2009-11-10,3
"2843",2009-11-10,3
"2844",2009-11-10,NA
"2845",2009-11-10,NA
"2846",2009-11-10,NA
"2847",2009-11-10,3
"2848",2010-11-23,3
"2849",2009-11-10,3
"2850",2009-11-10,3
"2851",2010-11-25,3
"2852",2010-11-25,3
"2853",2010-11-25,3
"2854",2010-11-25,3
"2855",2013-06-05,3
"2856",2010-11-25,3
"2857",2009-02-11,3
"2858",2009-02-11,6
"2859",2010-11-25,3
"2860",2009-02-11,3
"2861",2010-11-26,3
"2862",2014-05-19,3
"2863",2010-11-21,3
"2864",NA,3
"2865",NA,3
"2866",NA,3
"2867",NA,3
"2868",2010-11-25,3
"2869",2009-09-02,3
"2870",2009-09-02,3
"2871",2009-06-12,NA
"2872",2010-11-29,3
"2873",2010-07-14,3
"2874",NA,3
"2875",2010-11-29,3
"2876",2010-11-26,3
"2877",NA,3
"2878",NA,3
"2879",2010-07-14,NA
"2880",NA,3
"2881",2010-07-05,NA
"2882",NA,3
"2883",2010-01-01,3
"2884",2009-12-25,3
"2885",2010-11-26,3
"2886",2012-06-27,3
"2887",2009-12-25,3
"2888",2010-11-26,3
"2889",2012-07-01,3
"2890",2012-10-29,3
"2891",2010-02-20,3
"2892",2012-11-05,6
"2893",2012-11-05,6
"2894",2010-02-20,3
"2895",2010-02-20,3
"2896",NA,3
"2897",NA,3
"2898",2010-09-04,3
"2899",2010-02-20,3
"2900",2010-08-03,NA
"2901",NA,3
"2902",2010-02-20,3
"2903",2013-06-05,3
"2904",NA,3
"2905",2010-09-20,NA
"2906",2010-11-25,3
"2907",2010-09-20,NA
"2908",NA,3
"2909",NA,3
"2910",NA,3
"2911",2010-08-05,NA
"2912",2014-01-01,6
"2913",2010-12-14,3
"2914",2013-04-22,1
"2915",2014-01-01,7
"2916",2014-01-01,7
"2917",2014-01-01,7
"2918",2014-01-01,7
"2919",NA,3
"2920",2012-11-30,2
"2921",NA,3
"2922",2010-02-20,3
"2923",2010-11-24,3
"2924",2010-12-01,3
"2925",2014-05-20,1
"2926",2014-05-20,1
"2927",2010-11-28,3
"2928",2010-11-28,3
"2929",2011-10-24,3
"2930",2011-10-24,3
"2931",2011-10-24,3
"2932",2011-06-17,3
"2933",2011-05-10,3
"2934",2010-11-28,3
"2935",2010-11-27,3
"2936",2010-11-24,3
"2937",2011-12-26,3
"2938",NA,3
"2939",2010-11-19,3
"2940",2010-11-22,3
"2941",NA,6
"2942",NA,3
"2943",2009-12-21,3
"2944",2009-12-21,3
"2945",2009-12-21,3
"2946",2010-05-01,3
"2947",2010-05-01,3
"2948",2010-10-01,3
"2949",2010-10-01,3
"2950",2010-10-01,3
"2951",2010-10-01,3
"2952",2010-05-01,3
"2953",2010-05-01,3
"2954",2010-05-01,3
"2955",2010-05-25,3
"2956",2010-05-25,3
"2957",2010-05-26,3
"2958",2010-05-26,3
"2959",2010-05-30,3
"2960",2010-05-30,3
"2961",2010-10-01,4
"2962",2010-10-01,4
"2963",2010-10-01,4
"2964",2010-05-17,4
"2965",2010-05-17,4
"2966",2010-05-28,4
"2967",2010-05-27,4
"2968",2010-05-27,4
"2969",2010-05-27,4
"2970",2010-05-27,4
"2971",2010-01-11,3
"2972",2009-10-10,3
"2973",2010-12-17,3
"2974",2010-12-17,3
"2975",2010-12-17,3
"2976",2006-06-10,3
"2977",2006-06-10,3
"2978",2006-06-10,6
"2979",2011-12-23,6
"2980",2011-05-30,6
"2981",2010-12-17,3
"2982",2010-12-17,3
"2983",2011-01-04,3
"2984",2011-01-04,3
"2985",NA,3
"2986",NA,3
"2987",NA,3
"2988",NA,3
"2989",NA,3
"2990",NA,3
"2991",NA,6
"2992",NA,6
"2993",2011-05-10,3
"2994",2011-05-10,3
"2995",2011-05-10,3
"2996",2010-02-15,3
"2997",NA,3
"2998",NA,3
"2999",NA,3
"3000",NA,3
"3001",NA,3
"3002",NA,3
"3003",NA,3
"3004",NA,3
"3005",NA,3
"3006",NA,3
"3007",NA,3
"3008",2011-12-30,3
"3009",NA,3
"3010",2011-10-24,7
"3011",2011-12-30,3
"3012",2011-12-30,3
"3013",2011-10-24,3
"3014",2011-09-24,3
"3015",2011-12-30,3
"3016",2011-12-30,3
"3017",2011-12-30,3
"3018",2011-12-30,3
"3019",2012-04-20,6
"3020",2012-04-20,6
"3021",2011-12-30,3
"3022",2011-12-30,3
"3023",2011-09-30,3
"3024",2011-12-30,3
"3025",2011-12-30,3
"3026",2009-11-10,3
"3027",2012-04-09,3
"3028",2012-04-16,3
"3029",2012-04-16,3
"3030",2012-04-16,3
"3031",2011-05-10,3
"3032",2011-12-30,3
"3033",2011-05-10,3
"3034",2011-05-10,3
"3035",2011-12-30,3
"3036",2011-10-12,6
"3037",2006-08-18,NA
"3038",2006-08-18,NA
"3039",2007-10-31,NA
"3040",2007-10-31,NA
"3041",2007-10-31,NA
"3042",2007-12-17,NA
"3043",2007-10-30,NA
"3044",2009-02-11,3
"3045",2008-06-20,NA
"3046",2009-02-11,3
"3047",2008-09-28,3
"3048",2008-09-28,3
"3049",2009-02-11,3
"3050",2009-02-11,3
"3051",2007-12-17,NA
"3052",2007-10-28,NA
"3053",2007-10-28,NA
"3054",2009-12-01,3
"3055",2007-11-08,3
"3056",2009-12-02,5
"3057",2009-12-02,3
"3058",2007-12-07,3
"3059",2007-12-24,3
"3060",2009-12-02,NA
"3061",2007-12-25,NA
"3062",2009-11-10,NA
"3063",2009-11-10,3
"3064",2009-11-10,NA
"3065",2007-12-25,NA
"3066",2007-12-25,NA
"3067",2009-11-10,NA
"3068",2009-11-10,NA
"3069",2009-11-10,NA
"3070",2007-12-25,3
"3071",2009-11-10,NA
"3072",2009-10-23,3
"3073",2009-11-10,NA
"3074",2009-11-10,NA
"3075",2009-09-11,NA
"3076",2009-09-04,NA
"3077",2009-12-10,3
"3078",2009-10-31,3
"3079",2008-11-27,3
"3080",2008-11-27,3
"3081",2008-11-01,NA
"3082",2008-11-01,NA
"3083",2008-11-01,NA
"3084",2008-11-27,3
"3085",2008-11-01,NA
"3086",2008-11-01,NA
"3087",2010-08-05,3
"3088",2010-11-22,3
"3089",2008-07-01,NA
"3090",2008-07-01,NA
"3091",2008-07-01,NA
"3092",2008-12-15,3
"3093",2009-12-01,3
"3094",2009-01-09,3
"3095",2009-01-09,3
"3096",2009-01-09,3
"3097",2009-01-09,3
"3098",2009-12-01,3
"3099",2008-11-01,NA
"3100",2005-05-18,NA
"3101",2005-05-18,NA
"3102",2009-12-23,NA
"3103",2005-07-04,NA
"3104",2004-06-28,NA
"3105",2004-06-28,NA
"3106",2009-11-10,NA
"3107",2004-07-21,NA
"3108",2004-07-21,NA
"3109",2009-11-10,NA
"3110",2010-11-23,3
"3111",2009-11-10,3
"3112",2009-11-10,3
"3113",2010-11-25,3
"3114",2009-11-10,NA
"3115",2009-02-11,7
"3116",2009-02-11,7
"3117",2009-02-11,7
"3118",2009-02-11,7
"3119",2009-02-11,7
"3120",2009-02-11,7
"3121",2009-02-11,7
"3122",2010-11-25,3
"3123",2013-06-05,3
"3124",2009-02-11,3
"3125",2009-02-11,NA
"3126",2010-11-25,3
"3127",2009-09-16,NA
"3128",2010-11-26,3
"3129",2009-06-25,NA
"3130",2010-11-21,3
"3131",2010-11-21,3
"3132",2009-09-02,3
"3133",NA,3
"3134",2010-11-25,3
"3135",NA,3
"3136",NA,3
"3137",NA,3
"3138",2010-07-14,3
"3139",NA,3
"3140",2010-07-14,NA
"3141",2010-11-18,3
"3142",2010-11-18,3
"3143",2009-06-10,NA
"3144",2009-12-25,3
"3145",2009-12-25,3
"3146",2009-12-25,3
"3147",2009-12-25,3
"3148",2010-11-26,3
"3149",2012-06-27,3
"3150",2009-12-25,3
"3151",2010-11-26,3
"3152",2010-02-20,3
"3153",2010-02-20,3
"3154",2010-11-22,3
"3155",2010-11-20,3
"3156",2012-11-05,6
"3157",2010-02-20,3
"3158",NA,3
"3159",NA,3
"3160",2009-11-01,7
"3161",2010-02-20,3
"3162",2012-11-26,6
"3163",2010-02-20,6
"3164",2013-06-05,3
"3165",2010-02-20,3
"3166",2010-09-20,3
"3167",NA,3
"3168",2015-11-05,3
"3169",2010-09-20,NA
"3170",2010-09-20,NA
"3171",2010-07-12,4
"3172",2010-08-18,6
"3173",2010-08-05,6
"3174",2010-08-05,NA
"3175",2011-05-18,NA
"3176",2010-12-14,3
"3177",2008-10-01,6
"3178",2011-09-19,3
"3179",NA,3
"3180",2010-11-25,3
"3181",2010-11-22,3
"3182",2010-02-20,3
"3183",NA,3
"3184",2009-06-18,3
"3185",2010-04-12,3
"3186",2010-05-20,3
"3187",2010-11-30,3
"3188",2010-11-30,NA
"3189",2009-04-12,NA
"3190",2009-04-12,NA
"3191",2009-02-11,3
"3192",2010-11-23,3
"3193",2013-06-05,3
"3194",NA,6
"3195",2009-09-16,NA
"3196",2009-06-25,NA
"3197",NA,3
"3198",2009-12-03,NA
"3199",2009-09-16,NA
"3200",2009-09-02,3
"3201",2010-11-25,3
"3202",2009-09-02,3
"3203",NA,3
"3204",2010-11-29,3
"3205",2010-07-14,3
"3206",2010-11-29,3
"3207",2010-07-14,3
"3208",2010-07-14,3
"3209",2010-11-18,3
"3210",2010-07-14,NA
"3211",NA,3
"3212",2010-08-17,3
"3213",NA,3
"3214",2010-07-05,NA
"3215",2010-08-30,5
"3216",NA,3
"3217",NA,3
"3218",NA,3
"3219",2009-12-25,3
"3220",2010-11-26,3
"3221",2012-07-15,4
"3222",2010-11-26,3
"3223",2012-11-05,6
"3224",2010-11-22,3
"3225",2010-02-20,3
"3226",2010-02-20,3
"3227",NA,3
"3228",2010-02-20,3
"3229",2010-05-08,7
"3230",2010-05-08,7
"3231",2010-06-08,NA
"3232",2012-11-26,6
"3233",2010-08-03,NA
"3234",2010-08-03,NA
"3235",2013-02-20,3
"3236",2010-08-03,3
"3237",2010-09-20,NA
"3238",2010-09-20,NA
"3239",2010-02-20,3
"3240",2010-11-29,3
"3241",2010-09-20,NA
"3242",2010-11-25,3
"3243",2010-11-25,3
"3244",2010-07-12,4
"3245",NA,3
"3246",2010-08-05,3
"3247",2011-03-10,3
"3248",2013-04-22,1
"3249",2011-04-11,7
"3250",2010-03-30,3
"3251",NA,3
"3252",2011-09-19,3
"3253",2011-09-19,3
"3254",2012-11-30,2
"3255",NA,3
"3256",2010-11-22,3
"3257",NA,3
"3258",NA,3
"3259",2014-05-20,1
"3260",2010-11-25,3
"3261",2010-11-26,3
"3262",2014-05-20,1
"3263",2009-04-12,NA
"3264",2009-04-12,NA
"3265",2010-04-12,NA
"3266",2010-04-12,NA
"3267",2011-05-18,NA
"3268",2010-11-28,3
"3269",2011-05-10,3
"3270",2011-09-30,3
"3271",2011-09-30,3
"3272",2011-09-30,3
"3273",2011-09-30,3
"3274",2011-09-30,3
"3275",2011-09-30,3
"3276",2010-11-25,3
"3277",2011-11-27,3
"3278",NA,3
"3279",NA,3
"3280",2010-11-22,3
"3281",2010-11-27,3
"3282",2011-12-30,3
"3283",NA,3
"3284",2011-12-30,3
"3285",2011-12-30,3
"3286",2011-12-30,3
"3287",2011-10-24,3
"3288",2011-12-30,3
"3289",2011-12-30,3
"3290",2011-10-24,3
"3291",2011-10-24,3
"3292",2011-10-24,3
"3293",2011-12-30,3
"3294",2011-12-30,3
"3295",2011-12-30,3
"3296",2011-09-30,3
"3297",2011-12-30,3
"3298",2012-04-09,3
"3299",2012-04-09,3
"3300",2009-09-30,3
"3301",2011-09-06,3
"3302",2011-09-06,3
"3303",2011-09-06,3
"3304",2011-12-30,3
"3305",2011-05-10,3
"3306",2011-12-30,3
"3307",2011-12-30,3
"3308",2010-12-30,6
"3309",2011-12-30,3
"3310",NA,3
"3311",NA,3
"3312",NA,3
"3313",NA,3
"3314",NA,6
"3315",NA,3
"3316",NA,3
"3317",NA,3
"3318",NA,3
"3319",NA,3
"3320",NA,3
"3321",NA,3
"3322",NA,3
"3323",NA,3
"3324",NA,3
"3325",2011-09-12,3
"3326",2011-09-12,3
"3327",2012-09-10,3
"3328",2011-09-12,3
"3329",2011-09-06,3
"3330",2011-09-06,3
"3331",2011-09-06,3
"3332",2011-09-06,3
"3333",2011-09-06,3
"3334",2012-05-21,6
"3335",2012-05-31,6
"3336",2012-05-31,6
"3337",2012-06-01,3
"3338",2012-06-01,3
"3339",2012-06-01,3
"3340",2012-06-01,3
"3341",2012-05-07,3
"3342",2012-05-07,3
"3343",2012-05-10,3
"3344",2012-05-10,3
"3345",2012-05-10,3
"3346",2012-06-01,3
"3347",2012-05-30,3
"3348",2012-05-31,3
"3349",2012-05-01,3
"3350",2012-05-15,3
"3351",2012-05-01,3
"3352",2012-05-08,6
"3353",2012-05-08,6
"3354",NA,3
"3355",NA,3
"3356",2010-12-17,3
"3357",2012-02-29,3
"3358",2012-02-29,3
"3359",2012-02-29,3
"3360",2011-12-09,3
"3361",2011-12-09,3
"3362",2011-12-09,6
"3363",2011-12-09,6
"3364",2011-12-09,6
"3365",2011-12-09,6
"3366",2011-12-09,3
"3367",NA,3
"3368",NA,3
"3369",2013-06-05,3
"3370",2013-06-05,3
"3371",2013-06-05,3
"3372",2012-09-26,6
"3373",2012-09-26,6
"3374",NA,3
"3375",NA,3
"3376",NA,3
"3377",NA,3
"3378",NA,3
"3379",NA,3
"3380",2012-05-17,3
"3381",2012-06-01,6
"3382",2012-05-15,6
"3383",2012-05-15,6
"3384",2012-06-01,6
"3385",2012-05-01,6
"3386",2012-05-01,6
"3387",2012-01-16,3
"3388",2012-01-23,3
"3389",2012-01-23,8
"3390",2012-01-23,8
"3391",2012-01-23,8
"3392",2012-01-23,8
"3393",2012-01-23,8
"3394",2012-01-23,8
"3395",2012-01-23,8
"3396",2011-05-01,3
"3397",2012-04-01,3
"3398",2012-04-01,3
"3399",2012-02-20,3
"3400",2008-09-16,3
"3401",2008-04-30,3
"3402",2009-12-01,3
"3403",2009-03-13,3
"3404",2012-02-15,6
"3405",2012-03-01,6
"3406",2012-03-01,6
"3407",2012-03-12,6
"3408",NA,3
"3409",NA,3
"3410",NA,3
"3411",NA,3
"3412",NA,3
"3413",NA,3
"3414",NA,3
"3415",NA,3
"3416",NA,3
"3417",NA,3
"3418",NA,3
"3419",NA,3
"3420",2008-12-05,7
"3421",2009-01-26,7
"3422",2009-01-26,7
"3423",2012-07-01,6
"3424",2012-05-10,6
"3425",2013-06-05,3
"3426",2013-06-05,3
"3427",2013-06-05,3
"3428",2013-06-05,3
"3429",2013-06-05,3
"3430",2013-06-05,3
"3431",NA,3
"3432",NA,3
"3433",NA,3
"3434",2011-11-21,6
"3435",2010-12-17,3
"3436",2010-12-17,3
"3437",2010-12-17,3
"3438",2011-12-30,3
"3439",2011-12-30,3
"3440",2012-12-29,3
"3441",2012-12-29,3
"3442",2012-12-29,3
"3443",2012-12-29,3
"3444",NA,3
"3445",NA,3
"3446",NA,3
"3447",NA,3
"3448",NA,3
"3449",NA,3
"3450",NA,3
"3451",NA,3
"3452",NA,3
"3453",NA,3
"3454",NA,3
"3455",NA,3
"3456",NA,3
"3457",NA,3
"3458",NA,3
"3459",NA,3
"3460",NA,3
"3461",NA,3
"3462",NA,3
"3463",NA,3
