"","ksrq","as.numeric(as.factor(kyxm$yjlb))"
"3464",NA,3
"3465",NA,3
"3466",NA,3
"3467",NA,3
"3468",NA,3
"3469",NA,3
"3470",2012-12-07,1
"3471",2012-12-07,1
"3472",2014-03-20,1
"3473",2014-03-20,1
"3474",2014-03-20,1
"3475",2012-12-12,6
"3476",2013-10-15,6
"3477",2014-05-07,6
"3478",2014-05-07,6
"3479",2014-01-01,2
"3480",2013-06-05,3
"3481",2013-06-05,3
"3482",2013-06-05,3
"3483",2013-06-05,3
"3484",2013-06-05,3
"3485",2013-06-05,3
"3486",2013-06-05,3
"3487",2013-06-05,3
"3488",NA,3
"3489",NA,3
"3490",NA,3
"3491",2006-08-18,NA
"3492",2006-08-18,NA
"3493",NA,3
"3494",NA,3
"3495",2005-12-31,NA
"3496",NA,3
"3497",NA,3
"3498",NA,3
"3499",NA,3
"3500",2006-06-15,3
"3501",2006-01-05,NA
"3502",2006-01-05,NA
"3503",2004-07-01,NA
"3504",2012-05-16,3
"3505",2004-08-01,NA
"3506",2005-01-01,NA
"3507",2005-01-01,NA
"3508",2007-10-31,NA
"3509",2007-05-21,NA
"3510",2007-10-30,NA
"3511",2005-06-24,NA
"3512",NA,3
"3513",2005-06-24,NA
"3514",2005-01-19,NA
"3515",2009-12-01,3
"3516",NA,3
"3517",2005-08-01,NA
"3518",2009-12-01,3
"3519",2005-04-10,NA
"3520",2005-04-10,NA
"3521",2013-02-20,3
"3522",2013-02-20,3
"3523",2005-04-01,NA
"3524",2005-04-01,NA
"3525",2005-04-01,NA
"3526",2005-06-01,NA
"3527",2005-06-01,NA
"3528",NA,3
"3529",NA,3
"3530",NA,3
"3531",2009-12-02,NA
"3532",2014-09-23,6
"3533",2009-12-02,NA
"3534",2014-01-01,7
"3535",2009-12-02,NA
"3536",2007-10-30,NA
"3537",2007-10-30,NA
"3538",2009-09-01,3
"3539",2014-05-20,1
"3540",2005-12-01,3
"3541",2005-12-01,3
"3542",2009-11-10,NA
"3543",2005-12-01,3
"3544",2009-11-10,NA
"3545",2007-09-04,NA
"3546",2007-10-09,3
"3547",2009-11-10,NA
"3548",2007-10-30,NA
"3549",2006-09-28,NA
"3550",2007-10-30,NA
"3551",2009-09-11,NA
"3552",2009-09-11,NA
"3553",2009-09-11,NA
"3554",2009-09-11,NA
"3555",2009-09-04,3
"3556",2009-02-12,NA
"3557",2006-04-12,NA
"3558",2008-11-27,3
"3559",2006-08-01,NA
"3560",2009-10-22,NA
"3561",2006-08-01,NA
"3562",2006-01-01,NA
"3563",2006-01-01,NA
"3564",2007-08-31,NA
"3565",2010-08-05,NA
"3566",2010-11-22,3
"3567",2007-08-31,NA
"3568",2006-08-31,NA
"3569",2006-08-18,NA
"3570",2006-08-18,NA
"3571",2006-08-18,NA
"3572",2006-08-18,NA
"3573",2010-11-24,3
"3574",2007-12-17,NA
"3575",2007-12-17,NA
"3576",2007-12-17,NA
"3577",2007-12-17,NA
"3578",2009-12-01,3
"3579",2007-12-17,NA
"3580",2008-06-12,NA
"3581",2008-04-22,NA
"3582",2009-12-01,3
"3583",2009-12-01,3
"3584",2009-12-01,3
"3585",2009-12-31,3
"3586",2008-11-01,3
"3587",2009-11-10,NA
"3588",2008-11-01,NA
"3589",2006-09-28,NA
"3590",2006-09-28,NA
"3591",2007-10-28,NA
"3592",2007-10-28,NA
"3593",2009-11-10,NA
"3594",2007-10-30,NA
"3595",2009-11-10,NA
"3596",2009-11-10,NA
"3597",2009-11-10,NA
"3598",2007-10-30,NA
"3599",2009-11-10,3
"3600",2008-01-10,3
"3601",2009-11-10,3
"3602",2007-10-31,3
"3603",2007-11-23,6
"3604",2007-12-25,NA
"3605",2009-11-10,NA
"3606",2007-12-25,NA
"3607",2009-02-11,7
"3608",2007-12-25,NA
"3609",2007-12-25,NA
"3610",2007-12-25,NA
"3611",2007-12-25,NA
"3612",2009-10-22,NA
"3613",2009-02-11,3
"3614",2009-02-11,3
"3615",2009-11-10,NA
"3616",2009-12-10,3
"3617",2007-07-02,3
"3618",2009-02-11,3
"3619",2008-11-01,NA
"3620",2009-02-11,3
"3621",2009-02-11,3
"3622",2008-11-01,NA
"3623",2008-11-01,NA
"3624",2008-11-01,NA
"3625",2009-09-16,NA
"3626",2009-09-16,NA
"3627",2008-11-01,NA
"3628",2009-09-16,NA
"3629",2009-09-09,NA
"3630",2009-09-09,NA
"3631",2008-11-01,NA
"3632",2009-10-23,NA
"3633",2009-09-02,3
"3634",2008-12-12,NA
"3635",2008-07-01,NA
"3636",2008-07-01,NA
"3637",2008-07-01,NA
"3638",2009-06-12,NA
"3639",2011-12-09,3
"3640",2010-07-14,3
"3641",2010-07-14,3
"3642",2009-01-09,3
"3643",2009-01-09,3
"3644",2010-07-14,3
"3645",2010-07-14,NA
"3646",2010-08-17,NA
"3647",2010-08-30,5
"3648",2008-11-01,NA
"3649",2006-06-01,NA
"3650",2010-08-30,5
"3651",2005-05-18,NA
"3652",2004-06-28,NA
"3653",2011-12-30,3
"3654",2004-07-21,NA
"3655",2004-07-21,NA
"3656",2010-11-26,3
"3657",2004-07-21,NA
"3658",2007-10-31,NA
"3659",2011-05-10,3
"3660",2007-10-31,NA
"3661",2007-10-31,NA
"3662",NA,4
"3663",2011-10-12,6
"3664",2011-10-12,6
"3665",2011-10-12,6
"3666",2010-02-20,3
"3667",2010-02-20,3
"3668",NA,3
"3669",2010-11-25,3
"3670",2010-02-20,3
"3671",2010-06-08,NA
"3672",2010-06-30,NA
"3673",2010-08-03,NA
"3674",2010-11-25,3
"3675",2010-09-20,NA
"3676",2010-09-20,3
"3677",2010-09-20,3
"3678",2010-09-20,NA
"3679",2010-09-20,NA
"3680",2010-11-26,3
"3681",2010-09-20,NA
"3682",2011-09-06,3
"3683",2011-09-06,3
"3684",2010-11-21,3
"3685",2010-11-29,3
"3686",2010-11-25,3
"3687",2010-11-26,3
"3688",2010-11-18,3
"3689",2009-11-27,3
"3690",2010-08-05,NA
"3691",2012-05-15,3
"3692",2011-05-18,NA
"3693",2012-06-01,3
"3694",2012-06-01,3
"3695",2011-04-18,3
"3696",2009-12-25,6
"3697",2008-10-01,6
"3698",2009-12-25,3
"3699",2012-05-15,3
"3700",2010-11-25,3
"3701",NA,3
"3702",NA,3
"3703",2009-12-25,3
"3704",NA,3
"3705",2009-12-25,3
"3706",2010-11-28,3
"3707",2010-11-28,3
"3708",2010-11-24,3
"3709",2010-11-24,3
"3710",2010-02-20,3
"3711",2009-11-01,7
"3712",2011-12-09,6
"3713",2010-02-20,3
"3714",2010-11-27,3
"3715",2006-08-18,NA
"3716",NA,3
"3717",2006-08-18,NA
"3718",2005-06-01,NA
"3719",2005-06-01,NA
"3720",2006-08-18,NA
"3721",NA,3
"3722",2005-12-01,NA
"3723",2006-06-26,NA
"3724",2006-06-15,NA
"3725",2006-06-15,NA
"3726",2006-06-15,NA
"3727",NA,3
"3728",2012-06-27,3
"3729",2012-06-27,3
"3730",2004-08-01,NA
"3731",2004-08-01,NA
"3732",2012-09-19,6
"3733",2012-07-01,3
"3734",2012-07-01,3
"3735",2012-07-01,3
"3736",2012-07-01,3
"3737",2012-11-05,6
"3738",2009-01-09,3
"3739",2005-01-19,NA
"3740",2005-01-19,NA
"3741",2005-08-01,NA
"3742",NA,3
"3743",2009-12-01,3
"3744",2006-08-18,NA
"3745",2005-01-01,NA
"3746",2012-11-26,6
"3747",2009-12-01,3
"3748",2005-04-10,NA
"3749",2005-04-01,NA
"3750",2005-04-01,NA
"3751",2013-06-05,3
"3752",2009-09-14,3
"3753",2005-06-01,NA
"3754",2007-01-01,NA
"3755",2007-01-01,NA
"3756",2014-03-15,6
"3757",2007-01-01,NA
"3758",2007-01-01,NA
"3759",2006-12-20,NA
"3760",2008-03-18,NA
"3761",2013-04-22,1
"3762",2009-12-02,NA
"3763",2007-11-19,NA
"3764",2007-10-30,NA
"3765",2009-08-01,3
"3766",2006-06-12,3
"3767",2005-12-01,3
"3768",2009-09-01,3
"3769",2009-11-10,NA
"3770",2005-12-01,3
"3771",2009-11-10,NA
"3772",2007-09-04,NA
"3773",2009-11-10,NA
"3774",2009-11-10,NA
"3775",2007-10-09,3
"3776",2009-11-10,NA
"3777",2007-10-30,NA
"3778",2006-09-28,NA
"3779",2007-10-30,NA
"3780",2007-10-30,NA
"3781",2007-08-30,NA
"3782",2007-08-30,NA
"3783",2007-09-14,NA
"3784",2007-09-14,NA
"3785",2008-11-27,3
"3786",2006-08-01,NA
"3787",2009-10-22,NA
"3788",2006-08-01,NA
"3789",2009-10-22,NA
"3790",2009-10-22,NA
"3791",2010-08-05,NA
"3792",2007-08-31,NA
"3793",2007-08-31,NA
"3794",2007-08-31,NA
"3795",2007-08-31,NA
"3796",2007-08-31,NA
"3797",2010-11-22,3
"3798",2010-11-22,3
"3799",2010-11-24,3
"3800",2010-11-24,3
"3801",2006-08-18,NA
"3802",2006-08-18,NA
"3803",2010-11-23,3
"3804",2009-12-01,3
"3805",2007-12-17,NA
"3806",2009-12-01,3
"3807",2009-12-01,3
"3808",2008-06-22,3
"3809",2008-06-20,NA
"3810",2008-09-28,NA
"3811",2008-09-02,NA
"3812",2008-09-02,NA
"3813",2008-09-02,NA
"3814",2008-09-08,NA
"3815",2009-12-03,NA
"3816",2008-11-01,NA
"3817",2009-11-10,NA
"3818",2009-11-10,NA
"3819",2009-11-10,NA
"3820",2009-11-10,NA
"3821",2007-10-30,NA
"3822",2009-11-10,NA
"3823",2007-10-30,NA
"3824",2007-10-30,NA
"3825",2007-10-30,NA
"3826",2009-11-10,NA
"3827",2007-10-30,NA
"3828",2007-01-20,NA
"3829",2009-11-10,3
"3830",2007-10-31,3
"3831",2009-11-10,3
"3832",2009-11-10,3
"3833",2009-11-10,3
"3834",2007-12-25,NA
"3835",2009-11-10,NA
"3836",2007-12-25,NA
"3837",2007-12-25,3
"3838",2009-02-11,7
"3839",2009-02-11,3
"3840",2009-02-11,3
"3841",2009-10-23,3
"3842",2009-11-10,NA
"3843",2009-02-11,6
"3844",2009-02-11,3
"3845",2007-07-02,3
"3846",2009-02-11,NA
"3847",2008-11-01,NA
"3848",2008-11-01,NA
"3849",2008-11-01,NA
"3850",2008-11-01,NA
"3851",2008-11-01,NA
"3852",2009-12-03,3
"3853",2009-12-03,NA
"3854",2008-11-01,NA
"3855",2008-11-01,NA
"3856",2008-11-01,NA
"3857",2009-09-16,NA
"3858",2008-11-01,NA
"3859",2008-11-01,NA
"3860",2008-11-01,NA
"3861",2009-09-09,NA
"3862",2008-12-12,NA
"3863",2008-12-12,NA
"3864",2009-09-02,3
"3865",2009-09-02,3
"3866",2008-12-15,3
"3867",2010-07-14,3
"3868",2008-12-26,3
"3869",2008-12-26,3
"3870",2008-11-01,NA
"3871",2010-07-14,3
"3872",2010-07-14,3
"3873",2009-01-09,3
"3874",2009-01-09,3
"3875",2009-01-09,3
"3876",2009-01-09,3
"3877",2009-01-09,3
"3878",2010-08-30,5
"3879",2011-12-30,3
"3880",2010-08-30,5
"3881",2010-01-01,3
"3882",2004-06-28,NA
"3883",2010-07-01,NA
"3884",2011-12-30,3
"3885",2010-11-26,3
"3886",2010-11-24,3
"3887",2010-11-24,3
"3888",2011-05-10,3
"3889",2010-11-24,3
"3890",2010-11-23,3
"3891",2010-11-25,3
"3892",2010-02-20,3
"3893",2010-11-25,3
"3894",NA,3
"3895",NA,3
"3896",2011-09-12,3
"3897",2011-09-12,3
"3898",2011-09-12,3
"3899",2010-11-25,3
"3900",2010-11-26,3
"3901",2011-09-12,3
"3902",2010-11-26,3
"3903",2010-11-21,3
"3904",2010-09-20,NA
"3905",2011-06-30,3
"3906",2010-09-20,3
"3907",2010-09-20,3
"3908",2010-07-05,NA
"3909",2012-05-31,6
"3910",2012-05-31,3
"3911",2012-05-31,3
"3912",2012-05-15,3
"3913",2009-12-17,3
"3914",2009-06-10,NA
"3915",2009-06-10,NA
"3916",2011-04-18,3
"3917",2012-05-30,3
"3918",2011-04-18,3
"3919",2012-05-08,3
"3920",2012-05-01,3
"3921",2012-05-21,3
"3922",2010-11-25,3
"3923",NA,3
"3924",2009-12-25,3
"3925",NA,3
"3926",2009-12-25,3
"3927",2012-02-29,3
"3928",2009-12-25,3
"3929",2009-12-25,3
"3930",2009-12-25,3
"3931",2012-02-29,3
"3932",2012-02-29,3
"3933",2011-12-09,3
"3934",2010-11-19,3
"3935",2010-11-22,3
"3936",2010-11-22,3
"3937",2010-02-20,3
"3938",2011-12-09,3
"3939",2010-02-20,6
"3940",2010-02-20,3
"3941",2010-02-20,3
"3942",2010-02-20,3
"3943",2010-11-29,3
"3944",2013-06-05,3
"3945",2010-05-21,NA
"3946",2010-06-19,3
"3947",2013-06-05,3
"3948",2010-06-19,3
"3949",2010-06-19,3
"3950",2010-08-18,6
"3951",NA,3
"3952",2011-04-06,3
"3953",NA,3
"3954",2011-04-06,3
"3955",2012-05-21,6
"3956",2011-02-12,6
"3957",2012-05-10,4
"3958",2011-03-01,3
"3959",2012-06-01,6
"3960",2012-05-02,4
"3961",2010-10-08,3
"3962",2012-01-16,3
"3963",2012-01-23,3
"3964",2011-03-25,3
"3965",2012-01-23,8
"3966",2012-01-23,8
"3967",2010-11-23,3
"3968",2012-02-20,3
"3969",2012-02-20,3
"3970",2012-02-20,3
"3971",2010-11-30,3
"3972",2010-11-30,3
"3973",2010-11-30,NA
"3974",2011-05-18,NA
"3975",2006-03-20,3
"3976",2011-10-24,3
"3977",2006-12-20,3
"3978",2011-05-10,3
"3979",2012-03-01,6
"3980",2011-09-30,3
"3981",2011-07-22,6
"3982",2010-06-15,3
"3983",2010-06-15,6
"3984",NA,3
"3985",2011-11-27,3
"3986",2011-11-27,3
"3987",NA,3
"3988",NA,3
"3989",NA,3
"3990",NA,3
"3991",NA,3
"3992",NA,3
"3993",NA,3
"3994",NA,3
"3995",NA,6
"3996",NA,3
"3997",NA,3
"3998",NA,3
"3999",NA,3
"4000",2010-05-01,3
"4001",NA,3
"4002",2010-10-01,3
"4003",NA,3
"4004",NA,3
"4005",NA,3
"4006",2008-12-05,7
"4007",2010-10-01,4
"4008",2010-05-28,4
"4009",2009-01-26,7
"4010",2010-05-27,4
"4011",2011-01-15,3
"4012",2010-12-17,3
"4013",2012-07-01,6
"4014",2010-01-10,6
"4015",2012-05-10,6
"4016",NA,3
"4017",2013-06-05,3
"4018",2013-06-05,3
"4019",2013-06-05,3
"4020",2013-06-05,3
"4021",2013-06-05,3
"4022",2011-10-23,6
"4023",2012-03-05,6
"4024",NA,3
"4025",NA,3
"4026",2011-09-30,3
"4027",2011-09-30,3
"4028",2011-09-30,3
"4029",2011-11-21,6
"4030",2011-11-21,6
"4031",2011-10-12,6
"4032",2011-09-01,3
"4033",2011-10-12,6
"4034",NA,3
"4035",2011-05-10,3
"4036",2011-05-10,3
"4037",2011-05-10,3
"4038",2011-05-10,3
"4039",2010-02-15,3
"4040",NA,3
"4041",NA,3
"4042",NA,3
"4043",NA,3
"4044",NA,3
"4045",NA,3
"4046",NA,3
"4047",NA,3
"4048",NA,3
"4049",NA,3
"4050",NA,3
"4051",NA,3
"4052",NA,3
"4053",NA,3
"4054",NA,3
"4055",NA,3
"4056",NA,3
"4057",NA,3
"4058",NA,3
"4059",NA,3
"4060",NA,3
"4061",NA,3
"4062",NA,3
"4063",NA,3
"4064",2011-10-24,3
"4065",NA,3
"4066",2011-12-06,3
"4067",2013-10-15,6
"4068",2011-09-30,3
"4069",2011-09-30,3
"4070",2014-05-07,6
"4071",2011-12-30,3
"4072",2011-12-30,3
"4073",2011-12-30,3
"4074",2011-12-30,3
"4075",2011-12-30,3
"4076",2007-10-31,NA
"4077",2007-10-31,NA
"4078",2006-07-17,NA
"4079",2007-10-31,NA
"4080",2005-06-24,NA
"4081",2007-10-30,NA
"4082",2007-10-30,NA
"4083",2005-06-24,NA
"4084",NA,3
"4085",NA,3
"4086",NA,3
"4087",2005-08-01,NA
"4088",2005-08-01,NA
"4089",2005-08-01,NA
"4090",2012-11-26,6
"4091",2012-11-26,6
"4092",2005-01-01,NA
"4093",2005-01-01,NA
"4094",2012-11-26,6
"4095",2013-02-20,3
"4096",2009-12-01,3
"4097",2009-12-01,3
"4098",NA,3
"4099",NA,3
"4100",2005-06-01,NA
"4101",2009-12-02,3
"4102",2007-01-01,NA
"4103",2009-12-02,NA
"4104",2014-09-23,6
"4105",2008-03-18,NA
"4106",2008-11-01,NA
"4107",2008-11-01,NA
"4108",2014-01-01,7
"4109",2012-11-30,2
"4110",2014-05-20,1
"4111",2009-09-01,3
"4112",2011-12-30,3
"4113",2005-05-18,NA
"4114",2005-05-18,NA
"4115",2005-05-18,NA
"4116",2011-12-30,3
"4117",2004-06-28,NA
"4118",2010-01-01,3
"4119",2011-12-30,3
"4120",2004-07-21,NA
"4121",2011-05-10,3
"4122",2007-10-31,NA
"4123",2007-10-31,NA
"4124",2010-11-24,3
"4125",2007-10-31,NA
"4126",2010-11-24,3
"4127",2010-11-24,3
"4128",2010-11-22,3
"4129",2010-11-20,3
"4130",2009-09-01,NA
"4131",NA,3
"4132",2010-02-20,3
"4133",NA,3
"4134",NA,3
"4135",NA,3
"4136",NA,3
"4137",NA,3
"4138",2010-11-25,3
"4139",2010-08-03,3
"4140",2010-08-03,3
"4141",2010-11-25,3
"4142",2011-09-12,3
"4143",2011-09-12,3
"4144",2010-09-20,3
"4145",NA,3
"4146",2010-09-20,NA
"4147",2010-09-20,NA
"4148",2011-09-06,3
"4149",2010-09-20,NA
"4150",2011-04-05,2
"4151",2011-04-01,3
"4152",2012-05-14,3
"4153",2010-08-05,3
"4154",2010-08-05,NA
"4155",2009-12-07,3
"4156",2010-08-05,NA
"4157",2012-05-10,3
"4158",2011-04-18,3
"4159",2009-12-25,NA
"4160",2012-05-08,3
"4161",2012-05-08,3
"4162",2009-12-25,6
"4163",NA,3
"4164",2009-12-25,3
"4165",2009-12-25,3
"4166",2009-12-25,3
"4167",2010-11-28,3
"4168",2010-11-28,3
"4169",2010-11-28,3
"4170",2010-11-28,3
"4171",2010-11-28,3
"4172",2012-02-29,3
"4173",2012-02-29,3
"4174",2012-02-29,3
"4175",2009-12-25,3
"4176",2010-02-20,3
"4177",2010-11-19,3
"4178",2011-12-09,3
"4179",2010-02-20,3
"4180",2011-12-09,3
"4181",2011-12-09,3
"4182",2010-02-20,6
"4183",2012-12-13,3
"4184",2012-12-13,3
"4185",NA,3
"4186",NA,3
"4187",2013-06-05,3
"4188",2010-11-25,3
"4189",2013-06-05,3
"4190",2010-07-12,4
"4191",NA,3
"4192",NA,3
"4193",2010-07-14,3
"4194",NA,3
"4195",NA,3
"4196",2011-04-06,3
"4197",2012-05-01,3
"4198",2010-12-14,3
"4199",2012-05-10,6
"4200",2011-05-18,3
"4201",2012-05-10,4
"4202",2011-05-31,6
"4203",2012-05-16,3
"4204",2009-01-01,3
"4205",2009-06-03,3
"4206",2012-01-23,3
"4207",2011-09-19,3
"4208",2011-09-19,3
"4209",NA,3
"4210",2012-01-23,8
"4211",2010-09-29,3
"4212",2010-03-02,3
"4213",2008-07-22,NA
"4214",2010-11-30,3
"4215",2012-02-13,6
"4216",2012-02-13,6
"4217",2011-10-24,3
"4218",2006-03-20,3
"4219",2011-02-12,8
"4220",2012-02-15,6
"4221",2011-09-30,3
"4222",2012-03-01,6
"4223",2012-03-12,6
"4224",2012-03-12,6
"4225",2012-03-12,6
"4226",NA,3
"4227",NA,3
"4228",NA,3
"4229",NA,6
"4230",NA,6
"4231",NA,3
"4232",NA,3
"4233",NA,6
"4234",NA,6
"4235",NA,6
"4236",NA,3
"4237",NA,6
"4238",NA,6
"4239",2009-12-21,3
"4240",2010-05-01,3
"4241",NA,3
"4242",2010-10-01,3
"4243",NA,3
"4244",2010-05-01,3
"4245",2010-05-26,3
"4246",2010-05-30,3
"4247",2010-05-30,3
"4248",2008-12-05,7
"4249",2011-08-08,3
"4250",2010-05-28,4
"4251",2010-05-28,4
"4252",2010-05-28,4
"4253",2011-01-15,3
"4254",2010-05-27,4
"4255",2012-07-01,6
"4256",2005-10-01,3
"4257",2012-07-01,6
"4258",2011-10-10,7
"4259",2013-06-05,3
"4260",2011-11-07,3
"4261",2010-12-17,3
"4262",2010-12-17,3
"4263",2010-11-15,3
"4264",2011-04-03,2
"4265",2013-06-05,3
"4266",2013-06-05,3
"4267",2013-06-05,3
"4268",NA,3
"4269",NA,3
"4270",NA,3
"4271",2011-11-21,6
"4272",2011-10-12,6
"4273",2011-09-01,3
"4274",2011-10-12,6
"4275",2012-12-29,3
"4276",2011-10-12,6
"4277",NA,3
"4278",NA,3
"4279",NA,3
"4280",NA,3
"4281",NA,3
"4282",NA,3
"4283",NA,3
"4284",2010-10-25,3
"4285",NA,3
"4286",NA,3
"4287",NA,3
"4288",NA,3
"4289",NA,3
"4290",NA,3
"4291",NA,3
"4292",NA,3
"4293",NA,3
"4294",NA,3
"4295",NA,3
"4296",NA,3
"4297",NA,3
"4298",NA,3
"4299",NA,3
"4300",NA,3
"4301",NA,3
"4302",NA,3
"4303",NA,3
"4304",NA,3
"4305",NA,3
"4306",2011-10-24,3
"4307",NA,3
"4308",2011-12-09,3
"4309",2012-12-07,1
"4310",2012-04-09,3
"4311",2011-10-16,3
"4312",2013-10-15,6
"4313",2011-12-30,3
"4314",2014-01-01,2
"4315",2013-06-05,3
