province,city,time,cum_confirm,cum_heal,cum_dead,confirm,dead,heal
安徽,安徽,2020-02-13,934,166,6,,NA,
安徽,蚌埠,2020-02-13,149,3,5,,NA,
安徽,合肥,2020-02-13,166,35,1,,NA,
安徽,阜阳,2020-02-13,146,23,0,,NA,
安徽,亳州,2020-02-13,106,16,0,,NA,
安徽,六安,2020-02-13,61,3,0,,NA,
安徽,安庆,2020-02-13,81,29,0,,NA,
安徽,宿州,2020-02-13,39,10,0,,NA,
安徽,马鞍山,2020-02-13,34,8,0,,NA,
安徽,芜湖,2020-02-13,31,5,0,,NA,
安徽,淮北,2020-02-13,25,6,0,,NA,
安徽,铜陵,2020-02-13,28,10,0,,NA,
安徽,淮南,2020-02-13,23,6,0,,NA,
安徽,池州,2020-02-13,17,3,0,,NA,
安徽,滁州,2020-02-13,13,4,0,,NA,
安徽,黄山,2020-02-13,9,1,0,,NA,
安徽,宣城,2020-02-13,6,4,0,,NA,
安徽,安徽,2020-02-12,910,135,5,,NA,
安徽,合肥,2020-02-12,161,28,1,,NA,
安徽,蚌埠,2020-02-12,146,2,4,,NA,
安徽,阜阳,2020-02-12,142,17,0,,NA,
安徽,亳州,2020-02-12,100,16,0,,NA,
安徽,安庆,2020-02-12,80,15,0,,NA,
安徽,六安,2020-02-12,60,3,0,,NA,
安徽,宿州,2020-02-12,38,8,0,,NA,
安徽,马鞍山,2020-02-12,32,8,0,,NA,
安徽,芜湖,2020-02-12,31,4,0,,NA,
安徽,铜陵,2020-02-12,28,10,0,,NA,
安徽,淮北,2020-02-12,25,6,0,,NA,
安徽,淮南,2020-02-12,23,6,0,,NA,
安徽,池州,2020-02-12,16,3,0,,NA,
安徽,滁州,2020-02-12,13,4,0,,NA,
安徽,黄山,2020-02-12,9,1,0,,NA,
安徽,宣城,2020-02-12,6,4,0,,NA,
安徽,安徽,2020-02-11,889,117,4,,NA,
安徽,合肥,2020-02-11,157,22,1,,NA,
安徽,蚌埠,2020-02-11,141,2,3,,NA,
安徽,阜阳,2020-02-11,138,17,0,,NA,
安徽,亳州,2020-02-11,97,12,0,,NA,
安徽,安庆,2020-02-11,80,15,0,,NA,
安徽,六安,2020-02-11,59,3,0,,NA,
安徽,宿州,2020-02-11,36,4,0,,NA,
安徽,马鞍山,2020-02-11,32,6,0,,NA,
安徽,芜湖,2020-02-11,31,4,0,,NA,
安徽,铜陵,2020-02-11,27,9,0,,NA,
安徽,淮北,2020-02-11,24,5,0,,NA,
安徽,淮南,2020-02-11,24,6,0,,NA,
安徽,池州,2020-02-11,16,3,0,,NA,
安徽,滁州,2020-02-11,12,4,0,,NA,
安徽,黄山,2020-02-11,9,1,0,,NA,
安徽,宣城,2020-02-11,6,4,0,,NA,
安徽,安徽,2020-02-10,860,88,4,,NA,
安徽,合肥,2020-02-10,150,15,1,,NA,
安徽,蚌埠,2020-02-10,134,2,3,,NA,
安徽,阜阳,2020-02-10,132,13,0,,NA,
安徽,亳州,2020-02-10,92,7,0,,NA,
安徽,安庆,2020-02-10,80,15,0,,NA,
安徽,六安,2020-02-10,59,3,0,,NA,
安徽,宿州,2020-02-10,33,3,0,,NA,
安徽,马鞍山,2020-02-10,32,2,0,,NA,
安徽,芜湖,2020-02-10,31,3,0,,NA,
安徽,铜陵,2020-02-10,27,7,0,,NA,
安徽,淮北,2020-02-10,24,5,0,,NA,
安徽,淮南,2020-02-10,24,4,0,,NA,
安徽,池州,2020-02-10,15,3,0,,NA,
安徽,滁州,2020-02-10,12,3,0,,NA,
安徽,黄山,2020-02-10,9,1,0,,NA,
安徽,宣城,2020-02-10,6,2,0,,NA,
安徽,安徽,2020-02-09,830,73,3,,NA,
安徽,合肥,2020-02-09,147,11,0,,NA,
安徽,蚌埠,2020-02-09,126,1,3,,NA,
安徽,阜阳,2020-02-09,125,13,0,,NA,
安徽,亳州,2020-02-09,92,5,0,,NA,
安徽,安庆,2020-02-09,78,12,0,,NA,
安徽,六安,2020-02-09,57,2,0,,NA,
安徽,马鞍山,2020-02-09,31,2,0,,NA,
安徽,宿州,2020-02-09,31,3,0,,NA,
安徽,芜湖,2020-02-09,30,3,0,,NA,
安徽,铜陵,2020-02-09,25,7,0,,NA,
安徽,淮北,2020-02-09,23,4,0,,NA,
安徽,淮南,2020-02-09,23,4,0,,NA,
安徽,池州,2020-02-09,15,1,0,,NA,
安徽,滁州,2020-02-09,12,2,0,,NA,
安徽,黄山,2020-02-09,9,1,0,,NA,
安徽,宣城,2020-02-09,6,2,0,,NA,
安徽,安徽,2020-02-08,779,59,1,,NA,
安徽,合肥,2020-02-08,136,11,0,,NA,
安徽,阜阳,2020-02-08,118,11,0,,NA,
安徽,蚌埠,2020-02-08,115,1,1,,NA,
安徽,亳州,2020-02-08,87,5,0,,NA,
安徽,安庆,2020-02-08,75,6,0,,NA,
安徽,六安,2020-02-08,54,2,0,,NA,
安徽,马鞍山,2020-02-08,31,2,0,,NA,
安徽,芜湖,2020-02-08,29,3,0,,NA,
安徽,宿州,2020-02-08,28,1,0,,NA,
安徽,铜陵,2020-02-08,24,7,0,,NA,
安徽,淮北,2020-02-08,23,1,0,,NA,
安徽,淮南,2020-02-08,22,3,0,,NA,
安徽,池州,2020-02-08,12,1,0,,NA,
安徽,滁州,2020-02-08,11,2,0,,NA,
安徽,黄山,2020-02-08,9,1,0,,NA,
安徽,宣城,2020-02-08,5,2,0,,NA,
安徽,安徽,2020-02-07,733,47,0,,NA,
安徽,合肥,2020-02-07,128,9,0,,NA,
安徽,阜阳,2020-02-07,113,9,0,,NA,
安徽,蚌埠,2020-02-07,99,1,0,,NA,
安徽,亳州,2020-02-07,81,5,0,,NA,
安徽,安庆,2020-02-07,71,6,0,,NA,
安徽,六安,2020-02-07,51,1,0,,NA,
安徽,马鞍山,2020-02-07,31,0,0,,NA,
安徽,芜湖,2020-02-07,29,3,0,,NA,
安徽,宿州,2020-02-07,28,0,0,,NA,
安徽,铜陵,2020-02-07,23,5,0,,NA,
安徽,淮北,2020-02-07,22,0,0,,NA,
安徽,淮南,2020-02-07,21,2,0,,NA,
安徽,滁州,2020-02-07,11,2,0,,NA,
安徽,池州,2020-02-07,11,1,0,,NA,
安徽,黄山,2020-02-07,9,1,0,,NA,
安徽,宣城,2020-02-07,5,2,0,,NA,
安徽,安徽,2020-02-06,665,34,0,,NA,
安徽,合肥,2020-02-06,115,7,0,,NA,
安徽,阜阳,2020-02-06,105,7,0,,NA,
安徽,蚌埠,2020-02-06,88,0,0,,NA,
安徽,亳州,2020-02-06,72,5,0,,NA,
安徽,安庆,2020-02-06,66,3,0,,NA,
安徽,六安,2020-02-06,41,1,0,,NA,
安徽,马鞍山,2020-02-06,30,0,0,,NA,
安徽,芜湖,2020-02-06,27,2,0,,NA,
安徽,宿州,2020-02-06,27,0,0,,NA,
安徽,铜陵,2020-02-06,22,2,0,,NA,
安徽,淮北,2020-02-06,22,0,0,,NA,
安徽,淮南,2020-02-06,14,2,0,,NA,
安徽,滁州,2020-02-06,11,2,0,,NA,
安徽,池州,2020-02-06,11,1,0,,NA,
安徽,黄山,2020-02-06,9,0,0,,NA,
安徽,宣城,2020-02-06,5,2,0,,NA,
安徽,安徽,2020-02-05,591,23,0,61,NA,3
安徽,合肥,2020-02-05,104,5,0,11,NA,0
安徽,淮北,2020-02-05,17,0,0,3,NA,0
安徽,亳州,2020-02-05,66,2,0,8,NA,0
安徽,宿州,2020-02-05,25,0,0,1,NA,0
安徽,蚌埠,2020-02-05,64,0,0,16,NA,0
安徽,阜阳,2020-02-05,95,3,0,11,NA,0
安徽,淮南,2020-02-05,12,2,0,0,NA,2
安徽,滁州,2020-02-05,11,2,0,0,NA,0
安徽,六安,2020-02-05,36,1,0,2,NA,0
安徽,马鞍山,2020-02-05,30,0,0,0,NA,0
安徽,芜湖,2020-02-05,26,2,0,3,NA,1
安徽,宣城,2020-02-05,5,1,0,1,NA,0
安徽,铜陵,2020-02-05,20,1,0,1,NA,0
安徽,池州,2020-02-05,11,1,0,0,NA,0
安徽,安庆,2020-02-05,60,3,0,4,NA,0
安徽,黄山,2020-02-05,9,0,0,0,NA,0
安徽,安徽,2020-02-04,530,20,0,50,NA,6
安徽,合肥,2020-02-04,93,5,0,12,NA,0
安徽,淮北,2020-02-04,14,0,0,3,NA,0
安徽,亳州,2020-02-04,58,2,0,10,NA,0
安徽,宿州,2020-02-04,24,0,0,1,NA,0
安徽,蚌埠,2020-02-04,48,0,0,5,NA,0
安徽,阜阳,2020-02-04,84,3,0,5,NA,3
安徽,淮南,2020-02-04,12,0,0,4,NA,0
安徽,滁州,2020-02-04,11,2,0,0,NA,0
安徽,六安,2020-02-04,34,1,0,4,NA,0
安徽,马鞍山,2020-02-04,30,0,0,2,NA,0
安徽,芜湖,2020-02-04,23,1,0,2,NA,0
安徽,宣城,2020-02-04,4,1,0,0,NA,0
安徽,铜陵,2020-02-04,19,1,0,0,NA,0
安徽,池州,2020-02-04,11,1,0,1,NA,0
安徽,安庆,2020-02-04,56,3,0,1,NA,3
安徽,黄山,2020-02-04,9,0,0,0,NA,0
安徽,安徽,2020-02-03,480,14,0,72,NA,7
安徽,合肥,2020-02-03,81,6,0,6,NA,3
安徽,淮北,2020-02-03,11,0,0,3,NA,0
安徽,亳州,2020-02-03,48,0,0,9,NA,0
安徽,宿州,2020-02-03,23,0,0,2,NA,0
安徽,蚌埠,2020-02-03,43,0,0,6,NA,0
安徽,阜阳,2020-02-03,79,0,0,14,NA,0
安徽,淮南,2020-02-03,8,0,0,1,NA,0
安徽,滁州,2020-02-03,11,4,0,3,NA,2
安徽,六安,2020-02-03,30,0,0,10,NA,0
安徽,马鞍山,2020-02-03,28,0,0,0,NA,0
安徽,芜湖,2020-02-03,21,0,0,5,NA,0
安徽,宣城,2020-02-03,4,0,0,0,NA,0
安徽,铜陵,2020-02-03,19,2,0,1,NA,1
安徽,池州,2020-02-03,10,2,0,4,NA,1
安徽,安庆,2020-02-03,55,0,0,8,NA,0
安徽,黄山,2020-02-03,9,0,0,0,NA,0
安徽,安徽,2020-02-02,408,7,0,68,NA,2
安徽,合肥,2020-02-02,75,3,0,16,NA,0
安徽,淮北,2020-02-02,8,0,0,2,NA,0
安徽,亳州,2020-02-02,39,0,0,9,NA,0
安徽,宿州,2020-02-02,21,0,0,7,NA,0
安徽,蚌埠,2020-02-02,37,0,0,11,NA,0
安徽,阜阳,2020-02-02,65,0,0,6,NA,0
安徽,淮南,2020-02-02,7,0,0,1,NA,0
安徽,滁州,2020-02-02,8,2,0,2,NA,0
安徽,六安,2020-02-02,20,0,0,7,NA,0
安徽,马鞍山,2020-02-02,28,0,0,1,NA,0
安徽,芜湖,2020-02-02,16,0,0,0,NA,1
安徽,宣城,2020-02-02,4,0,0,0,NA,1
安徽,铜陵,2020-02-02,18,1,0,2,NA,0
安徽,池州,2020-02-02,6,1,0,0,NA,0
安徽,安庆,2020-02-02,47,0,0,4,NA,0
安徽,黄山,2020-02-02,9,0,0,0,NA,0
安徽,安徽,2020-02-01,340,5,0,43,NA,2
安徽,合肥,2020-02-01,59,2,0,0,NA,1
安徽,淮北,2020-02-01,6,0,0,0,NA,0
安徽,亳州,2020-02-01,30,2,0,5,NA,1
安徽,宿州,2020-02-01,14,0,0,2,NA,0
安徽,蚌埠,2020-02-01,26,0,0,10,NA,0
安徽,阜阳,2020-02-01,59,0,0,12,NA,0
安徽,淮南,2020-02-01,6,0,0,0,NA,0
安徽,滁州,2020-02-01,6,0,0,0,NA,0
安徽,六安,2020-02-01,13,1,0,0,NA,0
安徽,马鞍山,2020-02-01,27,0,0,5,NA,0
安徽,芜湖,2020-02-01,16,0,0,1,NA,0
安徽,宣城,2020-02-01,4,0,0,0,NA,0
安徽,铜陵,2020-02-01,16,0,0,0,NA,0
安徽,池州,2020-02-01,6,0,0,2,NA,0
安徽,安庆,2020-02-01,43,0,0,6,NA,0
安徽,黄山,2020-02-01,9,0,0,0,NA,0
安徽,安徽,2020-01-31,297,3,0,60,NA,
安徽,合肥,2020-01-31,59,1,0,9,NA,
安徽,淮北,2020-01-31,6,0,0,4,NA,
安徽,亳州,2020-01-31,25,1,0,5,NA,
安徽,宿州,2020-01-31,12,0,0,2,NA,
安徽,蚌埠,2020-01-31,16,0,0,1,NA,
安徽,阜阳,2020-01-31,47,0,0,9,NA,
安徽,淮南,2020-01-31,6,0,0,0,NA,
安徽,滁州,2020-01-31,6,0,0,2,NA,
安徽,六安,2020-01-31,13,1,0,4,NA,
安徽,马鞍山,2020-01-31,22,0,0,8,NA,
安徽,芜湖,2020-01-31,15,0,0,1,NA,
安徽,宣城,2020-01-31,4,0,0,0,NA,
安徽,铜陵,2020-01-31,16,0,0,2,NA,
安徽,池州,2020-01-31,4,0,0,0,NA,
安徽,安庆,2020-01-31,37,0,0,13,NA,
安徽,黄山,2020-01-31,9,0,0,0,NA,
安徽,安徽,2020-01-30,237,3,0,37,NA,1
安徽,合肥,2020-01-30,50,1,0,11,NA,0
安徽,淮北,2020-01-30,2,0,0,0,NA,0
安徽,亳州,2020-01-30,20,1,0,0,NA,0
安徽,宿州,2020-01-30,10,0,0,0,NA,0
安徽,蚌埠,2020-01-30,15,0,0,7,NA,0
安徽,阜阳,2020-01-30,38,0,0,10,NA,0
安徽,淮南,2020-01-30,6,0,0,0,NA,0
安徽,滁州,2020-01-30,4,0,0,0,NA,0
安徽,六安,2020-01-30,9,1,0,1,NA,1
安徽,马鞍山,2020-01-30,14,0,0,0,NA,0
安徽,芜湖,2020-01-30,14,0,0,0,NA,0
安徽,宣城,2020-01-30,4,0,0,0,NA,0
安徽,铜陵,2020-01-30,14,0,0,4,NA,0
安徽,池州,2020-01-30,4,0,0,2,NA,0
安徽,安庆,2020-01-30,24,0,0,0,NA,0
安徽,黄山,2020-01-30,9,0,0,2,NA,0
安徽,安徽,2020-01-29,200,2,0,48,NA,2
安徽,合肥,2020-01-29,39,1,0,10,NA,1
安徽,淮北,2020-01-29,2,0,0,0,NA,0
安徽,亳州,2020-01-29,20,1,0,5,NA,1
安徽,宿州,2020-01-29,10,0,0,1,NA,0
安徽,蚌埠,2020-01-29,8,0,0,5,NA,0
安徽,阜阳,2020-01-29,28,0,0,5,NA,0
安徽,淮南,2020-01-29,6,0,0,4,NA,0
安徽,滁州,2020-01-29,4,0,0,0,NA,0
安徽,六安,2020-01-29,8,0,0,2,NA,0
安徽,马鞍山,2020-01-29,14,0,0,3,NA,0
安徽,芜湖,2020-01-29,14,0,0,3,NA,0
安徽,宣城,2020-01-29,4,0,0,2,NA,0
安徽,铜陵,2020-01-29,10,0,0,1,NA,0
安徽,池州,2020-01-29,2,0,0,1,NA,0
安徽,安庆,2020-01-29,24,0,0,6,NA,0
安徽,黄山,2020-01-29,7,0,0,0,NA,0
安徽,安徽,2020-01-28,152,0,0,46,NA,2
安徽,合肥,2020-01-28,29,0,0,13,NA,1
安徽,亳州,2020-01-28,15,0,0,7,NA,1
安徽,宿州,2020-01-28,9,0,0,6,NA,
安徽,阜阳,2020-01-28,23,0,0,2,NA,
安徽,六安,2020-01-28,6,0,0,2,NA,
安徽,马鞍山,2020-01-28,11,0,0,1,NA,
安徽,芜湖,2020-01-28,11,0,0,2,NA,
安徽,安庆,2020-01-28,18,0,0,10,NA,
安徽,黄山,2020-01-28,7,0,0,3,NA,
安徽,淮北,2020-01-28,2,0,0,,NA,
安徽,蚌埠,2020-01-28,3,0,0,,NA,
安徽,淮南,2020-01-28,2,0,0,,NA,
安徽,滁州,2020-01-28,4,0,0,,NA,
安徽,宣城,2020-01-28,2,0,0,,NA,
安徽,铜陵,2020-01-28,9,0,0,,NA,
安徽,池州,2020-01-28,1,0,0,,NA,
安徽,安徽,2020-01-27,106,0,0,36,NA,
安徽,阜阳,2020-01-27,21,0,0,11,NA,
安徽,合肥,2020-01-27,16,0,0,3,NA,
安徽,马鞍山,2020-01-27,10,0,0,3,NA,
安徽,芜湖,2020-01-27,9,0,0,3,NA,
安徽,铜陵,2020-01-27,9,0,0,6,NA,
安徽,安庆,2020-01-27,8,0,0,0,NA,
安徽,亳州,2020-01-27,8,0,0,2,NA,
安徽,黄山,2020-01-27,4,0,0,3,NA,
安徽,滁州,2020-01-27,4,0,0,2,NA,
安徽,六安,2020-01-27,4,0,0,1,NA,
安徽,宿州,2020-01-27,3,0,0,0,NA,
安徽,蚌埠,2020-01-27,3,0,0,0,NA,
安徽,淮南,2020-01-27,2,0,0,0,NA,
安徽,宣城,2020-01-27,2,0,0,1,NA,
安徽,淮北,2020-01-27,2,0,0,1,NA,
安徽,池州,2020-01-27,1,0,0,0,NA,
安徽,安徽,2020-01-26,70,0,0,10,NA,
安徽,合肥,2020-01-26,13,0,0,0,NA,
安徽,阜阳,2020-01-26,10,0,0,0,NA,
安徽,安庆,2020-01-26,8,0,0,3,NA,
安徽,马鞍山,2020-01-26,7,0,0,0,NA,
安徽,亳州,2020-01-26,6,0,0,0,NA,
安徽,芜湖,2020-01-26,6,0,0,3,NA,
安徽,六安,2020-01-26,3,0,0,0,NA,
安徽,铜陵,2020-01-26,3,0,0,0,NA,
安徽,宿州,2020-01-26,3,0,0,1,NA,
安徽,蚌埠,2020-01-26,3,0,0,2,NA,
安徽,滁州,2020-01-26,2,0,0,0,NA,
安徽,淮南,2020-01-26,2,0,0,1,NA,
安徽,宣城,2020-01-26,1,0,0,0,NA,
安徽,淮北,2020-01-26,1,0,0,0,NA,
安徽,黄山,2020-01-26,1,0,0,0,NA,
安徽,池州,2020-01-26,1,0,0,0,NA,
安徽,安徽,2020-01-25,60,0,0,21,NA,
安徽,合肥,2020-01-25,13,0,0,3,NA,
安徽,阜阳,2020-01-25,10,0,0,3,NA,
安徽,马鞍山,2020-01-25,7,0,0,3,NA,
安徽,亳州,2020-01-25,6,0,0,3,NA,
安徽,安庆,2020-01-25,5,0,0,3,NA,
安徽,芜湖,2020-01-25,3,0,0,3,NA,
安徽,六安,2020-01-25,3,0,0,3,NA,
安徽,铜陵,2020-01-25,3,0,0,3,NA,
安徽,宿州,2020-01-25,2,0,0,3,NA,
安徽,滁州,2020-01-25,2,0,0,3,NA,
安徽,宣城,2020-01-25,1,0,0,3,NA,
安徽,淮北,2020-01-25,1,0,0,3,NA,
安徽,淮南,2020-01-25,1,0,0,3,NA,
安徽,池州,2020-01-25,1,0,0,3,NA,
安徽,蚌埠,2020-01-25,1,0,0,3,NA,
安徽,黄山,2020-01-25,1,0,0,3,NA,
安徽,安徽,2020-01-24,39,0,0,24,NA,
安徽,铜陵,2020-01-24,3,0,0,3,NA,
安徽,芜湖,2020-01-24,1,0,0,1,NA,
安徽,合肥,2020-01-24,10,0,0,4,NA,
安徽,安庆,2020-01-24,4,0,0,3,NA,
安徽,马鞍山,2020-01-24,4,0,0,4,NA,
安徽,阜阳,2020-01-24,7,0,0,5,NA,
安徽,亳州,2020-01-24,4,0,0,3,NA,
安徽,滁州,2020-01-24,2,0,0,1,NA,
安徽,六安,2020-01-24,2,0,0,0,NA,
安徽,蚌埠,2020-01-24,1,0,0,0,NA,
安徽,池州,2020-01-24,1,0,0,0,NA,
安徽,安徽,2020-01-23,15,0,0,14(两篇公告),0,0
安徽,安庆,2020-01-23,1,0,0,1,0,0
安徽,池州,2020-01-23,1,0,0,1,0,0
安徽,蚌埠,2020-01-23,1,0,0,1,0,0
安徽,合肥,2020-01-23,6,0,0,5,0,0
安徽,六安,2020-01-23,2,0,0,2,0,0
安徽,阜阳,2020-01-23,2,0,0,2,0,0
安徽,滁州,2020-01-23,1,0,0,1,0,0
安徽,亳州,2020-01-23,1,0,0,1,0,0
安徽,安徽,2020-01-22,1,0,0,1,0,0
安徽,合肥,2020-01-22,1,0,0,1,0,0
